序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
19,000815,美利云,10.013175010681152,16.7,1525701344,11610892684.5,11610892768.0,13.328880310058594,93840723,093351,100327,6,11/6,2,IT服务Ⅱ,2026-08-03
66,600936,北投科技,9.98116683959961,5.84,675526624,9758793235.76,9758793241.6,7.153005599975586,69335984,130901,130901,0,1/1,1,IT服务Ⅱ,2026-08-03
13,002421,达实智能,10.10452938079834,3.16,244637905,6330671907.76,6701037957.12,3.935167074203491,109407757,093115,093124,1,1/1,1,IT服务Ⅱ,2026-08-03
14,603682,锦和商管,10.0,10.56,376501872,4989600000.0,4989600000.0,7.627796173095703,20549760,093115,094927,4,2/2,2,一般零售,2026-08-03
7,605167,利柏特,10.007638931274414,14.4,48370468,7342669353.6,7342669440.0,0.6588841080665588,67839840,093002,093002,0,1/1,1,专业工程,2026-08-03
9,003001,中岩大地,9.979209899902344,21.16,176422025,2419996875.12,3693486337.04,7.374263286590576,76042840,093024,093024,0,12/6,2,专业工程,2026-08-03
23,603011,合锻智能,9.994086265563965,18.6,417708448,9196108528.2,9196108435.2,4.647711753845215,129503541,093607,093607,0,1/1,1,专用设备,2026-08-03
49,603036,如通股份,10.0,12.76,110577264,2628636879.0,2628636879.0,4.307227611541748,36332211,102342,102342,0,1/1,1,专用设备,2026-08-03
30,002803,吉宏股份,10.0,19.25,301527968,5728110388.0,8814898092.0,5.356897354125977,28079975,094245,144833,1,1/1,1,互联网电,2026-08-03
64,002695,煌上煌,9.958932876586914,10.71,205454333,5477683949.64,5993164003.68,3.8710947036743164,38917998,130512,130512,0,1/1,1,休闲食品,2026-08-03
43,601865,福莱特,10.019841194152832,11.09,323843472,21082373005.71,25982544878.079998,1.5801258087158203,100467637,100733,103124,1,1/1,1,光伏设备,2026-08-03
40,603778,国晟科技,9.955751419067383,9.94,456054416,6389999991.48,6560818752.32,7.393747806549072,118050431,100407,100434,1,1/1,1,光伏设备,2026-08-03
72,600438,通威股份,10.017123222351074,12.85,1549139408,57850583579.0,57850583219.2,2.7669050693511963,114113564,135226,135226,0,1/1,1,光伏设备,2026-08-03
29,002366,融发核电,9.930313110351562,6.31,681028560,11675751565.75,13130716558.88,6.0011467933654785,101785234,093930,093930,0,1/1,1,其他电源,2026-08-03
60,600962,国投中鲁,9.983566284179688,26.77,307385968,7019361700.0,7019361700.0,4.543384075164795,52766347,112526,112526,0,1/1,1,农产品加,2026-08-03
69,601858,中国科传,10.010110855102539,21.76,605283856,17201280000.0,17201280000.0,3.7437424659729004,38984672,131600,133951,1,4/2,1,出版,2026-08-03
63,603823,百合花,10.0,51.48,1542552112,21434609401.92,21434609813.76,7.679563045501709,26110656,130451,144721,10,1/1,1,化学制品,2026-08-03
8,002827,高争民爆,10.0,38.06,316471936,10504511473.5,10544370760.0,3.0139989852905273,127242192,093024,093024,0,4/4,4,化学制品,2026-08-03
46,603192,汇得科技,10.005027770996094,21.88,74913320,3050213497.96,3658191176.2799997,2.540255069732666,53244980,100938,100938,0,1/1,1,化学制品,2026-08-03
45,603217,元利科技,10.025839805603027,21.29,71366989,4430185004.0,4430185004.0,1.660243034362793,48034498,100907,100907,0,1/1,1,化学制品,2026-08-03
26,603222,济民健康,10.055866241455078,7.88,114934518,4137714046.2,4137713991.04,2.8444595336914062,49923818,093832,093832,0,1/1,1,医疗器械,2026-08-03
6,300613,富瀚微,20.00711441040039,67.48,755530000,14824688217.92,15715763372.400002,5.09652853012085,144641355,093000,093000,0,1/1,1,半导体,2026-08-03
33,601611,中国核建,10.047392845153809,11.61,866634896,34990615201.32,34990615154.88,2.5282857418060303,274584499,094434,094434,0,1/1,1,基础建设,2026-08-03
41,002361,神剑股份,10.032715797424316,10.09,552332144,8163001599.01,9595942907.84,6.999570369720459,97058192,100536,100536,0,1/1,1,塑料,2026-08-03
12,605488,福莱新材,9.987770080566406,26.98,325571584,7445889003.1,8093684873.6,4.41537618637085,31364250,093112,095600,4,1/1,1,塑料,2026-08-03
55,300305,裕兴股份,20.0,6.06,193770646,1948143935.82,2274926230.08,10.6314115524292,20459772,104433,110436,1,1/1,1,塑料,2026-08-03
50,603610,麒盛科技,10.015174865722656,14.5,163496701,5118378504.5,5118378432.0,3.2936952114105225,70871302,102908,102908,0,1/1,1,家居用品,2026-08-03
68,600815,厦工股份,9.965636253356934,3.2,333796208,5677102336.0,5677102336.0,6.067300796508789,27691200,131553,131553,0,1/1,1,工程机械,2026-08-03
2,002354,天娱数科,9.984639167785645,7.16,899277936,11639967457.64,11846834499.84,7.738748550415039,249308715,092500,093124,2,2/2,2,广告营销,2026-08-03
58,000608,阳光股份,10.0,6.71,220695852,5001818920.89,5031918323.5199995,4.543037414550781,17550005,105851,105851,0,1/1,1,房地产开,2026-08-03
3,003032,传智教育,9.988649368286133,9.69,79372011,2756626781.52,3899716313.7599998,2.879316568374634,198742617,092500,092500,0,6/6,6,教育,2026-08-03
