序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
20,002527,新时达,10.006414413452148,17.15,599731088,9077157625.199999,11371501226.4,6.746500015258789,127171366,093906,093906,0,1/1,1,专用设备,2025-12-30
44,688160,步科股份,19.998355865478516,145.99,805264928,12263160000.0,13260593753.94,7.158295154571533,102761631,131950,131950,0,2/2,2,专用设备,2025-12-30
24,002757,南兴股份,10.00621509552002,17.7,405101552,4992354401.7,5229569784.0,8.27562427520752,33062715,094857,094857,0,1/1,1,专用设备,2025-12-30
11,002009,天奇股份,10.0,23.43,2424755296,8297091791.67,9424323876.0,29.694351196289062,143630515,093300,101706,7,4/4,4,专用设备,2025-12-30
4,002591,恒大高新,10.0,9.02,76133806,2016082407.24,2707799381.7599998,3.7763240337371826,278958337,092500,092500,0,3/3,3,互联网服,2025-12-30
21,600271,航天信息,9.96204948425293,11.59,1006213376,21474932954.42,21474932977.6,4.807884216308594,151305224,093937,093937,0,1/1,1,互联网服,2025-12-30
19,001266,宏英智能,9.987707138061523,35.79,338570160,2064580579.98,3692445710.4,16.749048233032227,39632951,093748,094100,3,2/2,2,仪器仪表,2025-12-30
16,600552,凯盛科技,10.0,12.43,1233278880,11741463692.42,11741463717.279999,10.617046356201172,31694014,093550,134314,4,1/1,1,光学光电,2025-12-30
6,002969,嘉美包装,10.027854919433594,11.85,98053109,11249444346.3,11322105631.199999,0.8716262578964233,468540420,092500,092500,0,13/11,10,包装材料,2025-12-30
42,603192,汇得科技,9.996170043945312,28.72,412753696,4003753732.24,4071186856.24,10.810667991638184,28960960,130824,130824,0,2/2,2,化学制品,2025-12-30
54,000703,恒逸石化,10.020039558410645,10.98,981697904,39347584479.72,39556746869.76,2.5692391395568848,8073594,144433,144930,3,1/1,1,化纤行业,2025-12-30
29,000411,英特集团,9.975062370300293,13.23,546753488,4381881032.97,6988354410.24,12.675702095031738,7412769,100509,145515,10,1/1,1,医药商业,2025-12-30
12,600682,南京新百,10.024752616882324,8.89,495865760,10348495844.75,11958225471.36,4.860720157623291,54262782,093331,093813,1,1/1,1,商业百货,2025-12-30
