序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
37,600693,东百集团,9.988385200500488,9.47,1085318320,8228982845.540001,8237443892.8,13.744976043701172,85355382,095745,095745,0,2/2,2,一般零售,2026-07-29
38,601086,国芳集团,9.957324981689453,7.73,160240807,5148180000.0,5148180000.0,3.196367025375366,19464140,095843,095907,1,1/1,1,一般零售,2026-07-29
29,605188,国光连锁,9.991235733032227,12.55,76137575,6372218575.0,6372218524.8,1.2302398681640625,63833065,094147,094147,0,1/1,1,一般零售,2026-07-29
34,003001,中岩大地,10.022649765014648,19.43,340725808,2222142688.2599998,3391514155.42,15.947775840759277,102500827,094851,094851,0,5/3,1,专业工程,2026-07-29
7,603163,圣晖集成,10.00707721710205,77.72,114973139,7772000000.0,7772000000.0,1.4793250560760498,58187021,092503,092503,0,1/1,1,专业工程,2026-07-29
61,600499,科达制造,9.973579406738281,16.65,631010512,31932308910.149998,31932308793.6,2.043583869934082,58518090,111612,130015,1,1/1,1,专用设备,2026-07-29
79,002833,弘亚数控,10.006064414978027,18.14,225614096,5316228269.12,7783323704.96,4.417664527893066,9431348,144442,144442,0,1/1,1,专用设备,2026-07-29
46,600733,北汽蓝谷,9.961685180664062,5.74,729105456,31888729526.08,36547463500.8,2.366170644760132,162380243,101326,101338,1,1/1,1,乘用车,2026-07-29
81,605136,丽人丽妆,10.0,8.36,104382573,3347833060.0,3347833026.56,3.328709363937378,46286812,145233,145233,0,1/1,1,互联网电,2026-07-29
45,605339,南侨食品,9.966216087341309,13.02,46490847,5524263820.32,5524263924.48,0.8646509647369385,5386374,101121,101121,0,1/1,1,休闲食品,2026-07-29
28,603719,良品铺子,10.011641502380371,9.45,74643827,3760943129.9999995,3760943205.6,2.039632797241211,40650120,094116,094116,0,1/1,1,休闲食品,2026-07-29
59,603057,紫燕食品,9.995100975036621,22.45,69827044,9249400000.0,9319331929.6,0.7838106751441956,102643645,111219,111219,0,1/1,1,休闲食品,2026-07-29
63,002956,西麦食品,10.012063026428223,18.24,194581439,5700196371.839999,5700832327.679999,3.5498645305633545,73299774,130209,130209,0,1/1,1,休闲食品,2026-07-29
25,002141,贤丰控股,9.947644233703613,6.3,1646373504,6507495527.4,6507495489.599999,26.12110710144043,128249018,093957,095609,3,3/2,1,元件,2026-07-29
68,002199,东晶电子,10.024651527404785,13.39,256238725,3092180725.27,3259693240.57,8.785597801208496,18810272,132315,135115,1,5/4,2,元件,2026-07-29
19,000636,风华高科,10.002315521240234,47.51,8086973440,54969676275.11,54969697892.159996,14.92055892944336,415078431,093618,130439,4,3/2,1,元件,2026-07-29
