序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
91,603698,航天工程,10.0,42.24,3098386416,22640217600.0,22640217600.0,14.47209358215332,5426572,111432,145538,9,1/1,1,专业服务,2026-01-06
56,300887,谱尼测试,19.96527671813965,13.82,1385024544,5005565580.400001,7542088325.12,28.573816299438477,30536672,095851,105048,3,2/2,2,专业服务,2026-01-06
92,001223,欧克科技,9.993780136108398,53.05,130848024,4952323600.0,4952323600.0,2.7063159942626953,106539254,130054,130054,0,1/1,1,专用设备,2026-01-06
68,001332,锡装股份,9.998201370239258,61.17,234267226,2936374156.17,6758673300.0,8.233735084533691,54041248,101742,101742,0,1/1,1,专用设备,2026-01-06
6,002757,南兴股份,9.990663528442383,23.56,1135283344,6645190378.759999,6960941475.2,17.112667083740234,146516106,092500,094109,4,4/4,4,专用设备,2026-01-06
85,300837,浙矿股份,20.0,41.16,640134656,2836513287.72,4116074787.72,24.217126846313477,24835120,110715,142339,5,1/1,1,专用设备,2026-01-06
73,603012,创力集团,9.950248718261719,6.63,451172992,4286295000.0,4286295000.0,10.709060668945312,17637808,102708,111014,2,1/1,1,专用设备,2026-01-06
46,002774,快意电梯,9.990205764770508,11.23,266262744,3164298830.05,3781005161.92,8.649359703063965,69071238,094851,094851,0,2/2,2,专用设备,2026-01-06
108,300269,联建光电,20.058565139770508,8.2,1204980496,4310572744.599999,4502733356.799999,29.847497940063477,129264267,133815,133815,0,1/1,1,互联网服,2026-01-06
69,300399,天利科技,20.007450103759766,32.21,1157427600,6364075152.25,6364696000.0,19.26233673095703,85848572,102036,102036,0,1/1,1,互联网服,2026-01-06
4,002195,岩山科技,10.0,8.58,613031680,48058825488.96,48653358673.92,1.2755860090255737,2212223330,092500,092500,0,2/2,2,互联网服,2026-01-06
75,301016,雷尔伟,20.00905418395996,26.51,359371136,5491550688.58,5789784000.0,6.9694623947143555,75666406,103124,103124,0,1/1,1,交运设备,2026-01-06
80,000008,神州高铁,10.139860153198242,3.15,625061936,8556335398.8,8556589692.0,7.478229522705078,18903780,104009,105024,1,1/1,1,交运设备,2026-01-06
104,002865,钧达股份,10.0,57.97,1963900048,13035469962.24,16961097262.56,15.868537902832031,108390219,132618,132618,0,1/1,1,光伏设备,2026-01-06
66,603778,国晟科技,10.020661354064941,21.3,1132869520,13692857124.6,13986477326.4,8.511387825012207,83823018,101509,101509,0,5/3,2,光伏设备,2026-01-06
113,300331,苏大维格,20.0,39.78,2555156032,8362391286.6,10329365737.08,31.911514282226562,17760775,141609,150000,4,1/1,1,光学光电,2026-01-06
33,600707,彩虹股份,9.984399795532227,7.05,768297408,25293071610.6,25298147582.399998,3.0840508937835693,47135348,093632,104638,2,1/1,1,光学光电,2026-01-06
97,002036,联创电子,10.008935928344727,12.31,1395763680,12967532396.52,12992032694.08,11.16301155090332,142400849,130918,130918,0,1/1,1,光学光电,2026-01-06
49,001210,金房能源,9.978768348693848,20.72,181299934,1974596150.24,3249158646.72,9.380948066711426,40339788,095030,095030,0,2/2,2,公用事业,2026-01-06
