序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
76,000158,常山北明,9.984151840209961,13.88,1266982944,22078133792.600002,22188800073.600002,5.917196750640869,158304176,133003,133003,0,1/1,1,IT服务Ⅱ,2026-09-01
73,600410,华胜天成,9.971098899841309,15.22,2011136816,16688649075.26,16688649151.36,12.4312162399292,143028428,131116,131116,0,1/1,1,IT服务Ⅱ,2026-09-01
5,003005,竞业达,9.981851577758789,18.18,73654634,2439659191.5,4206646402.38,3.0190541744232178,211773184,092500,092500,0,3/3,3,IT服务Ⅱ,2026-09-01
30,600828,茂业商业,10.075567245483398,4.37,69808245,7566043990.97,7568763717.28,0.9448987245559692,69159183,093728,093728,0,1/1,1,一般零售,2026-09-01
31,605188,国光连锁,9.985315322875977,14.98,437708464,7606042570.0,7606042510.08,5.880076885223389,35006762,093804,101743,3,3/2,1,一般零售,2026-09-01
35,000564,供销大集,9.933774948120117,1.66,773429264,25057500011.5,29976385177.6,3.158663034439087,221017052,094018,094018,0,1/1,1,一般零售,2026-09-01
36,600785,新华百货,9.991312026977539,12.66,716662896,3999088806.7200003,3999088806.7200003,18.38292694091797,69429706,094102,100444,2,8/4,1,一般零售,2026-09-01
19,601086,国芳集团,10.032715797424316,10.09,303981648,6719940000.0,6719940000.0,4.538756370544434,195748018,093139,093139,0,3/3,3,一般零售,2026-09-01
26,600693,东百集团,9.989258766174316,10.24,452469552,8898076487.68,8907225497.6,5.1585469245910645,90818764,093559,093559,0,1/1,1,一般零售,2026-09-01
42,920855,浙江大农,29.984542846679688,16.82,105414578,1127560843.02,1257014661.06,9.654022216796875,16692891,095040,095828,1,1/1,1,专用设备,2026-09-01
67,920895,花溪科技,29.975309371948242,26.32,246771281,756355208.0,1487711680.0,38.02749252319336,27981476,130004,130004,0,4/3,1,专用设备,2026-09-01
66,002349,精华制药,10.0,8.36,715408000,6806552390.879999,6948232621.44,11.056568145751953,58473459,112212,112212,0,3/2,1,中药Ⅱ,2026-09-01
74,600479,千金药业,10.041152000427246,13.37,1345867664,5595440154.29,6580847913.92,26.023630142211914,70553048,132131,132243,1,5/4,1,中药Ⅱ,2026-09-01
