序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
112,000034,神州数码,10.01662540435791,26.47,1699013408,22476943377.739998,26913098906.079998,7.851027965545654,42674986,141445,142057,6,1/1,1,IT服务Ⅱ,2026-06-16
110,000564,供销大集,10.344827651977539,1.6,932666304,24151807240.0,28892901376.0,4.025589942932129,77627409,141312,143951,1,1/1,1,一般零售,2026-06-16
99,000679,大连友谊,10.049423217773438,6.68,75919659,2380752000.0,2380752000.0,3.3325400352478027,34995177,131318,131318,0,1/1,1,一般零售,2026-06-16
43,605289,罗曼股份,10.003374099731445,130.42,1020973232,19781127450.0,19903461409.999996,5.247625827789307,5380477,094934,133613,9,2/2,2,专业工程,2026-06-16
49,000032,深桑达Ａ,9.995194435119629,22.89,2257243008,26047886866.260002,27815454451.68,8.879026412963867,35252889,095739,144657,11,4/4,4,专业工程,2026-06-16
117,002774,快意电梯,9.972553253173828,12.02,102828183,3386853583.7,4046988606.08,3.18074631690979,3241794,144642,145633,1,1/1,1,专用设备,2026-06-16
39,600545,卓郎智能,10.033445358276367,6.58,893245280,11764462420.76,11764462433.92,7.78706693649292,56686831,094725,100137,3,2/2,2,专用设备,2026-06-16
42,600397,江钨装备,10.019776344299316,16.69,1082842608,16522430430.580002,16522430530.720001,6.72462272644043,63283456,094853,134929,7,1/1,1,专用设备,2026-06-16
92,300931,通用电梯,19.971160888671875,16.64,342110176,3253143345.92,4046365440.0,11.109956741333008,8166296,130424,132021,1,1/1,1,专用设备,2026-06-16
16,603169,兰石重装,10.027100563049316,8.12,141196570,10607089399.759998,10607089351.039999,1.352800965309143,133032168,093351,093351,0,1/1,1,专用设备,2026-06-16
40,603175,超颖电子,10.001168251037598,94.15,531429504,4281399696.0000005,41146311231.200005,12.625268936157227,18729447,094734,134943,9,1/1,1,元件,2026-06-16
62,301176,逸豪新材,19.994112014770508,81.5,2158052816,13370369052.0,13778933360.5,16.654970169067383,1312883,102303,150000,5,3/3,3,元件,2026-06-16
63,002484,江海股份,9.996541023254395,95.4,4632179456,78273054081.0,81139983494.40001,6.042162895202637,22771980,102309,144700,14,1/1,1,元件,2026-06-16
17,002552,宝鼎科技,10.003101348876953,70.93,285395008,26137938288.770004,27519799315.04,1.1189048290252686,45905896,093424,093424,0,2/2,2,元件,2026-06-16
31,603115,海星股份,9.996973991394043,109.04,403344560,26375729216.0,26375729216.0,1.5627614259719849,45295216,094212,094212,0,2/2,2,元件,2026-06-16
90,603989,艾华集团,10.006414413452148,34.3,657278208,13678149197.999998,13678149060.8,5.03095817565918,62724410,130203,130742,1,1/1,1,元件,2026-06-16
12,603186,华正新材,9.998397827148438,206.06,1179915168,32308254139.08,32308254139.08,3.6914522647857666,210778774,093200,093827,2,7/4,2,元件,2026-06-16
94,002436,兴森科技,10.002494812011719,44.1,8688812032,66940732007.1,74955604348.8,13.263081550598145,163222920,130536,140345,12,1/1,1,元件,2026-06-16
109,300964,本川智能,19.99575424194336,113.06,917852336,6332471040.62,8629675789.04,15.587812423706055,71442614,141127,141127,0,1/1,1,元件,2026-06-16
68,603773,沃格光电,10.0,151.03,3954986304,33933213941.99,33944994281.99,11.938738822937012,47767768,103049,134219,4,1/1,1,光学光电,2026-06-16
54,002217,合力泰,10.126582145690918,2.61,928960224,18999031440.51,19521231160.32,5.050347805023193,141189255,100739,100739,0,1/1,1,光学光电,2026-06-16
102,605588,冠石科技,9.992900848388672,61.97,267592050,4529979795.17,4540881557.57,6.1382036209106445,8867907,132155,140628,1,1/1,1,光学光电,2026-06-16
3,002449,国星光电,9.94694995880127,8.29,139138531,5127175731.009999,5127175722.719999,2.7137460708618164,66713775,092500,092500,0,1/1,1,光学光电,2026-06-16
101,002729,好利科技,10.0,19.47,181143061,3416226974.49,3562424342.3999996,5.539992332458496,39398265,131403,131403,0,1/1,1,其他电子,2026-06-16
45,002782,可立克,10.017123222351074,25.7,263066296,12505008340.0,12742420211.199999,2.177576780319214,107780660,095112,095112,0,1/1,1,其他电子,2026-06-16
5,600353,旭光电子,10.012674331665039,34.72,143295342,28776323440.48,28776323197.44,0.4979626536369324,529435905,092500,092500,0,4/3,2,其他电子,2026-06-16
36,002885,京泉华,10.012706756591797,43.29,429773296,10270804664.25,11727995891.039999,4.295932769775391,111726468,094627,094627,0,1/1,1,其他电子,2026-06-16
