序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
73,688227,品高股份,20.0,102.3,1134761312,11565554632.5,11565554632.5,10.490859031677246,101627070,131906,131906,0,1/1,1,IT服务Ⅱ,2026-06-18
67,300166,东方国信,20.025672912597656,18.7,3487301552,16937695431.8,21294545412.8,21.780059814453125,116620680,130106,131806,6,1/1,1,IT服务Ⅱ,2026-06-18
84,600397,江钨装备,10.0217866897583,20.2,2956050656,19997189616.399998,19997189737.6,15.531048774719238,33317880,140036,144139,3,3/3,3,专用设备,2026-06-18
89,600835,上海机电,10.019646644592285,22.4,318206480,18065696320.0,22563402444.8,1.840935468673706,25497942,144111,144753,1,1/1,1,专用设备,2026-06-18
48,603956,威派格,9.933774948120117,4.98,107852165,2838133304.28,2838133314.2400002,3.9435079097747803,32640912,101902,101902,0,1/1,1,专用设备,2026-06-18
65,600545,卓郎智能,10.015174865722656,7.25,1196191632,12962363609.5,12962363624.0,9.664517402648926,94613225,112656,112656,0,4/3,1,专用设备,2026-06-18
57,603011,合锻智能,10.013908386230469,39.55,2028387920,19554090983.35,19554090785.6,10.699103355407715,63517300,103622,104204,1,4/2,1,专用设备,2026-06-18
51,002907,华森制药,10.008271217346191,13.3,153717960,4466361963.7,5554031056.0,3.5194897651672363,27442368,102221,104821,1,1/1,1,中药Ⅱ,2026-06-18
85,600671,天目药业,9.981629371643066,17.96,123486008,2186998772.6800003,2187148774.6,5.840000629425049,5716668,140427,140633,2,1/1,1,中药Ⅱ,2026-06-18
62,002317,众生药业,9.990394592285156,22.9,678129808,17441038597.399998,19463407992.0,4.061281681060791,24560250,110424,110424,0,1/1,1,中药Ⅱ,2026-06-18
9,603989,艾华集团,9.992049217224121,41.5,220419394,16549364190.0,16549364024.0,1.3470396995544434,127836351,093047,093047,0,3/3,3,元件,2026-06-18
15,002579,中京电子,10.016242027282715,20.32,1422120960,11854929686.08,12448410439.68,12.147542953491211,166495984,093212,093500,2,2/2,2,元件,2026-06-18
70,300319,麦捷科技,20.01729393005371,27.76,4580026112,23631261307.2,24639451763.2,21.19060516357422,151334195,131018,131018,0,1/1,1,元件,2026-06-18
82,603679,华体科技,10.01026725769043,21.43,204122961,3807815630.31,3807815630.31,5.610670566558838,32702930,135748,135748,0,1/1,1,光学光电,2026-06-18
14,600353,旭光电子,10.002617835998535,42.01,1356910608,34818356789.59,34818356495.52,3.9395227432250977,346903036,093135,093135,0,11/6,4,其他电子,2026-06-18
78,002859,洁美科技,10.004412651062012,99.73,2498105440,40480347660.65,43006226424.48,6.461484432220459,13532363,133754,135106,1,4/2,1,其他电子,2026-06-18
11,002141,贤丰控股,10.04672908782959,4.71,257761541,4865127608.58,4865127580.32,5.3909592628479,113782296,093109,093109,0,8/4,3,动物保健,2026-06-18
22,600076,康欣新材,9.880239486694336,3.67,105794663,4934474156.89,4934474131.2,2.202329158782959,50226625,093941,093941,0,1/1,1,包装印刷,2026-06-18
44,300522,世名科技,19.987506866455078,19.21,895876336,5054258979.41,6194293391.84,18.658369064331055,31857595,100342,100342,0,1/1,1,化学制品,2026-06-18
87,002971,和远气体,10.008163452148438,67.38,1881426192,10538322963.0,14191912499.999998,18.812091827392578,33145502,141118,141233,2,11/6,1,化学制品,2026-06-18
17,600851,海欣股份,9.986320495605469,8.04,133772695,5935177124.4,9704735771.519999,2.2767937183380127,72708936,093533,094620,2,1/1,1,化学制药,2026-06-18
8,603663,三祥新材,9.99497127532959,87.49,1624257920,37004728929.74,37034494602.56,4.4168291091918945,36515088,093047,141138,2,3/2,1,化学原料,2026-06-18
7,603407,长裕集团,10.008084297180176,68.04,160103359,2443451935.6800003,27751830785.280003,6.552343368530273,168155620,092503,092503,0,4/3,1,化学原料,2026-06-18
75,002950,奥美医疗,9.966405868530273,9.82,210473415,4218920004.1,6218666306.56,5.187788009643555,92703746,132406,132406,0,1/1,1,医疗器械,2026-06-18
5,301580,爱迪特,20.003799438476562,63.17,219880241,6367632523.76,9424354472.67,3.453092575073242,234128866,092500,092500,0,1/1,1,医疗器械,2026-06-18
53,002432,九安医疗,9.995511054992676,73.51,1576711056,34202168243.2,34247859706.88,4.782471179962158,234885400,102618,102618,0,4/2,1,医疗器械,2026-06-18
64,603127,昭衍新药,9.993830680847168,35.66,951896208,22478388479.239998,26721757667.839996,4.376184463500977,87167304,110913,110913,0,1/1,1,医疗服务,2026-06-18
54,688515,裕太微-U,20.0,238.8,1615257696,11896872720.0,19104000000.0,14.191848754882812,96436036,103058,103231,2,1/1,1,半导体,2026-06-18
86,603991,领先股份,10.0,129.69,953211808,9666443890.619999,19804922289.9,10.191051483154297,35314587,141059,142447,4,1/1,1,半导体,2026-06-18
16,688478,晶升股份,20.00596809387207,80.44,430724048,11130168762.24,11130168762.24,4.022396564483643,188654323,093350,093350,0,1/1,1,半导体,2026-06-18
90,688729,屹唐股份,19.99274253845215,33.07,2379668624,7110080821.24,97740369200.0,35.44856643676758,59179029,145231,145231,0,1/1,1,半导体,2026-06-18
71,301687,新广益,20.0,82.44,920927264,2434892193.0,12107468160.0,40.47596740722656,30554077,131130,131754,1,1/1,1,塑料,2026-06-18
60,603313,梦百合,10.099010467529297,5.56,113236551,3172463080.6,3172463052.7999997,3.71020245552063,24453747,104407,104407,0,1/1,1,家居用品,2026-06-18
3,001216,华瓷股份,9.987358093261719,17.4,48044880,4272625662.5999994,5080075046.4,1.1244813203811646,44213400,092500,092500,0,1/1,1,家居用品,2026-06-18
32,600259,中稀有色,9.999053955078125,116.28,3815954816,39120767614.8,39120766917.12,9.936297416687012,60044782,095329,141326,3,1/1,1,小金属,2026-06-18
33,600392,盛和资源,10.006949424743652,31.66,8311378432,55494489206.2,55494489396.16,15.230520248413086,57822114,095528,142319,15,3/2,1,小金属,2026-06-18
