序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
4,603859,能科科技,9.995148658752441,45.34,1092319568,11094593763.34,11094593763.34,9.905029296875,21182848,093100,144206,7,1/1,1,IT服务Ⅱ,2026-06-05
5,002421,达实智能,9.91561222076416,5.21,4003760016,10437595139.06,11048230302.72,38.89703369140625,69194880,093109,112906,6,16/9,1,IT服务Ⅱ,2026-06-05
7,300052,中青宝,19.981584548950195,13.03,270417440,3411921266.2999997,3412018991.2999997,8.079970359802246,121786198,093209,093209,0,1/1,1,IT服务Ⅱ,2026-06-05
12,000759,中百集团,10.038609504699707,5.7,347390240,3737524342.5,3776042428.8,9.500517845153809,40319235,093327,093457,1,1/1,1,一般零售,2026-06-05
9,002251,步步高,9.954751014709473,4.86,1638265984,10461014498.34,13067080522.560001,15.943615913391113,91781182,093221,144733,1,1/1,1,一般零售,2026-06-05
37,603135,中重科技,10.039215087890625,14.03,464075568,8832419262.4,8898626944.64,5.619645118713379,57615808,104309,104309,0,3/3,3,专用设备,2026-06-05
43,001400,江顺科技,10.004733085632324,116.22,290226400,5373024930.0,9762480000.0,5.637197494506836,39793728,111109,111627,1,1/1,1,专用设备,2026-06-05
14,003036,泰坦股份,10.005342483520508,82.35,1339718624,17811134641.8,17811591684.3,7.58662223815918,24737940,093606,142730,22,10/5,2,专用设备,2026-06-05
56,002960,青鸟智控,9.950248718261719,8.84,304917632,8559073030.04,9315014076.16,3.6596148014068604,15597667,130948,131727,1,1/1,1,专用设备,2026-06-05
58,001256,炜冈科技,10.017730712890625,24.82,161028903,2653569689.56,3539643689.56,6.260910987854004,19908122,131348,141630,2,1/1,1,专用设备,2026-06-05
36,603159,上海亚虹,9.991876602172852,27.08,139812137,3791199999.9999995,3791199999.9999995,3.7823092937469482,21425696,104054,104054,0,1/1,1,专用设备,2026-06-05
63,002786,银宝山新,9.962639808654785,8.83,333092112,4363008960.0,4376253960.0,7.962112903594971,4184537,131851,145427,12,1/1,1,专用设备,2026-06-05
50,002138,顺络电子,10.009891510009766,55.61,4303363840,42068950930.67,44839363554.72,10.722772598266602,23868423,130048,145300,9,1/1,1,元件,2026-06-05
34,600207,安彩高科,9.938838005065918,7.19,549680800,7832157263.26,7832157306.400001,7.333527565002441,26303169,102049,103743,2,1/1,1,光伏设备,2026-06-05
44,300162,雷曼光电,19.954389572143555,10.52,845266240,3599541925.6,4413245536.639999,25.70962905883789,41728632,111145,111145,0,1/1,1,光学光电,2026-06-05
25,600552,凯盛科技,9.979736328125,21.71,2979782672,20507415668.74,20507415712.16,14.898425102233887,22668865,095643,143658,15,1/1,1,光学光电,2026-06-05
20,002387,维信诺,9.97624683380127,9.26,826919440,12917365186.18,12934331404.48,6.471541881561279,15608637,095212,145033,5,1/1,1,光学光电,2026-06-05
45,002983,芯瑞达,10.008857727050781,24.84,181192689,3183432747.12,5555779530.48,5.964663028717041,56566418,111609,111609,0,1/1,1,光学光电,2026-06-05
52,603360,百傲化学,10.010881423950195,20.22,500803472,14279842283.88,14279842162.56,3.7180557250976562,55963743,130130,130130,0,1/1,1,农化制品,2026-06-05
31,600382,广东明珠,10.0,9.68,720800208,6721870301.5199995,6721870369.28,10.912911415100098,1732720,101418,145615,21,1/1,1,冶钢原料,2026-06-05
16,600516,方大炭素,10.0,5.83,751947920,23471407245.44,23471407245.44,3.2273190021514893,23243265,093810,095904,1,3/2,1,冶钢原料,2026-06-05
