序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
25,603171,税友股份,10.0,41.47,361568656,16832258300.0,16851127481.76,2.2028565406799316,67699609,094422,095325,1,1/1,1,IT服务Ⅱ,2026-07-30
20,600712,南宁百货,10.06289291381836,5.25,103381080,2827903947.75,2859440640.0,3.720571994781494,31490025,093908,093947,1,1/1,1,一般零售,2026-07-30
48,301449,天溯计量,19.98771858215332,39.08,180993302,802839159.3199999,3568173919.8399997,23.890350341796875,32408027,132051,132051,0,1/1,1,专业服务,2026-07-30
40,001225,和泰机电,10.002519607543945,43.66,77704473,918552829.18,2862821128.0,8.709157943725586,46917036,102833,102833,0,1/1,1,专用设备,2026-07-30
31,603185,弘元绿能,10.021474838256836,15.37,272395200,10436571244.74,10498890416.0,2.6871252059936523,106044008,095906,095918,1,1/1,1,光伏设备,2026-07-30
46,002534,西子洁能,10.039840698242188,13.81,313071088,11398259536.07,11544264891.04,2.8409838676452637,70396695,130906,130906,0,1/1,1,其他电源,2026-07-30
24,605033,美邦股份,10.0,18.7,76486201,2528240000.0,2528240000.0,3.1100592613220215,33721710,094351,094351,0,1/1,1,农化制品,2026-07-30
2,002258,利尔化学,9.993202209472656,16.18,593390688,12930222649.1,12951074413.76,4.612689971923828,93644646,092500,095545,2,1/1,1,农化制品,2026-07-30
30,002846,英联股份,10.040983200073242,10.74,124513908,2794070617.7400002,4510731607.68,4.5734543800354,49021698,095715,095733,1,1/1,1,包装印刷,2026-07-30
3,002827,高争民爆,10.003497123718262,31.45,52276190,8680159901.25,8713096700.0,0.6022491455078125,247369975,092500,092500,0,2/2,2,化学制品,2026-07-30
29,600513,联环药业,9.973752975463867,16.76,525693648,4784247085.200001,4784247118.72,11.223847389221191,58497411,095503,100233,2,1/1,1,化学制药,2026-07-30
26,000566,海南海药,9.981515884399414,5.95,2127007152,7715577016.35,7719322464.0,28.1892032623291,22665930,094609,145318,8,12/6,1,化学制药,2026-07-30
45,603382,海阳科技,9.994086265563965,18.6,70898214,2148037479.6000004,3371275444.8,3.421877861022949,44496780,112457,112457,0,1/1,1,化学纤维,2026-07-30
49,001309,德明利,10.000564575195312,390.04,11365746176,64368205250.16,88478880446.32,18.565582275390625,715633690,132233,134430,1,1/1,1,半导体,2026-07-30
43,300894,火星人,20.040693283081055,11.8,219274376,3470134689.8,4779049654.400001,6.696507453918457,18565990,104712,131757,1,1/1,1,厨卫电器,2026-07-30
32,600418,江淮汽车,10.013531684875488,24.39,1807543040,53267998802.49,54979406102.880005,3.515012502670288,195056586,095922,095958,1,1/1,1,商用车,2026-07-30
11,002585,双星新材,10.038119316101074,8.66,1088433872,7679313316.440001,9883853785.28,14.458688735961914,23449487,093103,134336,3,1/1,1,塑料,2026-07-30
5,603221,爱丽家居,9.98389720916748,20.49,67861876,4964112300.0,4964112300.0,1.3670495748519897,307037507,092503,092503,0,8/8,8,家居用品,2026-07-30
38,600629,华建集团,10.023677825927734,13.94,525348736,16028279999.32,16028280027.199999,3.388404369354248,67366653,101932,101932,0,3/2,1,工程咨询,2026-07-30
52,600663,陆家嘴,9.960159301757812,8.28,427785200,26129060721.359997,41691072337.92,1.686572551727295,46084824,143039,143039,0,1/1,1,房地产开,2026-07-30
15,600162,香江控股,9.885931968688965,2.89,332022320,9445786172.58,9445786189.92,3.576462507247925,32862479,093423,093423,0,1/1,1,房地产开,2026-07-30
22,000526,学大教育,9.990917205810547,36.33,220878672,4413132581.97,4427214089.97,5.129784107208252,84107583,094200,094200,0,1/1,1,教育,2026-07-30
7,003032,传智教育,10.027472496032715,8.01,197229902,2278697680.08,3223604507.04,8.79758071899414,108070920,093009,093009,0,4/4,4,教育,2026-07-30
18,600228,返利科技,10.060060501098633,7.33,171806560,3049552507.41,3054208926.56,5.80764102935791,63224651,093702,093702,0,2/2,2,数字媒体,2026-07-30
13,601003,柳钢股份,9.973752975463867,4.19,155440679,10738103508.000002,11037389241.44,1.478080153465271,42453591,093329,093329,0,2/2,2,普钢,2026-07-30
36,301667,纳百川,20.0,65.82,253699353,1561894777.8,7350093071.999999,17.30352020263672,73529101,100557,100557,0,1/1,1,汽车零部,2026-07-30
6,605068,明新旭腾,9.9893159866333,20.59,122509990,3339667012.05,3339667012.05,3.669207811355591,44192317,093006,093015,1,4/4,4,汽车零部,2026-07-30
39,603352,至信股份,10.0,27.06,115861495,1226720018.04,6133600009.0199995,9.701003074645996,87709199,102509,102509,0,1/1,1,汽车零部,2026-07-30
37,603348,文灿股份,9.98509693145752,14.76,83619617,4641683353.92,4641683472.0,1.852920413017273,39425760,101559,101559,0,1/1,1,汽车零部,2026-07-30
16,002703,浙江世宝,10.015060424804688,14.61,703339424,8562162361.139999,12018659130.24,8.366419792175293,93291263,093536,100127,1,1/1,1,汽车零部,2026-07-30
35,603376,大明电子,10.020790100097656,26.46,77095135,846741168.0,10584026671.68,9.332751274108887,31754646,100434,100434,0,1/1,1,汽车零部,2026-07-30
42,603813,原尚股份,9.992938041687012,31.15,32596973,3271217250.0,3271217250.0,1.035280704498291,57552740,104359,104359,0,1/1,1,物流,2026-07-30
1,000820,神雾节能,9.965636253356934,3.2,2152960,950294006.4000001,2068976588.8000002,0.22655725479125977,46992640,092500,092500,0,1/1,1,环保设备,2026-07-30
50,600475,华光环能,9.977827072143555,14.88,338659824,14030139647.52,14224770032.640001,2.489020347595215,57343800,134617,134617,0,1/1,1,电力,2026-07-30
12,601616,广电电气,10.144927024841309,3.8,203887724,3243966212.2,3243966185.6,6.348959445953369,29984660,093154,134433,1,1/1,1,电网设备,2026-07-30
51,603556,海兴电力,9.983699798583984,26.99,653582496,13124269948.3,13124270110.24,5.187302112579346,99655986,134907,134907,0,2/2,2,电网设备,2026-07-30
33,301668,昊创瑞通,20.0,37.26,200747935,906482629.9799999,4098600000.0,23.321840286254883,31546551,100024,100709,2,1/1,1,电网设备,2026-07-30
8,002882,金龙羽,10.025444984436035,21.62,331261472,5335438731.0,9359298000.0,6.290442943572998,55688796,093018,094100,1,2/2,2,电网设备,2026-07-30
23,600702,舍得酒业,10.005867958068848,37.49,522266240,12444837928.85,12450086491.36,4.275607585906982,116826375,094211,094541,1,1/1,1,白酒Ⅱ,2026-07-30
44,603919,金徽酒,10.032573699951172,16.89,377800000,8567621349.33,8567621400.0,4.557607173919678,63691784,111636,133337,1,1/1,1,白酒Ⅱ,2026-07-30
34,000009,中国宝安,10.0,7.15,390363856,18418546324.75,18441379871.2,2.181853771209717,111330984,100415,100415,0,1/1,1,综合Ⅱ,2026-07-30
41,000025,特  力Ａ,9.98593521118164,15.64,223174738,6143052924.8,6741752124.8,3.7264046669006348,50568030,103718,103718,0,1/1,1,综合Ⅱ,2026-07-30
19,603137,恒尚节能,9.987410545349121,26.21,814847792,4794682684.14,4794682684.14,17.302621841430664,41545471,093727,102533,5,23/12,1,装修装饰,2026-07-30
17,603660,苏州科达,9.962639808654785,8.83,294624016,5046280505.68,5046280576.32,5.966933250427246,55055412,093615,132536,2,4/2,1,计算机设,2026-07-30
14,300996,普联软件,20.030935287475586,15.52,704744288,5170368558.08,6142673216.0,14.033964157104492,24708460,093333,093333,0,1/1,1,软件开发,2026-07-30
47,603039,泛微网络,9.990301132202148,34.02,758642592,10465883746.92,10465883951.04,7.520603656768799,18638877,130949,143113,2,1/1,1,软件开发,2026-07-30
9,002686,亿利达,10.03787899017334,5.81,118797584,3037054664.98,3289849380.16,3.9518001079559326,40832099,093030,093524,2,1/1,1,通用设备,2026-07-30
27,920685,新芝生物,30.000001907348633,13.65,146455379,795985745.1,1249192594.65,18.918806076049805,2706030,094810,141119,5,1/1,1,通用设备,2026-07-30
28,000721,西安饮食,10.016155242919922,6.81,193167643,3489173697.48,3908356410.24,5.687481880187988,44994351,095309,095309,0,1/1,1,酒店餐饮,2026-07-30
21,002702,海欣食品,10.022271156311035,4.94,172610373,2266194125.0,2745454400.0,7.847228527069092,26584116,093945,093945,0,1/1,1,食品加工,2026-07-30
4,605179,一鸣食品,9.993753433227539,17.61,49035045,7061610000.0,7061610000.0,0.6943890452384949,159020061,092501,092501,0,3/3,3,饮料乳品,2026-07-30
10,605388,均瑶健康,10.071942329406738,6.12,89647630,3674962080.0,3674962080.0,2.4679932594299316,25568136,093048,093048,0,2/2,2,饮料乳品,2026-07-30
