序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
34,002009,天奇股份,10.0,28.38,2581394832,10049998508.22,11415378216.0,26.802343368530273,120455561,130618,131336,2,5/3,1,专用设备,2026-01-30
13,603887,城地香江,10.0,15.62,696290384,9298264556.02,9403699602.88,7.596357822418213,43095580,094137,094822,1,1/1,1,互联网服,2026-01-30
5,688583,思看科技,20.00373077392578,128.68,158019426,3963786916.5600004,11375312000.0,3.986577272415161,190353879,092503,092503,0,1/1,1,仪器仪表,2026-01-30
40,002952,亚世光电,10.004631042480469,23.75,233432614,3126569510.0,3903075000.0,7.814024448394775,47331375,132948,132948,0,1/1,1,光学光电,2026-01-30
21,000798,中水渔业,10.0,11.55,588166608,4225408248.6000004,4225668216.0000005,14.263107299804688,131269203,103303,103303,0,1/1,1,农牧饲渔,2026-01-30
18,600371,万向德农,10.053476333618164,10.29,618444912,3010627619.9999995,3010627619.9999995,20.915590286254883,27014110,095724,112948,13,1/1,1,农牧饲渔,2026-01-30
17,002041,登海种业,10.038986206054688,11.29,983479936,9935200000.0,9935200000.0,10.0972318649292,57706204,095557,102703,1,1/1,1,农牧饲渔,2026-01-30
12,600313,农发种业,9.962639808654785,8.83,2258730288,9555814194.29,9555814132.48,24.088886260986328,56578225,094047,141429,7,3/2,1,农牧饲渔,2026-01-30
14,600354,敦煌种业,10.0,7.92,1184421056,4180192473.6,4180192473.6,28.84237289428711,31120040,094152,140407,6,1/1,1,农牧饲渔,2026-01-30
48,603010,万盛股份,9.97280216217041,12.13,315961920,7151588333.09,7151588320.96,4.652890682220459,133915442,145116,145116,0,1/1,1,化学制品,2026-01-30
47,002165,红 宝 丽,9.991386413574219,12.77,3187536048,9291828663.92,9389395856.8,36.284358978271484,233538934,142148,142148,0,1/1,1,化学制品,2026-01-30
45,002562,兄弟科技,10.059171676635742,7.44,986923920,5219374145.52,8502595084.8,19.55742835998535,77144169,140527,140527,0,1/1,1,化学制品,2026-01-30
