序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
39,002474,榕基软件,10.0,7.04,316219152,3722978385.28,4380288000.0,8.679688453674316,59557097,095142,100218,1,1/1,1,IT服务Ⅱ,2026-08-10
89,600936,北投科技,10.0,6.16,689349520,10293521632.24,10293521638.4,7.082098960876465,53427614,140852,140946,1,1/1,1,IT服务Ⅱ,2026-08-10
72,600327,大东方,10.055866241455078,3.94,153080942,3486031300.92,3486031308.8,4.505924224853516,29430350,111358,111810,1,1/1,1,一般零售,2026-08-10
88,002541,鸿路钢构,10.0,20.57,343510800,10206424019.33,14193692640.16,3.459056854248047,48104096,135657,135657,0,1/1,1,专业工程,2026-08-10
80,605286,同力天启,10.008591651916504,25.61,128961491,4302480000.0,4302480000.0,3.142620801925659,82879082,132321,132321,0,1/1,1,专用设备,2026-08-10
3,002552,宝鼎科技,10.0,52.36,1234617872,19294832212.04,20314911774.079998,6.4547319412231445,129915632,092500,101651,3,7/6,5,元件,2026-08-10
47,002141,贤丰控股,9.983633041381836,6.72,1606097952,6941328562.559999,6941328522.24,24.020721435546875,100035936,095906,101418,1,1/1,1,元件,2026-08-10
66,002289,宇顺电子,10.002933502197266,37.5,227363709,10291171237.5,10509514800.0,2.294527530670166,56565000,104112,104112,0,1/1,1,光学光电,2026-08-10
52,002388,新亚制程,9.961685180664062,5.74,298861280,2905177274.3,2931404224.0,10.562161445617676,54174120,100339,100339,0,1/1,1,其他电子,2026-08-10
9,002885,京泉华,9.996552467346191,31.91,236467428,7570833375.75,8644960704.16,3.1234002113342285,223296607,093000,093000,0,1/1,1,其他电子,2026-08-10
23,002951,金时科技,10.028449058532715,15.47,110776873,6205394854.75,6265350000.0,1.8133774995803833,90335518,093600,093736,1,1/1,1,其他电源,2026-08-10
26,002458,益生股份,10.022026062011719,9.99,360006352,9654191904.24,14297618469.6,3.796635627746582,101026322,093821,093821,0,1/1,1,养殖业,2026-08-10
37,600227,赤天化,9.880239486694336,3.67,714031728,4688791277.01,6197630585.599999,15.69320297241211,63346769,095056,100338,2,1/1,1,农化制品,2026-08-10
29,605033,美邦股份,9.988776206970215,19.6,104466930,2649920000.0,2649920000.0,3.9978549480438232,29429400,094136,094245,1,1/1,1,农化制品,2026-08-10
76,603020,爱普股份,9.990009307861328,11.01,124453018,4135771891.74,4135771913.7599998,3.1488845348358154,42130866,130448,130530,1,1/1,1,化学制品,2026-08-10
57,002783,凯龙股份,10.053619384765625,8.21,266913626,3785767171.0600004,4099396182.4000006,7.236124038696289,66279535,101918,103503,1,1/1,1,化学制品,2026-08-10
46,002827,高争民爆,10.00738525390625,59.58,781698848,16444004035.5,16506400680.0,4.851508140563965,27671931,095842,100433,3,9/6,1,化学制品,2026-08-10
18,603065,宿迁联盛,9.97521686553955,17.75,758079088,7436674403.0,7436674332.0,10.44154167175293,61262350,093345,103657,3,1/1,1,化学制品,2026-08-10
81,603188,亚邦股份,9.90099048614502,4.44,126379639,2531554800.0,2531554800.0,5.128293037414551,18345636,133135,133441,3,1/1,1,化学制品,2026-08-10
25,002370,亚太药业,10.03787899017334,5.81,196798854,4332066899.299999,4332328384.16,4.614027500152588,62677402,093730,093821,1,1/1,1,化学制药,2026-08-10
51,002399,海普瑞,10.0401611328125,10.96,144664287,13669330675.84,16081566439.68,1.089728593826294,41152608,100333,100524,1,1/1,1,化学制药,2026-08-10
12,002900,哈三联,10.014836311340332,14.83,882898544,2389445192.0,4691537887.52,37.158931732177734,5857850,093018,142854,12,5/3,2,化学制药,2026-08-10
11,002437,誉衡药业,9.935897827148438,3.43,1567556608,7203527708.93,7648447679.04,21.97418975830078,5694122,093012,143939,15,2/2,2,化学制药,2026-08-10
7,600664,哈药股份,9.941520690917969,7.52,990072048,18939194267.52,18939194237.44,5.231677532196045,316612168,092502,132059,1,2/2,2,化学制药,2026-08-10
62,002748,世龙实业,9.99083423614502,12.0,79533469,2880000000.0,2880000000.0,2.8540759086608887,69927600,102939,102939,0,1/1,1,化学原料,2026-08-10
77,600722,金牛化工,10.017574310302734,12.52,1496127952,8517602343.5199995,8517602393.599999,18.549217224121094,53049744,130712,130848,1,1/1,1,化学原料,2026-08-10
36,603382,海阳科技,10.011000633239746,20.0,137446977,2309717720.0,3625027360.0,6.037032127380371,10128000,095055,095943,5,1/1,1,化学纤维,2026-08-10
61,002622,皓宸医疗,10.084033966064453,2.62,102511473,2200735155.0,2200800000.0,4.827937126159668,13590988,102136,102136,0,1/1,1,医疗服务,2026-08-10
56,002044,美年健康,9.95850658416748,5.3,1021162512,20533406423.1,20745545776.0,5.132509231567383,87766834,101506,101506,0,1/1,1,医疗服务,2026-08-10
40,688073,毕得医药,20.0,73.92,760585424,6718067516.16,6718067516.16,11.6165771484375,17335792,095246,140507,5,2/2,2,医疗服务,2026-08-10
20,000710,贝瑞基因,10.022026062011719,9.99,205478932,3292003930.77,3531679505.28,6.390527248382568,85456458,093424,093424,0,1/1,1,医疗服务,2026-08-10
8,600721,百花医药,9.96204948425293,11.59,59325246,4456907089.65,4456907054.88,1.3310855627059937,449381874,092503,092503,0,5/5,5,医疗服务,2026-08-10
28,002589,瑞康医药,9.86842155456543,3.34,556672048,4561075770.32,5025732949.76,12.388507843017578,104287097,094100,094100,0,2/2,2,医药商业,2026-08-10
33,600833,第一医药,9.990009307861328,11.01,144364804,2456180680.47,2456180680.47,5.992420196533203,23119899,094343,131607,1,1/1,1,医药商业,2026-08-10
5,600272,开开实业,10.023130416870117,14.27,84254632,2283200000.0,3748043255.15,3.690199375152588,67479704,092501,092501,0,3/3,3,医药商业,2026-08-10
97,003043,华亚智能,10.0,74.25,675975200,6980776654.5,10692750073.5,9.960366249084473,109216998,143421,143421,0,1/1,1,半导体,2026-08-10
17,600641,先导基电,10.006393432617188,34.41,990539600,32022975547.199997,32581656307.199997,3.1177978515625,162371912,093243,093243,0,2/2,2,半导体,2026-08-10
42,601606,长城军工,10.003040313720703,36.18,1367567488,26202583512.0,26202583512.0,5.43207311630249,163734869,095414,095414,0,1/1,1,地面兵装,2026-08-10
99,301357,北方长龙,19.997879028320312,113.23,1204444784,10779496000.0,10779496000.0,12.251115798950195,41578056,145527,145527,0,1/1,1,地面兵装,2026-08-10
69,000859,国风新材,10.046189308166504,9.53,657407296,8538167832.629999,8538653872.16,8.078336715698242,46764663,110636,110636,0,1/1,1,塑料,2026-08-10
96,000973,佛塑科技,9.967845916748047,13.68,1082880896,13234348979.279999,33628678986.239998,8.569230079650879,100678370,143124,143124,0,1/1,1,塑料,2026-08-10
91,603580,艾艾精工,9.994426727294922,59.21,852984336,7737160172.0,7737160172.0,11.549652099609375,76055245,141320,141320,0,23/12,1,塑料,2026-08-10
58,002647,仁东控股,9.9580717086792,10.49,503977424,10650409481.93,11856759555.36,4.8427252769470215,25927084,101927,104309,1,1/1,1,多元金融,2026-08-10
71,603725,天安新材,10.0,11.22,307801792,3420503169.6000004,3420503169.6000004,9.25416374206543,23651804,110851,111933,1,1/1,1,家居用品,2026-08-10
98,603221,爱丽家居,9.991942405700684,27.3,816032320,6613971000.0,6613971000.0,12.886357307434082,13416475,144709,144709,0,23/12,1,家居用品,2026-08-10
90,002842,翔鹭钨业,10.005210876464844,42.22,2534627472,11334480796.98,13813219403.52,24.146202087402344,149266276,141109,141109,0,4/2,1,小金属,2026-08-10
6,600490,鹏欣资源,10.027854919433594,7.9,686712896,15741708949.400002,17481807868.8,4.389364242553711,26552690,092501,093840,1,1/1,1,工业金属,2026-08-10
82,601020,华钰矿业,10.023640632629395,23.27,1113472944,19080578522.46,19080578662.079998,6.006235122680664,78022750,133916,133916,0,1/1,1,工业金属,2026-08-10
35,600984,建设机械,10.049019813537598,4.49,335609936,5644127223.25,5644127200.8,6.073228359222412,39804703,094850,104044,2,1/1,1,工程机械,2026-08-10
87,600815,厦工股份,10.060976028442383,3.61,477831264,6404481072.8,6404481072.8,7.726798057556152,34826753,135656,140517,1,1/1,1,工程机械,2026-08-10
78,002739,儒意电影,9.966776847839355,9.93,1866411408,20674278350.64,20969962530.72,9.39893627166748,120952116,130915,130915,0,1/1,1,影视院线,2026-08-10
1,000802,北京文化,10.070257186889648,4.7,479987088,3363056823.5,3364731203.2000003,14.281144142150879,94861463,092500,093218,1,1/1,1,影视院线,2026-08-10
84,000656,金科股份,10.256410598754883,1.29,440807344,9787680219.03,13659463825.92,4.696856498718262,46272221,134351,140300,1,1/1,1,房地产开,2026-08-10
13,600683,京投发展,9.966024398803711,9.71,64566363,7192950466.870001,7192950496.000001,0.8992713689804077,67714627,093034,093043,1,1/1,1,房地产开,2026-08-10
79,001300,三柏硕,9.980988502502441,11.57,82344498,2820487324.98,2820487324.98,3.0444700717926025,110767709,131321,131321,0,1/1,1,文娱用品,2026-08-10
60,001222,源飞宠物,9.992862701416016,15.41,101861345,1741309735.85,2941614900.0,6.060813903808594,20510093,102133,102133,0,1/1,1,文娱用品,2026-08-10
64,600326,西藏天路,10.0,8.36,982125056,11390202576.279999,11390202517.759998,8.98790168762207,90753927,103802,110341,1,3/2,1,水泥,2026-08-10
54,600698,湖南天雁,10.060976028442383,7.22,335146000,5995861570.0199995,7715564396.16,5.7448320388793945,68455671,100625,100625,0,1/1,1,汽车零部,2026-08-10
74,605128,上海沿浦,10.0,25.08,209510148,7874787514.44,7874787338.879999,2.7458620071411133,38191121,130325,130325,0,1/1,1,汽车零部,2026-08-10
15,603758,秦安股份,10.019083976745605,11.53,123553210,4993828044.969999,4993828033.44,2.5283939838409424,37381124,093152,093152,0,2/2,2,汽车零部,2026-08-10
65,603161,科华控股,10.014204978942871,15.49,164023257,2954698137.5,3011375350.45,5.68924617767334,22655209,104035,135747,2,1/1,1,汽车零部,2026-08-10
34,002828,贝肯能源,10.0,12.87,314859488,2586710412.0,2586710412.0,12.483635902404785,119762557,094730,094730,0,1/1,1,油服工程,2026-08-10
83,301051,信濠光电,19.976837158203125,20.72,524792432,4679345043.5199995,5889884439.04,11.949718475341797,29998913,134151,141915,1,1/1,1,消费电子,2026-08-10
31,603797,联泰环保,10.071942329406738,4.59,121521105,2646617822.1,2646617794.56,4.675599098205566,18094018,094243,101541,2,1/1,1,环境治理,2026-08-10
68,601199,江南水务,9.981851577758789,6.06,245651161,5667374369.5199995,5667374345.28,4.474118709564209,41507364,105548,105845,2,1/1,1,环境治理,2026-08-10
10,301080,百普赛斯,20.0,77.7,2264869008,9855262561.2,13028662806.6,23.30624008178711,3571869,093000,145021,30,2/2,2,生物制品,2026-08-10
75,001376,百通能源,9.97280216217041,12.13,352062928,2596324159.19,5590717000.0,13.99238109588623,62457370,130333,130333,0,1/1,1,电力,2026-08-10
27,000537,绿发电力,10.052909851074219,8.32,501123360,17103572919.68,17103572961.28,2.9827258586883545,90921176,093827,101121,1,1/1,1,电力,2026-08-10
14,001258,立新能源,10.030394554138184,14.48,2519826912,13514496898.32,13514666589.44,18.893709182739258,81525296,093142,111615,8,1/1,1,电力,2026-08-10
30,605162,新中港,10.023585319519043,9.33,197475177,4131756081.63,4131756016.32,4.907541751861572,74607345,094205,094302,1,1/1,1,电力,2026-08-10
85,002580,圣阳股份,10.010482788085938,20.99,1848851440,9494591412.0,9526710142.08,20.33283805847168,160712978,134703,135236,1,1/1,1,电池,2026-08-10
32,002300,太阳电缆,10.027854919433594,7.9,704563360,5706130586.900001,5706436198.400001,12.639200210571289,13713610,094312,112106,2,1/1,1,电网设备,2026-08-10
73,600192,长城电工,10.041841506958008,7.89,235550921,3485391720.0,3485391720.0,7.0320868492126465,44896467,112814,130020,1,1/1,1,电网设备,2026-08-10
24,601700,风范股份,9.937888145446777,7.08,1880022832,8062401684.0,8062401655.68,23.823373794555664,5239908,093639,145033,11,6/5,1,电网设备,2026-08-10
2,001388,信通电子,10.004349708557129,25.29,165327304,3164248685.88,5911942140.0,5.238347053527832,50119317,092500,093118,1,1/1,1,电网设备,2026-08-10
21,002112,三变科技,10.00621509552002,17.7,791977248,4638808035.0,5206123656.0,17.34731101989746,77881327,093439,102236,2,1/1,1,电网设备,2026-08-10
16,002298,中电鑫龙,10.011778831481934,9.34,355176704,6171470258.58,6912635768.64,5.85281229019165,156675698,093221,093221,0,1/1,1,电网设备,2026-08-10
49,603130,云中马,10.0,44.33,150042367,6096004486.0,6096004486.0,2.5182852745056152,5514652,100150,111414,2,1/1,1,纺织制造,2026-08-10
95,600316,洪都航空,9.984580039978027,28.53,685945120,20459277027.36,20459277027.36,3.499488592147827,23705577,142941,143311,1,1/1,1,航空装备,2026-08-10
41,603162,海通发展,9.973980903625488,12.68,670989072,5354122886.5199995,17432399281.28,12.728019714355469,33879387,095312,134100,10,1/1,1,航运港口,2026-08-10
38,603038,华立股份,10.007305145263672,15.06,117061266,4046277216.36,4046277186.2400002,2.966707229614258,27811798,095103,095103,0,1/1,1,装修建材,2026-08-10
43,601886,江河集团,10.036275863647461,9.1,99064571,10310318746.0,10310318782.4,0.9843390583992004,5653830,095534,095613,1,1/1,1,装修装饰,2026-08-10
92,600186,莲花控股,10.010110855102539,10.88,2872555232,19465824606.08,19505279283.2,15.668869972229004,199610028,142630,142630,0,1/1,1,调味发酵,2026-08-10
86,000506,招金黄金,9.983452796936035,19.94,2294767520,18518416802.34,18524614134.4,13.084120750427246,38590041,135339,135339,0,2/2,2,贵金属,2026-08-10
53,002153,石基信息,9.975668907165527,9.04,360669248,14461864788.159998,24671912313.6,2.586583137512207,150457954,100536,100536,0,1/1,1,软件开发,2026-08-10
22,603269,海鸥股份,9.985836029052734,15.53,299054000,6708113459.7,6708113428.639999,4.493719577789307,65189349,093548,094754,2,1/1,1,通用设备,2026-08-10
63,002248,华东数控,9.956235885620117,10.05,341624384,3090330780.0,3090330780.0,11.332324981689453,17374440,103706,104639,1,1/1,1,通用设备,2026-08-10
