序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
155,000938,紫光股份,0.38461539149284363,31.32,34.32,7737031936,89577476149.68001,89577701591.04,8.665814399719238,0.03193867579102516,是,1.2690958976745605,0/0,60日新高,IT服务Ⅱ,2026-04-24
136,603101,汇嘉时代,1.1639184951782227,10.43,11.34,360850144,4906272000.0,4906272000.0,7.320655822753906,-0.09578543901443481,是,0.929509699344635,0/0,60日新高,一般零售,2026-04-24
201,000715,中兴商业,-5.748865604400635,6.23,7.27,470104032,3029978753.9,3366907707.5200005,15.324644088745117,0.0,否,2.445556640625,4/2,近期多次涨停,一般零售,2026-04-24
66,600605,汇通能源,6.243739604949951,31.82,32.95,396590112,6563906890.78,6563906890.78,6.074759483337402,-0.15688735246658325,是,1.6786317825317383,0/0,60日新高,一般零售,2026-04-24
170,300938,信测标准,-0.8118347525596619,54.98,66.52,1343624224,11619807918.24,13387429213.039999,11.416062355041504,0.0,是,0.860132098197937,0/0,60日新高,专业服务,2026-04-24
45,603060,国检集团,9.954751014709473,7.29,7.29,401338912,5860875609.81,5860875631.68,7.008428573608398,0.0,是,6.0149455070495605,2/2,60日新高且近期多次涨停,专业服务,2026-04-24
5,688633,星球石墨,20.0,33.6,33.6,421678896,4830666926.400001,4830666926.400001,9.16888427734375,0.0,是,5.893947601318359,1/1,60日新高,专用设备,2026-04-24
36,600499,科达制造,9.994447708129883,19.81,19.81,1221045072,37992735105.71,37992734967.04,3.2764551639556885,0.0,是,2.6235997676849365,1/1,60日新高,专用设备,2026-04-24
39,003036,泰坦股份,9.986903190612793,33.59,33.59,672782784,7264794344.740001,7264980769.240001,9.397648811340332,0.0,是,1.4632798433303833,1/1,60日新高,专用设备,2026-04-24
44,600545,卓郎智能,9.976798057556152,4.74,4.74,822999520,8474703932.280001,8474703941.76,10.210623741149902,0.0,是,1.5999727249145508,1/1,60日新高,专用设备,2026-04-24
195,300540,蜀道装备,-4.1341142654418945,29.45,36.86,1144694160,6088116157.8,6760515789.5,18.20652961730957,0.0,是,1.1082758903503418,0/0,60日新高,专用设备,2026-04-24
114,688312,燕麦科技,2.382725238800049,68.75,80.58,728841312,10021771100.0,10021771100.0,7.164119243621826,0.0,是,1.150884747505188,0/0,60日新高,专用设备,2026-04-24
102,300480,光力科技,3.5050928592681885,34.55,40.06,1143549616,9334094059.599998,12791191106.4,12.07665729522705,0.0,是,2.371917724609375,0/0,60日新高,专用设备,2026-04-24
125,300756,金马游乐,1.7212964296340942,55.55,65.53,269122032,7289699123.849999,8754578676.8,3.6976184844970703,0.0,是,1.039934515953064,0/0,60日新高,专用设备,2026-04-24
130,600750,华润江中,1.3914316892623901,27.69,30.04,141067205,17408297756.850002,17600132166.24,0.8124714493751526,0.18089725077152252,是,1.0808087587356567,0/0,60日新高,中药Ⅱ,2026-04-24
89,603613,国联股份,4.399567127227783,28.95,30.5,654284688,20859569686.35,20859569541.6,3.1403512954711914,-0.27557700872421265,是,1.8195712566375732,0/0,60日新高,互联网电,2026-04-24
93,001219,青岛食品,4.096709251403809,15.5,16.38,128530371,2946892100.5,3022248125.0,4.419105052947998,0.12919896841049194,是,2.382633924484253,0/0,60日新高,休闲食品,2026-04-24
149,002384,东山精密,0.6643094420433044,187.9,205.33,22124505088,260489851751.7,344159056014.4,8.510199546813965,0.03726774454116821,是,1.1326321363449097,0/0,60日新高,元件,2026-04-24
56,603738,泰晶科技,7.594594478607178,39.81,40.7,3703050976,15362181056.52,15362180897.28,24.028371810913086,0.02512562833726406,是,1.3798344135284424,0/0,60日新高,元件,2026-04-24
162,002916,深南电路,0.019913706928491592,301.36,331.43,4613979904,200346975852.0,205276364165.12,2.2988569736480713,0.0,是,1.2854245901107788,0/0,60日新高,元件,2026-04-24
165,603115,海星股份,-0.06831768155097961,58.51,64.41,1033799920,14153007304.0,14153007304.0,7.243154525756836,0.08552856743335724,是,1.6081502437591553,4/2,60日新高且近期多次涨停,元件,2026-04-24
113,301176,逸豪新材,2.444133996963501,29.34,34.37,370996688,4813332858.72,4960416009.78,7.5106353759765625,0.0,是,1.8264230489730835,0/0,60日新高,元件,2026-04-24
183,603228,景旺电子,-2.142857313156128,68.5,77.0,4470221312,66839314290.5,67460036288.0,6.490594387054443,0.0,是,1.2362688779830933,0/0,60日新高,元件,2026-04-24
188,688183,生益电子,-2.9753520488739014,110.22,136.32,2231675248,91683329908.5,91683329136.95999,2.3846473693847656,0.0,是,0.9574965238571167,0/0,60日新高,元件,2026-04-24
133,001389,广合科技,1.318446397781372,170.6,185.22,3119815184,25921891722.8,80604230905.59999,11.667447090148926,0.046915315091609955,是,1.4563171863555908,0/0,60日新高,元件,2026-04-24
62,300408,三环集团,6.9757490158081055,74.99,84.12,3565275840,140216597610.58,143718138226.24,2.5559158325195312,0.0,是,1.6270179748535156,0/0,60日新高,元件,2026-04-24
169,003022,联泓新科,-0.48445701599121094,24.65,27.25,1293110624,32893744486.25,32921751200.0,3.965240716934204,0.0,是,2.552427053451538,2/1,60日新高,光伏设备,2026-04-24
8,300489,光智科技,17.032272338867188,101.9,104.48,1699837248,14128280213.900002,14180183386.5,12.335079193115234,0.0,是,0.8624951839447021,0/0,60日新高,光学光电,2026-04-24
193,603773,沃格光电,-3.6363635063171387,58.3,66.55,1567475664,13097598303.9,13102145703.9,11.817235946655273,-0.08568980544805527,否,0.9234110713005066,12/6,近期多次涨停,光学光电,2026-04-24
38,000062,深圳华强,9.9935941696167,34.34,34.34,3731477584,35881868644.18,35916526323.520004,10.731607437133789,0.0,是,1.5141490697860718,3/2,60日新高且近期多次涨停,其他电子,2026-04-24
83,300184,力源信息,4.820199012756348,13.7,15.68,2598337152,14439852731.3,15769140153.599998,18.523202896118164,0.0,是,1.0763680934906006,0/0,60日新高,其他电子,2026-04-24
177,300736,百邦科技,-1.2468827962875366,27.72,33.68,392782224,3467390489.64,3546339461.2799997,11.401765823364258,0.0,是,0.6881161332130432,0/0,60日新高,其他电子,2026-04-24
76,301592,六九一二,5.28391170501709,133.5,152.16,404312064,3118349604.0,9345000000.0,13.064533233642578,0.0,是,2.2658462524414062,0/0,60日新高,军工电子,2026-04-24
122,600251,冠农股份,1.8487396240234375,12.12,13.09,256236904,9417162225.96,9417162238.08,2.7187373638153076,0.33112582564353943,是,1.0889724493026733,0/0,60日新高,农产品加,2026-04-24
84,003018,金富科技,4.58280086517334,57.28,60.25,1241684944,13597556000.0,14892800000.0,9.425126075744629,0.7386563420295715,是,1.202308177947998,10/5,60日新高且近期多次涨停,包装印刷,2026-04-24
47,300501,海顺新材,9.83862590789795,21.1,23.05,356359024,2125285409.7,4083655682.4,17.105409622192383,0.0,是,2.834296464920044,0/0,60日新高,包装印刷,2026-04-24
43,002787,华源控股,9.979423522949219,21.38,21.38,334942960,5363389237.32,7166075536.96,6.429282188415527,0.0,是,0.5125246047973633,2/2,60日新高且近期多次涨停,包装印刷,2026-04-24
73,300740,水羊股份,5.344827651977539,24.44,27.84,681952432,8830239258.880001,9586055057.28,7.70700216293335,0.0,是,1.9235904216766357,0/0,60日新高,化妆品,2026-04-24
70,301371,敷尔佳,5.826712131500244,27.97,31.72,367298304,2175769518.0,14547308880.0,16.88896369934082,0.0,是,2.434813976287842,0/0,60日新高,化妆品,2026-04-24
74,300821,东岳硅材,5.318404197692871,15.05,17.15,1701693280,18056850787.5,18060000000.0,9.555213928222656,0.0,是,1.6387704610824585,0/0,60日新高,化学制品,2026-04-24
75,301373,凌玮科技,5.291403770446777,111.83,127.45,954544640,4560773849.34,12130433936.53,21.907739639282227,0.0,是,1.0415536165237427,0/0,60日新高,化学制品,2026-04-24
6,301077,星华新材,19.9937801361084,38.59,38.59,881374480,3681587453.11,6563346333.190001,25.383459091186523,0.0,是,2.935668468475342,1/1,60日新高,化学制品,2026-04-24
7,300721,怡达股份,18.711135864257812,21.0,21.23,1097364064,2905385049.0,3461781519.0,42.12399673461914,0.0,是,7.57890510559082,2/1,60日新高,化学制品,2026-04-24
107,300174,元力股份,2.944572925567627,17.83,20.78,356031632,6457928986.969999,6493870861.44,5.4976301193237305,0.0,是,1.218596339225769,0/0,60日新高,化学制品,2026-04-24
65,002497,雅化集团,6.551476001739502,29.6,30.56,2118490064,31333119664.0,34115850828.800003,6.941561698913574,0.0,是,1.4602458477020264,0/0,60日新高,化学制品,2026-04-24
191,688398,赛特新材,-3.428011655807495,29.58,36.76,188956177,4963944183.9,4963944183.9,3.7132678031921387,0.0,是,2.044938802719116,0/0,60日新高,化学制品,2026-04-24
40,002407,多氟多,9.986684799194336,33.04,33.04,6341989120,35642473078.799995,39331892311.04,18.46658706665039,0.0,是,1.9069582223892212,1/1,60日新高,化学制品,2026-04-24
27,002810,山东赫达,10.007610321044922,28.91,28.91,556879616,9355138561.86,10095166623.36,6.126829624176025,0.0,是,1.2665932178497314,1/1,60日新高,化学制品,2026-04-24
179,002971,和远气体,-1.7119243144989014,33.3,37.27,687989408,5208164955.0,7051441499.999999,12.962919235229492,-0.26954177021980286,是,3.0041871070861816,2/1,60日新高,化学制品,2026-04-24
206,300067,安诺其,-8.253094673156738,6.67,8.72,2600810016,6253016152.2699995,7699678421.92,39.32101821899414,0.0,是,18.735258102416992,4/3,60日新高且近期多次涨停,化学制品,2026-04-24
99,603538,美诺华,3.6543655395507812,57.58,61.11,3397002032,12450728845.44,12695690287.84,27.45918846130371,0.383542537689209,是,1.0493754148483276,2/1,60日新高,化学制药,2026-04-24
