序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
92,002771,真视通,3.955500602722168,16.82,17.8,407364768,2935336497.1,3528232162.0,13.834310531616211,-0.11876484751701355,是,1.5405877828598022,0/0,60日新高,IT服务Ⅱ,2026-04-13
89,000938,紫光股份,4.245108604431152,28.24,29.8,6071364352,80768655641.76,80768655585.28,7.603963375091553,0.0,是,1.6757137775421143,0/0,60日新高,IT服务Ⅱ,2026-04-13
52,300166,东方国信,6.985525608062744,17.0,19.07,3681529168,15398218554.0,19358677648.0,24.04130744934082,0.0,是,1.1885915994644165,0/0,60日新高,IT服务Ⅱ,2026-04-13
165,301396,宏景科技,-1.6666667461395264,194.7,237.6,2792146064,14812985107.8,29889866400.899998,18.19175910949707,0.0,是,1.0160443782806396,0/0,60日新高,IT服务Ⅱ,2026-04-13
12,600743,华远控股,10.188679695129395,2.92,2.92,236109210,6850614552.08,6850614569.599999,3.4530863761901855,0.0,是,0.7245315909385681,5/5,60日新高且近期多次涨停,一般零售,2026-04-13
142,002135,东南网架,0.5263158082962036,7.64,8.36,323543056,7975173538.48,8522582701.44,4.106509685516357,0.0,是,1.1777690649032593,0/0,60日新高,专业工程,2026-04-13
143,603929,亚翔集成,0.4750593900680542,211.5,231.55,1256326928,45125640000.0,45125640000.0,2.804368257522583,0.06623769551515579,是,1.169584035873413,0/0,60日新高,专业工程,2026-04-13
150,605178,时空科技,-0.286085844039917,76.68,84.59,362736816,7597454400.000001,7597454400.000001,4.726218223571777,0.2615062892436981,是,0.9981866478919983,0/0,60日新高,专业工程,2026-04-13
40,301228,实朴检测,8.446557998657227,47.89,52.99,436939200,5719995679.66,5746800000.0,7.790870666503906,0.0,是,3.3676509857177734,0/0,60日新高,专业服务,2026-04-13
81,301053,远信工业,4.598138332366943,55.05,63.16,653635600,4793423039.4,5062676442.9,13.956814765930176,0.0,是,1.1986132860183716,0/0,60日新高,专用设备,2026-04-13
158,688383,新益昌,-1.0721648931503296,95.96,116.4,155899616,9753998140.0,9753998140.0,1.5899367332458496,0.0,是,0.6035060882568359,0/0,60日新高,专用设备,2026-04-13
78,003036,泰坦股份,4.796072483062744,27.75,29.13,963132256,6001727986.5,6001881999.0,15.937849998474121,0.07212405651807785,是,3.800448417663574,2/1,60日新高,专用设备,2026-04-13
167,301128,强瑞技术,-1.8410794734954834,163.68,200.1,1246518336,14441708350.08,16931267073.6,8.37441349029541,0.0,是,1.0088999271392822,0/0,60日新高,专用设备,2026-04-13
140,688700,东威科技,0.5803037881851196,58.93,70.31,938870640,17584792144.8,17584792144.8,5.211243152618408,0.0,是,0.9580999612808228,0/0,60日新高,专用设备,2026-04-13
132,600499,科达制造,1.0989011526107788,18.4,20.02,706802224,35288557594.399994,35288557465.6,2.016437530517578,-0.27100270986557007,是,1.1987212896347046,0/0,60日新高,专用设备,2026-04-13
152,603777,来伊份,-0.41249263286590576,16.9,18.67,1172351856,5651768405.4,5651768304.0,20.717193603515625,-0.05913660302758217,是,4.329784870147705,4/3,60日新高且近期多次涨停,休闲食品,2026-04-13
112,605058,澳弘电子,2.3255813121795654,36.96,39.73,239465069,5282469192.0,5282469192.0,4.599512577056885,0.1354646384716034,是,1.551959753036499,0/0,60日新高,元件,2026-04-13
113,002384,东山精密,2.2849180698394775,146.83,157.91,15957645568,203553618588.09003,268934934510.88004,7.834828853607178,0.027249811217188835,是,1.469512701034546,4/2,60日新高且近期多次涨停,元件,2026-04-13
9,688183,生益电子,11.25918197631836,106.03,114.36,3932919728,88197999185.25,88197998443.04001,4.626955032348633,0.0,是,1.877013087272644,0/0,60日新高,元件,2026-04-13
22,603738,泰晶科技,10.007819175720215,28.14,28.14,1166726448,10858874024.880001,10858873912.32,10.97087574005127,0.0,是,0.9489033818244934,1/1,60日新高,元件,2026-04-13
162,300975,商络电子,-1.2826602458953857,20.78,25.26,885385408,10225282945.42,14275976368.0,8.60081958770752,0.0,是,0.7697691321372986,0/0,60日新高,元件,2026-04-13
21,300051,琏升科技,10.008070945739746,13.63,14.87,610664256,5011424084.450001,5070601196.4800005,12.58515739440918,0.0,是,1.766127109527588,0/0,60日新高,光伏设备,2026-04-13
73,605117,德业股份,5.257879734039307,146.94,153.56,6232030976,133617323721.48,133617324015.36,4.634067535400391,0.4443229138851166,是,3.3692615032196045,2/1,60日新高,光伏设备,2026-04-13
99,600537,亿晶光电,3.4398033618927,4.21,4.48,1432709840,4983440225.78,4983440251.04,28.69068717956543,0.0,是,2.719752311706543,2/1,60日新高,光伏设备,2026-04-13
94,600732,爱旭股份,3.79829740524292,15.85,16.8,1214852896,33276452142.55,33558411232.0,3.66479229927063,-0.31446540355682373,是,1.573272705078125,0/0,60日新高,光伏设备,2026-04-13
129,002273,水晶光电,1.3052209615707397,30.27,32.87,2673894064,41234152820.58,42094437420.479996,6.405226230621338,0.0992063581943512,是,0.8921875357627869,0/0,60日新高,光学光电,2026-04-13
136,300489,光智科技,0.7373543977737427,68.31,81.37,1195177808,9471077737.11,9505871708.85,12.984628677368164,0.0,是,1.156906247138977,0/0,60日新高,光学光电,2026-04-13
117,603773,沃格光电,1.9935095310211182,44.0,47.45,1445057536,9884979852.0,9888411852.0,14.62312126159668,-0.02272210828959942,是,2.007256269454956,3/2,60日新高且近期多次涨停,光学光电,2026-04-13
168,600707,彩虹股份,-1.8518518209457397,6.89,7.72,1135243280,24719044453.48,24724005225.92,4.564769268035889,0.0,否,4.220941543579102,3/2,近期多次涨停,光学光电,2026-04-13
31,002876,三利谱,9.99281120300293,30.6,30.6,442770528,4557613510.8,5320878919.2,10.076945304870605,0.0,是,4.013817310333252,1/1,60日新高,光学光电,2026-04-13
170,002962,五方光电,-1.9515080451965332,16.58,18.6,861408064,3468270802.8999996,4835811668.799999,25.002656936645508,0.36319613456726074,否,4.082198619842529,3/2,近期多次涨停,光学光电,2026-04-13
133,002222,福晶科技,1.076275110244751,86.4,94.03,2811639952,40448308089.600006,40629600000.0,7.007300853729248,0.0,是,0.6339741945266724,0/0,60日新高,光学光电,2026-04-13
173,603933,睿能科技,-2.5682835578918457,23.9,26.98,538933184,4960315342.5,4960315342.5,10.865462303161621,0.0,否,3.3510994911193848,3/2,近期多次涨停,其他电子,2026-04-13
166,002729,好利科技,-1.8114259243011475,21.14,23.68,416469344,3709302850.54,3867984108.8,10.995448112487793,0.0,是,1.1348222494125366,0/0,60日新高,其他电子,2026-04-13
161,300870,欧陆通,-1.2420382499694824,310.1,376.8,1825508240,33806692978.100002,33810414178.100002,5.353055000305176,0.0,是,0.9669537544250488,0/0,60日新高,其他电源,2026-04-13
120,600482,中国动力,1.879327416419983,41.2,44.48,3609310768,93451750361.6,93451750361.6,3.9565834999084473,-0.1696147322654724,是,2.0199007987976074,2/1,60日新高,其他电源,2026-04-13
30,002364,中恒电气,9.994304656982422,38.63,38.63,579812768,21559548248.800003,21770514404.800003,2.68935489654541,0.0,是,0.6344141364097595,3/3,60日新高且近期多次涨停,其他电源,2026-04-13
