序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
156,603698,航天工程,5.996516704559326,42.6,44.21,2390219824,22833174000.0,22833174000.0,10.640527725219727,0.0,是,0.9032496213912964,0/0,60日新高,专业服务,2026-01-08
131,301306,西测测试,6.638942718505859,143.6,161.59,2055904896,8371880000.0,12119840000.0,25.178821563720703,0.0,是,0.9647098779678345,0/0,60日新高,专业服务,2026-01-08
427,301169,零点有数,-1.3283072710037231,54.97,66.85,131117489,3958831438.92,3960068263.92,3.2702598571777344,0.0,是,1.2601065635681152,0/0,60日新高,专业服务,2026-01-08
11,300887,谱尼测试,19.984973907470703,15.97,15.97,1700714880,5784289603.400001,8715423339.52,33.155784606933594,0.0,是,1.5829389095306396,4/3,60日新高且近期多次涨停,专业服务,2026-01-08
136,300151,昌红科技,6.555269718170166,16.58,18.67,487336256,6110229290.119999,8828996434.56,8.122171401977539,0.0,是,1.4336693286895752,0/0,60日新高,专用设备,2026-01-08
240,688378,奥来德,3.691275119781494,30.9,35.76,291472320,7445681643.9,7702729041.299999,3.9158854484558105,0.0,是,1.482546091079712,0/0,60日新高,专用设备,2026-01-08
25,300048,合康新能,12.179487228393555,7.0,7.49,1222254512,7881898374.0,7898081520.0,15.606586456298828,0.0,是,4.860283851623535,0/0,60日新高,专用设备,2026-01-08
386,603901,永创智能,0.3431709110736847,14.62,16.03,152722757,7129053493.96,7273739592.96,2.146653652191162,0.06844627112150192,是,0.9054093956947327,0/0,60日新高,专用设备,2026-01-08
241,300757,罗博特科,3.6764707565307617,269.31,311.71,3012698176,40572298565.94,45138540373.41,7.2856645584106445,0.0,是,1.1413618326187134,0/0,60日新高,专用设备,2026-01-08
242,603966,法兰泰克,3.653693675994873,13.05,13.85,218499360,5190273874.8,5202656445.6,4.293065071105957,-0.07656968384981155,是,1.247436285018921,0/0,60日新高,专用设备,2026-01-08
29,688419,耐科装备,11.253196716308594,34.8,37.54,311820720,2070932096.3999999,3986398081.2,15.491415977478027,0.0,是,4.800047874450684,0/0,60日新高,专用设备,2026-01-08
