序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
476,600662,外服控股,-6.3004841804504395,5.8,6.81,616053568,13203532449.6,13244052780.8,4.665842056274414,0.1727115660905838,否,1.3220614194869995,5/3,近期多次涨停,专业服务,2026-01-19
8,300215,电科院,16.666667938232422,9.52,9.79,1514516064,4758766169.92,7131376707.84,32.81123733520508,0.0,是,3.9784271717071533,2/1,60日新高,专业服务,2026-01-19
267,300012,华测检测,3.2586560249328613,15.21,17.68,725979600,21777216954.48,25595817043.68,3.3559179306030273,0.0,是,1.3090344667434692,0/0,60日新高,专业服务,2026-01-19
80,688334,西高院,9.058259963989258,27.33,30.07,879914768,4288205396.3399997,8652116969.76,21.138811111450195,0.0,是,3.1544039249420166,0/0,60日新高,专业服务,2026-01-19
219,688698,伟创电气,4.42173433303833,103.2,118.6,791454144,22087150276.8,22087150276.8,3.613283157348633,0.0,是,0.9505780339241028,0/0,60日新高,专用设备,2026-01-19
74,002021,中捷资源,9.854015350341797,3.01,3.01,226318199,3598268051.91,3598386757.2799997,6.498211860656738,0.0,是,1.6736496686935425,1/1,60日新高,专用设备,2026-01-19
425,688092,爱科科技,-0.4540691673755646,28.5,34.36,37346237,2355916590.0,2355916590.0,1.5840888023376465,0.0,是,0.6702391505241394,0/0,60日新高,专用设备,2026-01-19
336,688633,星球石墨,2.028872489929199,26.15,30.76,43684627,3759581551.35,3759581551.35,1.1612581014633179,0.0,是,0.9572798013687134,0/0,60日新高,专用设备,2026-01-19
337,603203,快克智能,2.0241851806640625,38.81,41.84,220382013,9669640271.58,9844587989.58,2.2921271324157715,0.025773197412490845,是,1.087320327758789,0/0,60日新高,专用设备,2026-01-19
467,601106,中国一重,-3.9252336025238037,5.14,5.89,2031163312,35249004244.78,35249004825.6,5.812775135040283,-0.19417476654052734,否,0.7224632501602173,9/5,近期多次涨停,专用设备,2026-01-19
191,300103,达刚控股,5.210918426513672,8.48,9.67,156114452,2691020278.56,2693256547.84,5.798687934875488,0.0,是,2.7637577056884766,0/0,60日新高,专用设备,2026-01-19
82,603283,赛腾股份,8.894768714904785,53.5,54.04,3424902768,14507810765.5,14507810712.0,23.69812774658203,0.018695082515478134,是,3.4963274002075195,2/1,60日新高,专用设备,2026-01-19
423,301392,汇成真空,-0.3950953483581543,146.22,176.16,608034720,5965178106.42,14622000000.0,10.001195907592773,0.0,是,1.1584820747375488,0/0,60日新高,专用设备,2026-01-19
225,920368,连城数控,4.314960479736328,33.12,41.27,476760208,7397755534.079999,7775928172.799999,6.325305461883545,-0.030184123665094376,是,1.3445502519607544,0/0,60日新高,专用设备,2026-01-19
394,688255,凯尔达,0.7655013799667358,39.49,47.03,107669637,4338326776.3,4338326776.3,2.459472894668579,0.0,是,0.8767253160476685,0/0,60日新高,专用设备,2026-01-19
421,688097,博众精工,-0.19598235189914703,40.74,48.98,451929104,18129657086.100002,18196429742.4,2.457646608352661,0.0,是,1.4467140436172485,0/0,60日新高,专用设备,2026-01-19
141,605167,利柏特,6.7285380363464355,18.4,18.96,599694672,8262887999.999999,8262887999.999999,7.4675068855285645,0.0,是,2.776402235031128,2/1,60日新高,专用设备,2026-01-19
447,688383,新益昌,-1.73758864402771,83.13,101.52,179355619,8490366168.0,8490366168.0,2.111656665802002,0.0,是,0.914661705493927,0/0,60日新高,专用设备,2026-01-19
419,002690,美亚光电,-0.045269351452589035,22.08,24.3,133407606,9577134091.199999,19479614023.68,1.3871347904205322,0.045310378074645996,是,0.8526325225830078,0/0,60日新高,专用设备,2026-01-19
379,688630,芯碁微装,1.0446792840957642,171.2,203.32,1559090032,22554010579.199997,22554010579.199997,6.783205986022949,0.0,是,1.245793342590332,0/0,60日新高,专用设备,2026-01-19
131,600397,江钨装备,7.006369590759277,10.08,10.36,529379184,9978795610.56,9978795671.04,5.473198890686035,0.0,是,0.9832218885421753,0/0,60日新高,专用设备,2026-01-19
382,301418,协昌科技,1.0,39.39,46.8,53334946,1159497196.26,2888600026.26,4.605532646179199,0.0,是,1.1289305686950684,0/0,60日新高,专用设备,2026-01-19
48,600302,标准股份,10.0,13.31,13.31,420008400,4605390491.24,4605390544.4800005,9.697087287902832,0.0,是,1.562551736831665,3/2,60日新高且近期多次涨停,专用设备,2026-01-19
76,688113,联测科技,9.763522148132324,46.88,51.25,253251996,3018957565.92,3018957565.92,8.487624168395996,0.0,是,4.3029303550720215,0/0,60日新高,专用设备,2026-01-19
335,002334,英威腾,2.032085418701172,9.54,10.29,353599024,7003271690.099999,7848945400.32,5.045145511627197,-0.10471203923225403,是,1.1583333015441895,0/0,60日新高,专用设备,2026-01-19
416,688312,燕麦科技,0.08027829974889755,37.4,44.84,182494344,5451843478.4,5451843478.4,3.313001871109009,0.0,是,0.9926396012306213,0/0,60日新高,专用设备,2026-01-19
227,603159,上海亚虹,4.308730125427246,27.84,29.36,151140262,3897600000.0,3897600000.0,3.877530097961426,0.0,是,1.3006377220153809,0/0,60日新高,专用设备,2026-01-19
286,688022,瀚川智能,2.9375765323638916,16.82,19.61,114964550,2958273409.68,2958273409.68,3.9023330211639404,0.0,是,1.3497166633605957,0/0,60日新高,专用设备,2026-01-19
315,301568,思泰克,2.432379961013794,52.64,61.67,311927376,2505630310.4,5435522176.0,12.4166898727417,0.0,是,1.1763156652450562,0/0,60日新高,专用设备,2026-01-19
277,300818,耐普矿机,3.076134204864502,40.21,46.81,190546592,4402287786.52,6786346406.84,4.39713716506958,0.0,是,1.0604997873306274,0/0,60日新高,专用设备,2026-01-19
275,301512,智信精密,3.0927834510803223,51.0,59.36,103999926,1265483400.0,2720003400.0,8.317207336425781,0.0,是,1.573132872581482,0/0,60日新高,专用设备,2026-01-19
269,688084,晶品特装,3.235701560974121,104.33,121.27,286210144,7734549098.91,7893510355.78,3.743809223175049,0.0,是,1.1121948957443237,0/0,60日新高,专用设备,2026-01-19
10,301128,强瑞技术,16.0,113.68,117.6,1470624416,10030140550.08,11759203573.6,15.070899963378906,0.0,是,2.635636806488037,0/0,60日新高,专用设备,2026-01-19
263,300004,南风股份,3.3286120891571045,14.59,16.94,836969712,7003106594.82,7003106624.0,12.015593528747559,0.0,是,0.9312993288040161,0/0,60日新高,专用设备,2026-01-19
321,300837,浙矿股份,2.237600803375244,44.32,52.02,411890288,3350118529.44,4432080529.44,11.989603996276855,0.0,是,1.0389609336853027,0/0,60日新高,专用设备,2026-01-19
111,605288,凯迪股份,7.670899391174316,123.8,126.48,385642640,8690625305.6,8749318885.6,4.507199287414551,0.0,是,1.7163777351379395,0/0,60日新高,专用设备,2026-01-19
13,301468,博盈特焊,14.947025299072266,70.52,73.62,1020088752,5289183775.12,9175630606.039999,19.77845001220703,0.0,是,1.1624876260757446,0/0,60日新高,专用设备,2026-01-19
250,002353,杰瑞股份,3.654762029647827,87.07,92.4,2055962144,60360745502.299995,89147127988.79999,3.4554219245910645,-0.49142855405807495,是,1.0518141984939575,0/0,60日新高,专用设备,2026-01-19
326,688623,双元科技,2.1779425144195557,110.25,129.48,240174052,2110482675.0,6520482675.0,11.448437690734863,0.0,是,1.161401391029358,0/0,60日新高,专用设备,2026-01-19
242,603966,法兰泰克,3.8011696338653564,14.2,15.05,314091104,5647654331.2,5661128086.4,5.495442867279053,0.0,是,1.5405982732772827,0/0,60日新高,专用设备,2026-01-19
433,603690,至纯科技,-1.0517090559005737,33.87,37.65,1309479504,12970999147.499998,12970999350.72,10.014053344726562,0.0,是,1.203117847442627,0/0,60日新高,专用设备,2026-01-19
19,300461,田中精机,11.301369667053223,22.75,24.53,345480416,3269249096.75,3573039743.0,10.999622344970703,0.0,是,4.710775852203369,0/0,60日新高,专用设备,2026-01-19
463,688392,骄成超声,-2.9481287002563477,147.81,182.76,371177216,17106547941.6,17106547941.6,2.1000003814697266,0.0,是,0.9495278596878052,0/0,60日新高,专用设备,2026-01-19
21,301138,华研精机,10.548623085021973,46.95,50.96,497737664,3218898573.0,5634000000.0,15.61446762084961,0.0,是,2.132286787033081,0/0,60日新高,专用设备,2026-01-19
465,300151,昌红科技,-3.6056339740753174,17.11,21.3,629561216,6305550250.54,9111226115.52,9.674810409545898,0.0,是,1.491299033164978,0/0,60日新高,专用设备,2026-01-19
452,001223,欧克科技,-2.0880069732666016,56.74,63.75,88182089,5296792480.0,5296792480.0,1.6414645910263062,0.05290072411298752,是,1.0138493776321411,0/0,60日新高,专用设备,2026-01-19
256,002796,世嘉科技,3.4522440433502197,44.95,47.8,1674953232,10235483724.85,11343894312.6,16.803997039794922,0.0,是,1.2323329448699951,3/2,60日新高且近期多次涨停,专用设备,2026-01-19
319,002107,沃华医药,2.269692897796631,7.66,8.24,173376213,4363263539.0,4421425536.0,3.9761252403259277,0.0,是,0.885831356048584,0/0,60日新高,中药,2026-01-19
58,600671,天目药业,9.99456787109375,20.25,20.25,135103621,2464840793.25,2466022421.25,5.550467014312744,0.0,是,2.366811990737915,1/1,60日新高,中药,2026-01-19
482,002264,新 华 都,-9.099264144897461,9.89,11.97,1066941904,6475801990.900001,7118933717.440001,16.35441017150879,0.0,否,0.8352900147438049,4/2,近期多次涨停,互联网服,2026-01-19
491,002115,三维通信,-10.005684852600098,15.83,19.35,219039710,11907255271.56,12837992722.24,1.8395482301712036,0.0,否,0.1220066100358963,7/4,近期多次涨停,互联网服,2026-01-19
143,300518,新迅达,6.650000095367432,21.33,24.0,389178640,4253068175.5799994,4253448916.0799994,9.316563606262207,0.0,是,1.261865258216858,0/0,60日新高,互联网服,2026-01-19
479,600410,华胜天成,-7.548885822296143,20.33,24.19,5515010304,22291736905.39,22291737007.039997,24.617979049682617,0.19714145362377167,否,0.8906620144844055,4/2,近期多次涨停,互联网服,2026-01-19
367,688628,优利德,1.3422819375991821,37.75,44.7,110155663,4219226447.0,4219226447.0,2.6175763607025146,0.0,是,0.8189815878868103,0/0,60日新高,仪器仪表,2026-01-19
348,688450,光格科技,1.7940199375152588,30.64,36.12,25763973,1499235790.08,2022240000.0,1.724501132965088,0.0,是,0.9530764222145081,0/0,60日新高,仪器仪表,2026-01-19
439,688112,鼎阳科技,-1.2792662382125854,40.9,49.72,77233218,6527512514.7,6527512514.7,1.1781715154647827,0.0,是,0.9174849987030029,0/0,60日新高,仪器仪表,2026-01-19
152,300567,精测电子,6.26195764541626,144.41,163.08,3494234704,32788013377.21,40398002021.44,10.83270263671875,0.0,是,1.4634907245635986,0/0,60日新高,仪器仪表,2026-01-19
305,002849,威星智能,2.6158039569854736,18.83,20.19,250140186,3644872635.6,4154538521.2799997,6.848904132843018,0.05313496291637421,是,0.6855970025062561,0/0,60日新高,仪器仪表,2026-01-19
