序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
5,688051,佳华科技,15.468473434448242,39.19,40.73,202310043,3030719460.0,3030719460.0,6.924003601074219,0.0,是,5.361047744750977,0/0,60日新高,IT服务Ⅱ,2026-04-23
107,301396,宏景科技,2.7907979488372803,333.33,389.14,4315090176,25360104396.42,51172003941.509995,16.90996742248535,0.0,是,0.8510586619377136,0/0,60日新高,IT服务Ⅱ,2026-04-23
82,000938,紫光股份,4.278074741363525,31.2,32.91,9910213632,89234267428.8,89234492006.4,11.176993370056152,0.0962463915348053,是,1.9793615341186523,0/0,60日新高,IT服务Ⅱ,2026-04-23
168,301172,君逸数码,0.37570443749427795,32.06,38.33,478295744,3166440524.8,5529708800.0,14.690286636352539,0.0,是,2.182770013809204,0/0,60日新高,IT服务Ⅱ,2026-04-23
164,603101,汇嘉时代,0.68359375,10.31,11.26,354027424,4849824000.0,4849824000.0,7.282531261444092,-0.09689922630786896,是,0.900436282157898,0/0,60日新高,一般零售,2026-04-23
27,000715,中兴商业,9.983360290527344,6.61,6.61,398527776,3214792867.3,3572272864.6400003,12.750810623168945,0.0,否,3.1843950748443604,3/2,近期多次涨停,一般零售,2026-04-23
225,603637,镇海股份,-1.7857143878936768,16.5,18.48,364528528,3938316970.5,3938316970.5,9.209656715393066,0.4260498881340027,是,1.2237226963043213,2/1,60日新高,专业工程,2026-04-23
145,301169,零点有数,1.1353175640106201,65.92,78.22,161777863,4747428933.12,4748912133.12,3.3925154209136963,0.0,是,1.6271480321884155,0/0,60日新高,专业服务,2026-04-23
50,300938,信测标准,6.678214073181152,55.43,62.35,1652710992,11714913657.84,13497002569.64,14.180492401123047,0.0,是,1.0595039129257202,0/0,60日新高,专业服务,2026-04-23
71,000829,天音控股,5.199306964874268,12.14,12.69,1297417872,12432934181.66,12444719244.480001,10.313672065734863,0.0,是,2.111591339111328,0/0,60日新高,专业连锁,2026-04-23
165,603012,创力集团,0.6703910231590271,9.01,9.85,197424208,5824965000.0,5824965000.0,3.3930766582489014,0.0,是,1.2206538915634155,0/0,60日新高,专用设备,2026-04-23
78,300540,蜀道装备,4.667802333831787,30.72,35.22,1198597040,6350659706.88,7052055859.2,19.178464889526367,0.0,是,1.4511175155639648,0/0,60日新高,专用设备,2026-04-23
79,603076,乐惠国际,4.644713878631592,30.19,31.74,262968869,3643973575.36,3643973575.36,7.188441753387451,0.29900333285331726,是,2.2423601150512695,0/0,60日新高,专用设备,2026-04-23
48,002353,杰瑞股份,6.737066268920898,130.39,134.38,3379973040,90104525009.84999,133500562977.59999,3.7619383335113525,0.0,是,1.3016667366027832,0/0,60日新高,专用设备,2026-04-23
138,603135,中重科技,1.2798634767532349,11.87,12.89,172324250,7472617009.599999,7528631634.559999,2.302187204360962,0.0,是,2.113985300064087,0/0,60日新高,专用设备,2026-04-23
41,300865,大宏立,7.495495796203613,29.83,33.3,242719065,1714695219.1999998,2854134400.0,13.821714401245117,0.0,是,5.449779033660889,0/0,60日新高,专用设备,2026-04-23
64,003036,泰坦股份,5.747922420501709,30.54,31.77,546302512,6605144962.44,6605314459.44,8.385708808898926,0.29556649923324585,是,1.254101037979126,0/0,60日新高,专用设备,2026-04-23
205,688700,东威科技,-1.0,64.35,78.0,772621376,19202127516.0,19202127516.0,4.0100250244140625,0.0,是,0.8631525039672852,0/0,60日新高,专用设备,2026-04-23
240,300756,金马游乐,-2.377547264099121,54.61,67.13,290858320,7166489577.33,8606436391.36,4.007701396942139,0.0,是,1.1631543636322021,0/0,60日新高,专用设备,2026-04-23
62,603193,润本股份,5.939788341522217,26.04,27.04,320626352,2690877616.56,10535609844.48,12.104902267456055,0.0,是,2.52294921875,0/0,60日新高,个护用品,2026-04-23
171,300936,中英科技,0.3158726096153259,76.22,91.18,376871840,3614443864.0,5731744000.0,10.48195743560791,0.0,是,0.7734510898590088,0/0,60日新高,元件,2026-04-23
234,688183,生益电子,-2.2375214099884033,113.6,139.44,2009038608,94494885480.0,94494884684.79999,2.1120738983154297,0.0,是,0.8366522192955017,0/0,60日新高,元件,2026-04-23
269,002636,金安国纪,-6.121119976043701,43.25,50.68,2671778752,31326641785.25,31486000000.0,8.364538192749023,-0.1154734417796135,是,1.411293625831604,2/1,60日新高,元件,2026-04-23
176,002384,东山精密,0.17172910273075104,186.66,204.97,21385987328,258770812815.18,341887862669.76,8.161519050598145,-0.1284109205007553,是,1.1584819555282593,2/1,60日新高,元件,2026-04-23
249,603936,博敏电子,-2.846759557723999,16.04,18.16,979479968,10111583984.16,10111583920.0,9.531599998474121,0.4383218586444855,是,1.2374000549316406,0/0,60日新高,元件,2026-04-23
250,300903,科翔股份,-2.9143898487091064,42.64,52.7,2037263376,14002769707.68,18564882918.4,14.159242630004883,0.0,是,1.4313969612121582,0/0,60日新高,元件,2026-04-23
95,002463,沪电股份,3.2439236640930176,106.62,113.6,10565056512,205010054017.32,205175640208.32,5.157416820526123,0.05630630627274513,是,1.2613009214401245,0/0,60日新高,元件,2026-04-23
84,603738,泰晶科技,4.1666669845581055,37.0,39.07,2964479952,14277837204.0,14277837056.0,21.05855369567871,0.0,是,1.3752894401550293,0/0,60日新高,元件,2026-04-23
184,002916,深南电路,0.0,301.3,331.43,3698512752,200307087285.0,205235494169.6,1.8402069807052612,0.0,是,1.0695908069610596,0/0,60日新高,元件,2026-04-23
204,002938,鹏鼎控股,-0.9976372122764587,75.42,83.8,5177649152,174177453829.5,174827408230.08002,2.9390227794647217,0.0,是,1.5047190189361572,2/1,60日新高,元件,2026-04-23
133,603228,景旺电子,1.5228426456451416,70.0,75.85,5658011136,68302948910.0,68937263360.0,8.370061874389648,0.0,是,1.9316338300704956,0/0,60日新高,元件,2026-04-23
217,600183,生益科技,-1.3815789222717285,74.95,83.6,5491857152,179467890722.80002,182062486438.4,3.030752182006836,-0.2661343812942505,是,1.1791893243789673,0/0,60日新高,元件,2026-04-23
