序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
23,600785,新华百货,9.958932876586914,10.71,10.71,169637652,3383115412.32,3383115412.32,5.015392780303955,0.0,否,1.76579749584198,2/2,近期多次涨停,一般零售,2026-08-24
33,301449,天溯计量,8.170731544494629,44.35,49.2,226592450,911103293.65,4049347833.8,24.797372817993164,0.0,是,1.6472415924072266,0/0,60日新高,专业服务,2026-08-24
80,300012,华测检测,0.19828155636787415,15.16,18.16,707016592,21708300420.08,25511675633.28,3.238224744796753,0.0,是,0.8041911721229553,0/0,60日新高,专业服务,2026-08-24
114,001277,速达股份,-9.991532325744629,31.89,38.97,34753722,1452573204.21,2423640000.0,2.3925626277923584,0.0,否,0.22229211032390594,4/2,近期多次涨停,专用设备,2026-08-24
12,002412,汉森制药,10.00981330871582,11.21,11.21,403946816,5580842450.0,5640872000.0,7.332803249359131,0.0,是,1.4469654560089111,4/4,60日新高且近期多次涨停,中药Ⅱ,2026-08-24
52,300345,华民股份,2.4546422958374023,9.6,11.24,1099807696,4612318329.599999,5580792729.599999,23.53236198425293,0.0,是,1.0694055557250977,0/0,60日新高,光伏设备,2026-08-24
37,002614,奥佳华,6.496062755584717,5.41,5.59,157037420,2387248308.01,3374429072.0,6.7318902015686035,0.0,是,4.204431056976318,0/0,60日新高,其他家电,2026-08-24
103,600353,旭光电子,-3.2915360927581787,37.02,42.11,4023918672,30682589106.180004,30682588847.04,13.434612274169922,0.0,否,1.3505070209503174,7/4,近期多次涨停,其他电子,2026-08-24
1,300313,天山生物,20.0,15.36,15.36,639508496,3031338839.04,3683005347.8399997,23.494287490844727,0.0,否,1.169478416442871,6/3,近期多次涨停,养殖业,2026-08-24
91,000505,京粮控股,-1.1869436502456665,6.66,7.41,558012816,4211653037.76,4841488704.96,13.241170883178711,0.0,否,1.157962441444397,6/3,近期多次涨停,农产品加,2026-08-24
51,600127,金健米业,3.170731544494629,8.46,9.02,2229005552,5429486024.280001,5429486007.360001,41.65243911743164,0.0,否,1.986098289489746,6/4,近期多次涨停,农产品加,2026-08-24
105,603395,红四方,-5.9100799560546875,25.95,30.34,456140416,1686750000.0,6747000000.0,26.835702896118164,0.0,否,1.4575753211975098,6/3,近期多次涨停,农化制品,2026-08-24
82,600227,赤天化,0.0,3.95,4.35,1205251280,5046519221.85,6670474336.0,23.295480728149414,0.0,是,1.2120869159698486,0/0,60日新高,农化制品,2026-08-24
65,000731,四川美丰,1.470588207244873,6.21,6.73,50349129,3408208839.0,3408208863.84,1.4836034774780273,0.0,是,0.8456211090087891,0/0,60日新高,农化制品,2026-08-24
96,301062,上海艾录,-2.1917808055877686,7.14,8.76,123167358,1965293867.8799999,3093705908.16,6.2500481605529785,0.0,是,1.5944554805755615,0/0,60日新高,包装印刷,2026-08-24
45,002165,红 宝 丽,4.5336785316467285,8.07,8.49,1392286832,5871604461.72,5933627608.8,24.071002960205078,0.0,是,1.2512165307998657,0/0,60日新高,化学制品,2026-08-24
111,002437,誉衡药业,-9.425287246704102,3.94,4.79,2316942512,8274606172.94,8785680424.32,26.992277145385742,0.0,否,0.8512500524520874,12/6,近期多次涨停,化学制药,2026-08-24
108,300016,北陆药业,-6.704980850219727,9.74,12.53,1134991472,5475773582.62,5665657950.72,20.176715850830078,0.0,是,2.650911569595337,2/1,60日新高,化学制药,2026-08-24
115,002038,双鹭药业,-10.028247833251953,6.37,7.79,842515136,5426675082.92,6544219500.0,15.014184951782227,0.0,否,3.874786376953125,3/2,近期多次涨停,化学制药,2026-08-24
2,688356,键凯科技,15.520774841308594,124.0,128.81,1890200800,7520686800.0,7520686800.0,24.95543670654297,0.0,是,8.577974319458008,3/2,60日新高且近期多次涨停,化学制药,2026-08-24
16,600613,神奇制药,10.0,9.9,9.9,937738752,4745267782.2,5287309156.8,20.356971740722656,0.0,是,0.9555408358573914,8/6,60日新高且近期多次涨停,化学制药,2026-08-24
10,000931,中 关 村,10.019646644592285,5.6,5.6,616654400,4205765379.2,4217511065.6,14.989714622497559,0.0,是,5.207016944885254,3/3,60日新高且近期多次涨停,化学制药,2026-08-24
61,600722,金牛化工,1.6254417896270752,14.38,15.57,2261105296,9782996940.880001,9782996998.4,22.61509132385254,0.0,是,1.0652573108673096,0/0,60日新高,化学原料,2026-08-24
39,002274,华昌化工,5.670103073120117,6.15,6.4,385345440,5767772149.5,5857042536.0,6.854767799377441,0.0,是,2.518890619277954,0/0,60日新高,化学原料,2026-08-24
34,300927,江天化学,8.108107566833496,29.2,32.41,658536816,4113956756.0,4215312000.0,16.346620559692383,0.0,是,1.8989986181259155,0/0,60日新高,化学原料,2026-08-24
70,002748,世龙实业,1.1914894580841064,11.89,12.93,71323342,2853600000.0,2853600000.0,2.4751203060150146,0.0,是,1.5019465684890747,0/0,60日新高,化学原料,2026-08-24
5,600610,中毅达,10.038119316101074,8.66,8.66,696790720,6137573265.3,9277238105.28,11.99840259552002,0.0,是,1.6210589408874512,4/2,60日新高且近期多次涨停,化学原料,2026-08-24
4,301234,五洲医疗,14.464099884033203,110.0,115.32,502105264,4434982860.0,7480000000.0,11.798534393310547,0.0,是,1.5683568716049194,0/0,60日新高,医疗器械,2026-08-24
