序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
204,002609,捷顺科技,-0.5,7.96,8.8,38138705,3658205187.36,5121773230.08,1.0423513650894165,0.0,是,0.8230255842208862,0/0,60日新高,IT服务Ⅱ,2026-09-02
3,920748,路桥信息,21.643733978271484,32.71,34.95,219823802,2062368771.0,2510165400.0,11.23055648803711,0.0305810384452343,是,2.747032403945923,0/0,60日新高,IT服务Ⅱ,2026-09-02
18,003005,竞业达,10.011000633239746,20.0,20.0,87842620,2683893500.0,4627773820.0,3.2729547023773193,0.0,是,0.5544741153717041,4/4,60日新高且近期多次涨停,IT服务Ⅱ,2026-09-02
122,605188,国光连锁,1.268357753753662,15.17,16.48,687822064,7702514405.0,7702514344.32,8.65333366394043,0.0,是,2.634536027908325,4/2,60日新高且近期多次涨停,一般零售,2026-09-02
220,600697,欧亚集团,-1.3134851455688477,11.27,12.56,46800918,1751087689.05,1792922605.25,2.6721627712249756,0.0,是,1.2682087421417236,0/0,60日新高,一般零售,2026-09-02
19,601086,国芳集团,10.009910583496094,11.1,11.1,64402200,7392600000.0,7392600000.0,0.8711711764335632,0.0,是,0.3237004578113556,4/4,60日新高且近期多次涨停,一般零售,2026-09-02
229,600693,东百集团,-1.953125,10.04,11.26,1697747200,8724285931.279999,8733256249.599998,18.779232025146484,0.0,是,3.0532350540161133,2/1,60日新高,一般零售,2026-09-02
201,002561,徐家汇,-0.4195804297924042,7.12,7.87,36100940,2950809717.04,2960232616.96,1.2222529649734497,0.0,是,0.9980084896087646,0/0,60日新高,一般零售,2026-09-02
199,002697,红旗连锁,-0.41928720474243164,4.75,5.25,176578066,5453438781.25,6460000000.0,3.213527202606201,0.0,是,1.7299128770828247,0/0,60日新高,一般零售,2026-09-02
227,000564,供销大集,-1.8072288036346436,1.63,1.83,1866123328,24604653625.75,29434643276.8,7.364449977874756,0.0,是,2.746023416519165,2/1,60日新高,一般零售,2026-09-02
7,600828,茂业商业,10.068650245666504,4.81,4.81,218277726,8327842470.61,8330836036.639999,2.65641188621521,0.0,是,3.195810317993164,2/2,60日新高且近期多次涨停,一般零售,2026-09-02
114,600477,杭萧钢构,1.593625545501709,2.55,2.76,316480032,6015369511.799999,6015369501.599999,5.248659133911133,0.0,是,4.459373474121094,0/0,60日新高,专业工程,2026-09-02
238,603373,安邦护卫,-2.4429967403411865,41.93,47.28,57961184,2666838191.43,6312043035.55,2.158700466156006,0.0,是,0.7661338448524475,0/0,60日新高,专业服务,2026-09-02
184,300622,博士眼镜,0.0,16.08,19.3,312081888,3550411788.24,5129452849.919999,8.708917617797852,0.0,是,1.8884316682815552,0/0,60日新高,专业连锁,2026-09-02
198,920810,春光智能,-0.4094165861606598,9.73,12.7,31182869,607225412.85,933107000.0,5.099977970123291,0.8290155529975891,是,1.5342751741409302,0/0,60日新高,专用设备,2026-09-02
29,000852,石化机械,9.981851577758789,6.06,6.06,348293120,5758568770.379999,5791967072.639999,6.122979164123535,0.0,是,4.215304851531982,1/1,60日新高,专用设备,2026-09-02
4,300950,德固特,10.297483444213867,19.28,20.98,190593479,1882437022.0,2962256320.0,10.349148750305176,0.0,是,5.382317543029785,0/0,60日新高,专用设备,2026-09-02
130,300865,大宏立,1.1321909427642822,33.05,39.22,117511242,2053769138.7499998,3162223999.9999995,5.701846122741699,0.0,是,0.7309141755104065,0/0,60日新高,专用设备,2026-09-02
