序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
36,301218,华是科技,12.959076881408691,43.06,45.74,502147600,3017164078.1600003,4910562400.0,16.642871856689453,0.0,是,1.6770243644714355,0/0,60日新高,IT服务Ⅱ,2026-06-15
75,000032,深桑达Ａ,9.989429473876953,20.81,20.81,2028997072,23680931659.539997,25287881482.719997,8.829917907714844,0.0,否,2.522031545639038,3/3,近期多次涨停,专业工程,2026-06-15
111,301046,能辉科技,6.152204990386963,29.85,33.74,387356128,3886321645.5,5042188270.5,10.0687894821167,0.0,是,2.4641528129577637,0/0,60日新高,专业工程,2026-06-15
7,688757,胜科纳米,20.0,50.76,50.76,712039328,9198744813.72,20472091130.88,8.010856628417969,0.0,是,1.6947436332702637,1/1,60日新高,专业服务,2026-06-15
92,688383,新益昌,8.544303894042969,171.5,189.6,533677360,17432374750.0,17432374750.0,3.1358699798583984,0.0,是,1.215360164642334,0/0,60日新高,专用设备,2026-06-15
109,300307,慈星股份,6.463414192199707,8.73,9.84,701174480,6869632058.820001,6988834464.4800005,10.509660720825195,0.0,是,1.6664891242980957,0/0,60日新高,专用设备,2026-06-15
69,603011,合锻智能,9.996786117553711,34.22,34.22,1464313440,16918862034.14,16918861863.039999,8.865848541259766,0.0,否,0.5388166308403015,4/2,近期多次涨停,专用设备,2026-06-15
57,003036,泰坦股份,10.004868507385254,90.38,90.38,808423168,19547909519.44,19548411128.44,4.255260944366455,0.0,是,0.7474363446235657,8/4,60日新高且近期多次涨停,专用设备,2026-06-15
44,688630,芯碁微装,11.215736389160156,438.19,472.8,3037522192,57727464344.04,57727464344.04,5.484966278076172,0.0,是,1.0349349975585938,0/0,60日新高,专用设备,2026-06-15
101,301128,强瑞技术,7.511135101318359,176.2,196.67,2061640048,22446009284.6,25516892483.6,9.227814674377441,0.0,是,0.9460551142692566,0/0,60日新高,专用设备,2026-06-15
95,002636,金安国纪,8.299955368041992,97.34,98.87,5897389568,70504862690.78,70863520000.0,8.54193115234375,-0.5313713550567627,是,1.1499600410461426,6/3,60日新高且近期多次涨停,元件,2026-06-15
72,603738,泰晶科技,9.992268562316895,56.91,56.91,4750247680,21960857169.719997,21960856942.079998,22.48080825805664,0.0,否,2.3967747688293457,2/2,近期多次涨停,元件,2026-06-15
39,300852,四会富仕,12.861244201660156,58.97,62.7,964374480,9137773659.67,9465933100.05,10.837169647216797,0.0,是,1.8103338479995728,0/0,60日新高,元件,2026-06-15
61,600183,生益科技,10.001321792602539,166.41,166.41,8757312512,398469001937.04,404229731397.12,2.256610155105591,0.0,是,0.6412089467048645,1/1,60日新高,元件,2026-06-15
59,002913,奥士康,10.003572463989258,61.58,61.58,450437504,18577773014.92,19543060328.96,2.498769760131836,0.0,是,0.9100775122642517,3/2,60日新高且近期多次涨停,元件,2026-06-15
52,002815,崇达技术,10.029153823852539,18.87,18.87,1227258272,14664669804.18,23288435559.36,8.62526798248291,0.0,是,0.6944096684455872,1/1,60日新高,元件,2026-06-15
47,300814,中富电路,10.596461296081543,185.05,200.78,2022378944,35424145926.6,35424145926.6,5.86625337600708,0.0,是,1.0604380369186401,0/0,60日新高,元件,2026-06-15
41,300936,中英科技,11.872772216796875,122.4,131.29,761469264,5804354880.0,9204480000.0,13.437941551208496,0.0,是,1.4705313444137573,0/0,60日新高,元件,2026-06-15
66,603186,华正新材,10.0,187.33,187.33,1131380432,29371567736.940002,29371567736.940002,3.9235408306121826,0.0,否,0.2865310311317444,6/3,近期多次涨停,元件,2026-06-15
88,002138,顺络电子,9.152420997619629,61.3,61.78,3776596416,46373434491.1,49427314977.6,8.268373489379883,0.03263707458972931,是,0.7377389669418335,0/0,60日新高,元件,2026-06-15
5,301176,逸豪新材,20.0,67.92,67.92,429694576,11142521055.36,11483008022.64,3.9924163818359375,0.0,是,0.5434454083442688,2/2,60日新高且近期多次涨停,元件,2026-06-15
16,300408,三环集团,18.774703979492188,150.25,151.8,11966891520,280938042285.5,287953730744.0,4.444422245025635,0.0,是,1.1993510723114014,0/0,60日新高,元件,2026-06-15
17,688020,方邦股份,18.642297744750977,227.2,229.8,1870413936,18719689600.0,18719689600.0,10.263079643249512,0.0,是,1.2675131559371948,0/0,60日新高,元件,2026-06-15
100,003022,联泓新科,7.664954662322998,27.25,27.84,1103973664,36363267231.25,36394228000.0,3.0911028385162354,0.0,是,1.4220942258834839,0/0,60日新高,光伏设备,2026-06-15
89,300566,激智科技,9.0824556350708,35.19,38.71,1482617552,7976884366.889999,9223461683.369999,19.103200912475586,0.0,是,1.3232359886169434,0/0,60日新高,光学光电,2026-06-15
132,300120,经纬辉开,4.276315689086914,9.51,10.94,634296000,5016020989.0199995,5462486331.36,12.811792373657227,0.0,是,0.9347715377807617,0/0,60日新高,光学光电,2026-06-15
8,300489,光智科技,19.99877166748047,195.43,195.43,1969587200,27096072641.83,27195615694.05,7.699146747589111,0.0,是,1.0160897970199585,1/1,60日新高,光学光电,2026-06-15
60,600353,旭光电子,10.003485679626465,31.56,31.56,750288144,26157280178.039997,26157279957.12,2.892652988433838,0.0,否,0.2747982144355774,3/2,近期多次涨停,其他电子,2026-06-15
149,688662,DR富信科,1.0112359523773193,116.87,138.84,2014880576,13405648614.28,13405648614.28,15.39626693725586,0.0,是,1.5434553623199463,0/0,60日新高,其他电子,2026-06-15
22,300870,欧陆通,17.28922462463379,321.22,328.64,2486316016,49026728337.14001,49032124833.14001,5.370416641235352,0.0,是,1.5048624277114868,0/0,60日新高,其他电源,2026-06-15
172,000048,京基智农,-8.143838882446289,17.37,20.8,895062016,9193988767.5,9209621802.24,9.254740715026855,0.17301037907600403,否,1.276623010635376,5/3,近期多次涨停,养殖业,2026-06-15
56,603678,火炬电子,10.008598327636719,63.97,63.97,1136395328,30421997385.07,30421996937.28,3.8188188076019287,0.0,否,0.3103320598602295,3/2,近期多次涨停,军工电子,2026-06-15
67,605198,安德利,10.0,71.28,71.28,471130096,19283806080.0,23820920640.0,2.4676904678344727,0.0,是,1.5523070096969604,2/2,60日新高且近期多次涨停,农产品加,2026-06-15
