序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
18,300887,谱尼测试,19.96527671813965,13.82,13.82,1385024544,5005565580.400001,7542088325.12,28.573816299438477,0.0,是,2.1342222690582275,2/2,60日新高且近期多次涨停,专业服务,2026-01-06
140,300416,苏试试验,6.962719440460205,19.51,21.89,1120429680,9855348592.44,9921767734.08,11.412591934204102,0.0,是,1.94761323928833,0/0,60日新高,专业服务,2026-01-06
413,301306,西测测试,-3.7819716930389404,132.04,164.68,2114855008,7697932000.0,11144176000.0,27.558088302612305,0.0,是,1.0141876935958862,2/1,60日新高,专业服务,2026-01-06
404,920099,瑞华技术,-1.9337825775146484,33.47,44.36,58698202,1316986931.6,2624047933.06,4.392024040222168,0.14961101114749908,是,1.276076078414917,0/0,60日新高,专业服务,2026-01-06
276,301169,零点有数,2.944640874862671,52.44,61.13,91410617,3776625807.8399997,3777805707.8399997,2.4316132068634033,0.0,是,1.202968716621399,0/0,60日新高,专业服务,2026-01-06
64,603698,航天工程,10.0,42.24,42.24,3098386416,22640217600.0,22640217600.0,14.47209358215332,0.0,是,1.2200242280960083,1/1,60日新高,专业服务,2026-01-06
260,002430,杭氧股份,3.2026145458221436,31.58,33.66,664371184,30884265188.559998,30896431952.0,2.1743712425231934,0.0,是,1.2491878271102905,0/0,60日新高,专用设备,2026-01-06
174,688090,瑞松科技,5.546183109283447,50.05,56.9,434429632,6124621703.2,6124621703.2,7.22993803024292,0.0,是,0.7379752993583679,0/0,60日新高,专用设备,2026-01-06
374,688383,新益昌,0.11151035130023956,80.8,96.85,165076838,8252394880.0,8252394880.0,1.9840737581253052,0.0,是,0.8637467622756958,0/0,60日新高,专用设备,2026-01-06
405,688630,芯碁微装,-2.099424123764038,139.43,170.9,824517840,18368608031.88,18368608031.88,4.4018449783325195,0.0,是,1.3960535526275635,0/0,60日新高,专用设备,2026-01-06
132,688623,双元科技,7.392875671386719,104.01,116.22,312058800,1991032227.0,6151432227.0,15.944987297058105,0.0,是,1.5138083696365356,0/0,60日新高,专用设备,2026-01-06
379,603273,天元智能,-0.14312978088855743,20.93,23.06,93294400,1173302312.0,4485579462.0,7.965621471405029,0.0,是,0.8533109426498413,0/0,60日新高,专用设备,2026-01-06
272,300415,伊之密,3.018723726272583,26.96,31.4,432978576,12215364067.44,12632433676.800001,3.587092161178589,0.0,是,2.070909261703491,0/0,60日新高,专用设备,2026-01-06
255,688328,深科达,3.3108108043670654,30.58,35.52,182717823,2888473501.1,2888473501.1,6.305371284484863,0.0,是,1.5928221940994263,0/0,60日新高,专用设备,2026-01-06
391,605167,利柏特,-1.0315533876419067,16.31,18.13,496773840,7324331699.999999,7324331699.999999,6.652149200439453,0.3692307770252228,是,0.9487400650978088,0/0,60日新高,专用设备,2026-01-06
319,603901,永创智能,1.696113109588623,14.39,15.57,215552183,7009741096.62,7159310037.12,3.0656282901763916,0.0,是,1.1885792016983032,0/0,60日新高,专用设备,2026-01-06
388,688097,博众精工,-0.8394542932510376,37.8,45.74,200727192,16821331316.999998,16883285327.999998,1.1875959634780884,0.0,是,0.7788383960723877,0/0,60日新高,专用设备,2026-01-06
107,300099,尤洛卡,8.69001293182373,8.38,9.25,769103456,4872234571.200001,6178282778.240001,16.213573455810547,0.0,是,3.7225048542022705,0/0,60日新高,专用设备,2026-01-06
247,603966,法兰泰克,3.3927056789398193,12.19,12.97,230863150,4848232837.84,4859799392.48,4.740726947784424,-0.1638001650571823,是,1.4100877046585083,0/0,60日新高,专用设备,2026-01-06
163,688125,安达智能,5.7686567306518555,141.73,160.8,190517117,11577886283.279999,11639768435.88,1.6793198585510254,0.0,是,0.7100550532341003,0/0,60日新高,专用设备,2026-01-06
323,688092,爱科科技,1.4783927202224731,26.77,31.66,52892637,2212908319.8,2212908319.8,2.376910448074341,0.0,是,1.6277573108673096,0/0,60日新高,专用设备,2026-01-06
284,300818,耐普矿机,2.7724926471710205,37.81,44.15,216326116,4139529997.7200003,6381292157.240001,5.186814785003662,0.0,是,1.1466506719589233,0/0,60日新高,专用设备,2026-01-06
420,002009,天奇股份,-5.853219509124756,20.91,24.43,2244442864,7404702917.79,8410696212.0,29.91769027709961,-0.09555661678314209,否,0.9597294926643372,7/4,近期多次涨停,专用设备,2026-01-06
93,603012,创力集团,9.950248718261719,6.63,6.63,451172992,4286295000.0,4286295000.0,10.709060668945312,0.0,是,5.977886199951172,1/1,60日新高,专用设备,2026-01-06
10,300837,浙矿股份,20.0,41.16,41.16,640134656,2836513287.72,4116074787.72,24.217126846313477,0.0,是,5.40770959854126,1/1,60日新高,专用设备,2026-01-06
203,600501,航天晨光,4.735375881195068,30.08,31.59,2399171632,12868951936.0,12868952176.64,19.55109977722168,0.06653359532356262,是,1.1385592222213745,0/0,60日新高,专用设备,2026-01-06
327,300151,昌红科技,1.425794005393982,15.65,18.52,308329392,5767496284.1,8333763220.8,5.33627462387085,0.0,是,0.8675438165664673,0/0,60日新高,专用设备,2026-01-06
177,920522,纳科诺尔,5.472411155700684,69.77,85.99,628327488,9072713584.199999,10936497734.4,6.8797760009765625,-0.11453113704919815,是,2.285747528076172,0/0,60日新高,专用设备,2026-01-06
361,688283,坤恒顺维,0.5670220255851746,44.34,52.91,274562208,5400612000.0,5400612000.0,4.988796234130859,0.0,是,1.3276816606521606,0/0,60日新高,专用设备,2026-01-06
72,002757,南兴股份,9.990663528442383,23.56,23.56,1135283344,6645190378.759999,6960941475.2,17.112667083740234,0.0,是,1.7640990018844604,4/4,60日新高且近期多次涨停,专用设备,2026-01-06
73,002774,快意电梯,9.990205764770508,11.23,11.23,266262744,3164298830.05,3781005161.92,8.649359703063965,0.0,否,4.807267665863037,2/2,近期多次涨停,专用设备,2026-01-06
296,000423,东阿阿胶,2.433138847351074,50.94,54.7,688433648,32755341249.899998,32804179822.079998,2.115813732147217,-0.019627084955573082,是,2.5917282104492188,0/0,60日新高,中药,2026-01-06
141,002131,利欧股份,6.935483932495117,6.63,6.82,15560187648,38783669072.46,44896893550.08,40.35536193847656,0.0,是,3.2750844955444336,3/2,60日新高且近期多次涨停,互联网服,2026-01-06
221,300496,中科创达,4.242250919342041,72.98,84.01,2508559072,26875055773.2,33599626516.160004,9.467536926269531,0.0,是,2.494727611541748,0/0,60日新高,互联网服,2026-01-06
298,688039,当虹科技,2.4022345542907715,54.99,64.44,833149200,6081972305.76,6081972305.76,13.511645317077637,0.0,是,3.5168702602386475,2/1,60日新高,互联网服,2026-01-06
308,603171,税友股份,1.9953826665878296,61.85,66.7,491444416,25104296500.0,25132438744.8,1.996220350265503,0.0,是,1.1700397729873657,2/1,60日新高,互联网服,2026-01-06
