序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
165,301178,天亿马,5.7385759353637695,49.75,56.46,367165872,3417209244.25,4631937134.0,11.171184539794922,0.0,是,1.4047268629074097,0/0,60日新高,IT服务Ⅱ,2026-06-30
32,301396,宏景科技,12.789114952087402,331.6,352.8,4805273600,46923723189.600006,71268985754.0,10.55558967590332,0.0,是,0.9234857559204102,0/0,60日新高,IT服务Ⅱ,2026-06-30
241,600857,宁波中百,1.3224821090698242,19.92,21.63,486169168,4468452786.4800005,4468452786.4800005,10.749950408935547,-1.6296294927597046,是,1.5067867040634155,4/2,60日新高且近期多次涨停,一般零售,2026-06-30
69,600113,浙江东日,10.013262748718262,33.18,33.18,357583120,13651285888.8,13974641446.08,2.6527929306030273,0.0,否,0.8073598742485046,2/2,近期多次涨停,一般零售,2026-06-30
263,603929,亚翔集成,-1.513396143913269,272.02,303.82,3073298672,58038187199.99999,58038187199.99999,5.304662227630615,0.32085561752319336,是,1.2764794826507568,0/0,60日新高,专业工程,2026-06-30
188,601133,柏诚股份,4.5832343101501465,44.04,46.32,2475176944,23093992205.76,23173961447.04,10.756255149841309,-0.2265518754720688,是,1.9167168140411377,5/3,60日新高且近期多次涨停,专业工程,2026-06-30
177,605289,罗曼股份,4.965976715087891,145.0,151.95,727713392,22097780180.0,22128522500.0,3.348308801651001,0.020693937316536903,是,1.036208987236023,0/0,60日新高,专业工程,2026-06-30
267,605178,时空科技,-2.598870038986206,94.82,107.09,1422632448,9394765600.0,9394765600.0,14.477495193481445,0.0,是,1.9382842779159546,2/1,60日新高,专业工程,2026-06-30
265,603163,圣晖集成,-1.770148754119873,146.5,164.05,1137459136,14650000000.0,14650000000.0,7.752494812011719,0.0,是,1.4395532608032227,3/2,60日新高且近期多次涨停,专业工程,2026-06-30
36,301115,联检科技,12.299808502197266,35.06,37.46,277965536,5426120992.84,6434381241.0,5.37956428527832,0.0,是,1.4579994678497314,0/0,60日新高,专业服务,2026-06-30
202,300416,苏试试验,3.873598098754883,20.38,23.54,652882992,10290965964.22,10364204327.039999,6.376537322998047,0.0,是,1.1265532970428467,0/0,60日新高,专业服务,2026-06-30
119,300382,斯莱克,8.395872116088867,23.11,25.58,1225792128,14983096310.42,14984524000.0,8.320306777954102,0.0,是,0.9332697987556458,0/0,60日新高,专用设备,2026-06-30
212,001256,炜冈科技,3.020007610321045,27.29,29.14,231381627,2917643707.8199997,3891896707.8199997,8.025251388549805,0.03665689006447792,是,1.336540699005127,0/0,60日新高,专用设备,2026-06-30
131,300480,光力科技,7.777778148651123,42.68,47.52,1814279920,11530510404.16,15801100909.44,15.867280006408691,0.0,是,1.163635492324829,0/0,60日新高,专用设备,2026-06-30
12,688328,深科达,20.0,95.7,95.7,777803088,9039467431.5,9039467431.5,9.086199760437012,0.0,是,0.9936319589614868,1/1,60日新高,专用设备,2026-06-30
