序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
90,002051,中工国际,-3.834510564804077,9.53,10.9,1210385056,11791828443.009998,11792507236.32,10.137935638427734,0.21030493080615997,是,2.393782615661621,2/1,60日新高,专业工程,2026-04-03
46,301053,远信工业,3.5260252952575684,43.16,50.03,381251968,3671328100.4399996,3969211903.2799997,10.655324935913086,0.0,是,1.0722218751907349,0/0,60日新高,专用设备,2026-04-03
49,301128,强瑞技术,2.9900333881378174,155.0,180.6,1114357360,13675860180.0,16033396850.0,8.051531791687012,0.0,是,0.7422071099281311,0/0,60日新高,专用设备,2026-04-03
55,688383,新益昌,1.9221808910369873,87.49,103.01,213331817,8893052285.0,8893052285.0,2.4206125736236572,0.0,是,1.1261645555496216,0/0,60日新高,专用设备,2026-04-03
82,600594,益佰制药,-2.0833334922790527,4.7,5.28,1132785120,3722058780.0,3722058817.6,28.712100982666016,0.0,是,3.80261492729187,3/2,60日新高且近期多次涨停,中药Ⅱ,2026-04-03
59,002309,中利集团,1.0040160417556763,5.03,5.48,5035580416,12102845509.24,15128556921.76,42.689517974853516,0.0,否,1.2231513261795044,11/6,近期多次涨停,光伏设备,2026-04-03
79,603778,国晟科技,-1.6460905075073242,28.68,32.08,4122777520,18437142832.56,18930008231.04,22.309844970703125,-0.0696864128112793,是,1.2134497165679932,0/0,60日新高,光伏设备,2026-04-03
86,603685,晨丰科技,-3.3188586235046387,31.17,35.46,116864918,6279687333.990001,7822129204.56,1.840430498123169,-0.3197953402996063,是,0.7544922828674316,0/0,60日新高,光学光电,2026-04-03
7,688195,腾景科技,19.2240047454834,338.93,341.14,3639801904,43840595500.0,43840595500.0,8.652031898498535,0.0,是,1.3167424201965332,0/0,60日新高,光学光电,2026-04-03
13,300632,光莆股份,11.252511978149414,16.61,17.92,1112340416,3674307368.3799996,5069066641.76,30.605693817138672,0.0,是,5.038389682769775,0/0,60日新高,光学光电,2026-04-03
17,603585,苏利股份,10.008976936340332,24.51,24.51,306013696,4478934164.52,4580773214.52,7.0565338134765625,0.0,是,1.1625016927719116,6/3,60日新高且近期多次涨停,农化制品,2026-04-03
66,688799,华纳药厂,-0.330136775970459,63.4,76.33,450576800,8325688000.0,8325688000.0,5.39843225479126,0.0,是,0.7219539284706116,0/0,60日新高,化学制药,2026-04-03
