序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002134,天津普林,7.850467205047607,23.08,23.54,582520576,5688987192.04,5692679461.2,10.354379653930664,-0.043308794498443604,093003,1,0/0,7.196261882781982,元件,2026-04-14
2,002911,佛燃能源,-1.4946619272232056,13.84,15.46,344266000,17535805933.84,17966753404.16,1.896740436553955,0.435413658618927,093024,2,0/0,12.241992950439453,燃气Ⅱ,2026-04-14
3,603682,锦和商管,1.0086455345153809,7.01,7.63,419803008,3312225000.0,3312225000.0,12.127301216125488,-0.4261363744735718,093107,2,2/1,9.942362785339355,一般零售,2026-04-14
4,002197,证通电子,1.7015706300735474,7.77,8.4,351705984,4149180093.24,4773599950.559999,8.327104568481445,-0.1285347044467926,093118,1,0/0,10.471203804016113,计算机设,2026-04-14
5,001896,豫能控股,4.510756492614746,15.06,15.85,3192634496,22978266829.8,22978266799.68,13.555493354797363,0.0,093248,5,0/0,7.980568885803223,电力,2026-04-14
6,603256,宏和科技,9.742441177368164,98.0,98.23,3444040224,86213295000.0,88649471904.0,4.010395526885986,-0.23414434492588043,093531,53,2/1,4.736842155456543,玻璃玻纤,2026-04-14
7,600959,江苏有线,7.455012798309326,4.18,4.28,1120763856,20902999927.48,20902999434.239998,5.306805610656738,-0.23866349458694458,093724,3,0/0,9.511568069458008,电视广播,2026-04-14
8,002008,大族激光,9.131696701049805,82.7,83.36,4544435200,79121076536.7,85148201841.6,5.800534725189209,-0.06042296439409256,094942,5,0/0,9.633148193359375,自动化设,2026-04-14
9,002484,江海股份,8.939640998840332,33.39,33.72,3068695152,27395568928.350002,28398994223.04,11.282310485839844,-0.05986231938004494,095742,5,0/0,8.28711223602295,元件,2026-04-14
10,600126,杭钢股份,5.444444179534912,9.49,9.9,3351615440,32049524397.670002,32049524445.12,10.27721118927002,0.0,095751,1,0/0,8.666666984558105,普钢,2026-04-14
11,600667,太极实业,6.035379886627197,10.19,10.57,2814685152,21312814793.82,21312814773.44,13.114668846130371,0.0,102124,2,0/0,8.012487411499023,工程咨询,2026-04-14
12,002943,宇晶股份,5.950058460235596,54.31,56.39,2192309024,7908282599.570001,11161874620.16,27.881229400634766,0.3325327932834625,102609,1,2/1,10.300429344177246,通用设备,2026-04-14
13,301396,宏景科技,14.370827674865723,222.68,233.64,4164795888,16941733558.32,34185287365.960003,24.564451217651367,0.0,102609,1,0/0,12.198253631591797,IT服务Ⅱ,2026-04-14
14,301629,矽电股份,14.274601936340332,293.8,308.52,1146438608,5639800665.2,12259473101.2,20.47589111328125,0.0,104345,1,0/0,17.31233024597168,半导体,2026-04-14
15,002428,云南锗业,6.802104473114014,58.88,60.64,6808889344,38450737600.0,38455705600.0,17.848922729492188,0.0,104415,1,0/0,11.028478622436523,小金属,2026-04-14
16,000586,汇源通信,7.361111164093018,23.19,23.76,1757979696,4485873600.0,4485873600.0,40.841434478759766,0.04314063861966133,111127,3,8/5,15.185184478759766,通信设备,2026-04-14
17,603890,春秋电子,8.620689392089844,17.01,17.23,1219534816,7600210901.01,7600210884.000001,16.37384796142578,0.0,111731,1,0/0,9.642401695251465,消费电子,2026-04-14
18,600343,航天动力,6.790317535400391,33.97,34.99,3470267504,21679869641.559998,21679869777.44,16.118867874145508,0.0,133018,1,0/0,11.411505699157715,通用设备,2026-04-14
