序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,605066,XD天正电,-0.25284451246261597,7.89,8.7,627241872,3964197356.25,3982478509.92,15.090689659118652,-0.25284451246261597,093105,1,2/1,10.36662483215332,电网设备,2026-05-28
2,600807,济高发展,4.225351810455322,2.96,3.12,151643307,2329574653.44,2618518818.56,6.468783378601074,-0.33670032024383545,093733,1,0/0,9.85915470123291,医疗器械,2026-05-28
3,002768,国恩股份,6.4612016677856445,68.05,70.31,963103776,12027709906.25,20500062500.0,7.936429500579834,0.02939879521727562,093806,1,0/0,9.981225967407227,塑料,2026-05-28
4,600293,三峡新材,6.5217390060424805,3.43,3.54,354861968,3979297507.78,3979297487.2000003,8.958895683288574,0.0,093858,1,0/0,11.490683555603027,玻璃玻纤,2026-05-28
5,603681,永冠新材,4.803493499755859,24.0,25.19,733200496,5705803920.0,5705803920.0,12.657721519470215,-0.12484394013881683,094952,2,0/0,11.091703414916992,化学制品,2026-05-28
6,603615,茶花股份,3.104325771331787,20.26,21.62,195329296,4899273200.0,4899273200.0,3.895233631134033,0.04938271641731262,095059,1,0/0,10.38167953491211,家居用品,2026-05-28
7,603931,格林达,9.877607345581055,63.74,63.81,951830096,12719851141.2,12719851141.2,7.626312732696533,0.0,095530,2,0/0,10.998104095458984,电子化学,2026-05-28
8,600573,惠泉啤酒,5.677966117858887,12.47,12.98,348174592,3117500000.0,3117500000.0,11.162079811096191,0.1606425791978836,095806,1,0/0,10.0,非白酒,2026-05-28
9,000899,赣能股份,9.6875,14.04,14.08,1183409840,13698515750.4,13698515750.4,8.754975318908691,0.0,100721,3,0/0,10.0,电力,2026-05-28
10,600638,新黄浦,5.818181991577148,5.82,6.05,150596880,3919169294.52,3919169282.88,3.8493056297302246,0.0,101745,1,0/0,10.363636016845703,房地产开,2026-05-28
11,002044,美年健康,7.285974025726318,5.89,6.04,1691635872,22819200723.03,23054955588.8,7.509970664978027,0.0,103809,1,0/0,11.111111640930176,医疗服务,2026-05-28
12,600956,新天绿能,7.159624099731445,9.13,9.37,486351584,21438049621.010002,41200887016.96001,2.288076162338257,0.0,110613,1,0/0,9.62441349029541,电力,2026-05-28
13,603950,长源东谷,9.37228775024414,75.62,76.05,816286448,24471146216.0,24510771096.0,3.4372997283935547,0.0,110852,1,0/0,9.979750633239746,汽车零部,2026-05-28
14,605177,东亚药业,6.400787830352783,21.61,22.34,213737679,2456026505.54,2479107087.65,8.705696105957031,0.41821563243865967,111239,1,0/0,10.585918426513672,化学制药,2026-05-28
15,300975,商络电子,19.968050003051758,37.55,37.56,4529048320,18477352001.949997,25797060279.999996,25.95758819580078,0.0,112757,3,0/0,17.444089889526367,元件,2026-05-28
16,603358,华达科技,6.97802209854126,38.94,40.04,726286512,17724689457.42,18291795223.68,4.16403865814209,0.07710099965333939,130109,1,0/0,10.961538314819336,汽车零部,2026-05-28
17,002491,通鼎互联,8.851223945617676,23.12,23.36,3997745344,27199960297.52,28437472747.52,15.331753730773926,0.3036876320838928,132554,1,0/0,12.94726848602295,通信设备,2026-05-28
18,002632,道明光学,7.534246921539307,10.99,11.24,218125631,6312939113.39,6864343977.12,3.5022056102752686,0.09107468277215958,134248,1,0/0,9.784735679626465,塑料,2026-05-28
19,000534,万泽股份,8.433734893798828,36.0,36.52,1338288768,18032779476.0,18343746432.0,7.569830894470215,0.0,135409,6,0/0,11.08433723449707,生物制品,2026-05-28
20,600158,中体产业,8.512628555297852,11.6,11.76,1478460688,11130351577.199999,11130351635.199999,13.580903053283691,-0.08613264560699463,140918,2,0/0,10.851262092590332,体育Ⅱ,2026-05-28
21,002655,共达电声,9.490740776062012,42.57,42.77,2728095824,15486238053.0,15516935280.0,18.19504165649414,0.0,144806,1,0/0,11.985596656799316,消费电子,2026-05-28
