序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600936,北投科技,-1.353965163230896,5.1,5.69,1365482800,8522233818.9,8522233823.999999,15.508516311645508,-0.1956947147846222,093142,1,3/2,11.992262840270996,IT服务Ⅱ,2026-05-11
2,001396,誉帆科技,5.363833427429199,53.43,55.78,255638588,1186527703.92,5711796086.88,21.14927101135254,-0.01871257647871971,093145,1,0/0,5.462433338165283,基础建设,2026-05-11
3,002470,金正大,5.902777671813965,3.05,3.17,1556166576,10021494546.849998,10022384619.199999,15.380545616149902,0.0,093227,3,0/0,9.375,农化制品,2026-05-11
4,600770,综艺股份,5.484694004058838,8.27,8.62,1945713120,10751000000.0,10751000000.0,17.783344268798828,0.0,093340,3,0/0,6.632652759552002,综合Ⅱ,2026-05-11
5,600156,华升股份,1.3411567211151123,12.09,13.12,820419968,4861518387.18,4861518411.36,16.376657485961914,-0.4938271939754486,093747,2,0/0,10.81307601928711,纺织制造,2026-05-11
6,000060,中金岭南,6.918238639831543,8.5,8.75,5322536192,37749487768.0,37749966080.0,13.906122207641602,0.11778563261032104,093818,3,0/0,7.295597553253174,工业金属,2026-05-11
7,002081,金 螳 螂,6.617647171020508,7.25,7.48,4245769728,19170764389.0,19251096796.0,21.97797393798828,-1.2261580228805542,094115,10,14/10,10.29411792755127,装修装饰,2026-05-11
8,000980,众泰汽车,4.9242424964904785,2.77,2.9,1309447296,13967727612.11,13967857162.24,9.222207069396973,0.0,094439,5,0/0,10.227272987365723,汽车零部,2026-05-11
9,603938,三孚股份,4.592287063598633,35.53,37.37,1238780192,13594648378.41,13594648342.880001,9.021678924560547,-0.05625879392027855,094608,1,0/0,7.653812408447266,化学原料,2026-05-11
10,601727,上海电气,9.471094131469727,8.9,8.94,6764211456,112279192760.40001,138307082240.0,6.073671340942383,0.0,094611,2,0/0,7.8720784187316895,其他电源,2026-05-11
11,603278,大业股份,2.9510395526885986,15.35,16.4,1780265952,5246006667.2,5246006667.2,33.37129211425781,-0.2599090337753296,095035,2,4/3,13.279678344726562,通用设备,2026-05-11
12,002208,合肥城建,5.23708438873291,14.87,15.54,1135214704,11941684610.289999,11944950374.56,9.374967575073242,0.0,095430,1,0/0,7.926397800445557,房地产开,2026-05-11
13,002645,华宏科技,9.897735595703125,30.09,30.12,1886517024,16818130009.59,18884495073.12,11.549922943115234,-0.09960159659385681,100230,8,0/0,10.555150032043457,环保设备,2026-05-11
14,600206,有研新材,8.125,32.87,33.44,4270155536,27826208022.839996,27826207891.359997,15.383993148803711,-0.03041362576186657,100733,2,0/0,7.598683834075928,半导体,2026-05-11
15,600522,中天科技,7.23716402053833,43.86,44.99,18293626368,149691971736.72,149691971561.28,12.156147956848145,0.0,100937,1,0/0,5.476772785186768,通信设备,2026-05-11
16,600714,金瑞矿业,7.229436874389648,24.77,25.41,859783888,7138126282.21,7138126257.44,12.08479118347168,-0.040355123579502106,101014,1,0/0,10.389610290527344,化学原料,2026-05-11
