序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,003027,同兴科技,-0.03976143151521683,25.14,27.67,855103936,2636204735.52,3286381248.0,30.817724227905273,0.0,092500,1,2/1,10.894632339477539,环境治理,2026-04-22
2,002866,传艺科技,2.8248586654663086,27.3,29.21,1898648672,4947101413.8,7903957588.8,37.2708854675293,0.0,093000,1,0/0,9.717514038085938,消费电子,2026-04-22
3,603178,圣龙股份,0.3795066475868225,21.16,23.19,1297869456,5002475401.96,5002475401.96,24.44993782043457,-0.282752126455307,093046,3,4/3,10.009488105773926,汽车零部,2026-04-22
4,002124,天邦食品,5.555555820465088,3.04,3.17,1359097440,5995958129.92,6754678873.6,22.14009666442871,0.0,093206,3,0/0,9.722222328186035,养殖业,2026-04-22
5,000707,双环科技,6.45161247253418,6.27,6.48,391495312,3452911503.0299997,3666176843.9999995,11.186790466308594,0.0,093315,3,0/0,9.847198486328125,化学原料,2026-04-22
6,002726,龙大美食,2.702702760696411,3.42,3.66,303865104,3688037670.96,3690838664.64,8.062756538391113,-0.29154521226882935,093503,1,0/0,10.510510444641113,食品加工,2026-04-22
7,601311,骆驼股份,6.04878044128418,10.87,11.28,1559317936,12752098302.66,12752098237.439999,12.021843910217285,-0.09191176295280457,093923,3,0/0,8.0,电池,2026-04-22
8,603876,鼎胜新材,-3.579676628112793,25.05,28.58,2258058944,23278143685.65,23278143760.8,9.031936645507812,0.0,094248,4,0/0,14.203232765197754,工业金属,2026-04-22
9,603220,中贝通信,5.563093662261963,31.12,32.43,2386344832,13514204622.880001,16691116399.36,17.702468872070312,0.06430868059396744,094503,1,0/0,11.295793533325195,通信服务,2026-04-22
10,600208,衢州发展,6.410256862640381,4.15,4.29,1594533376,35308101798.55,35312104320.0,4.483694076538086,-0.24038462340831757,095723,1,0/0,11.282051086425781,房地产开,2026-04-22
11,603328,依顿电子,6.203288555145264,14.21,14.72,1224382944,14187869502.310001,14187869459.68,8.634379386901855,0.14094431698322296,100802,1,0/0,11.360239028930664,元件,2026-04-22
12,600961,株冶集团,9.165731430053711,29.18,29.4,5696238336,21937885773.64,31306425502.72,26.318552017211914,-0.23931623995304108,103300,19,5/4,7.070706844329834,工业金属,2026-04-22
13,600103,青山纸业,5.769230842590332,5.5,5.72,3909713584,12167809758.5,12324547136.0,32.6545524597168,-3.67775821685791,105303,21,3/2,14.230770111083984,造纸,2026-04-22
14,600864,哈投股份,6.580829620361328,7.45,7.69,1643119840,15500250374.0,15500250433.6,10.690516471862793,-0.13404826819896698,110736,1,0/0,11.301859855651855,证券Ⅱ,2026-04-22
15,600531,豫光金铅,6.701366424560547,16.4,16.91,2674209520,19831908247.199997,19831908345.6,13.47564697265625,0.18326206505298615,112238,1,0/0,10.409889221191406,工业金属,2026-04-22
16,600816,建元信托,8.366534233093262,2.72,2.76,493337088,14876055139.68,26776899256.320004,3.344135284423828,0.0,130354,2,0/0,10.358566284179688,多元金融,2026-04-22
17,688401,路维光电,19.64010238647461,69.81,70.02,1248062992,13497672397.95,13497672397.95,9.640020370483398,0.0,130926,8,0/0,20.102827072143555,半导体,2026-04-22
18,301607,富特科技,15.929574012756348,55.31,57.25,883198384,6186171175.780001,8596302268.69,14.721753120422363,0.0,131545,1,0/0,20.708446502685547,汽车零部,2026-04-22
19,000938,紫光股份,8.366534233093262,29.92,30.37,9570356992,85573374406.08,85573589770.24,11.2981538772583,0.0,132954,1,0/0,10.575878143310547,IT服务Ⅱ,2026-04-22
20,002429,兆驰股份,8.371246337890625,11.91,12.09,3055792032,53884806244.38,53915863403.520004,5.760847091674805,0.16820858418941498,141936,2,0/0,10.555049896240234,黑色家电,2026-04-22
21,300857,协创数据,19.994478225708008,260.76,260.77,10066878720,125703539025.84,90254451463.68,8.628715515136719,0.0,143403,6,0/0,18.79343032836914,消费电子,2026-04-22
