序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603871,嘉友国际,1.3245033025741577,13.77,14.95,550207136,18837479220.66,18837479193.12,2.8346593379974365,-0.07256893813610077,092502,1,0/0,8.830021858215332,物流,2026-04-10
2,603230,内蒙新华,3.2019705772399902,12.57,13.4,502131776,4443784110.0,4443784210.56,10.795005798339844,0.1593625545501709,092503,3,0/0,8.210180282592773,出版,2026-04-10
3,002701,奥瑞金,6.0903730392456055,5.4,5.6,722931552,13809991109.400002,13822706505.6,5.1068220138549805,-0.18484288454055786,093000,1,0/0,4.125736713409424,包装印刷,2026-04-10
4,000927,中国铁物,3.6303632259368896,3.14,3.33,1021333776,18998100824.34,18998110504.96,5.282131671905518,-0.3174603283405304,093109,1,0/0,7.260726451873779,轨交设备,2026-04-10
5,300355,蒙草生态,10.684930801391602,4.04,4.38,877357072,5245814590.32,6481138003.2,15.954672813415527,0.0,093236,1,0/0,9.863014221191406,基础建设,2026-04-10
6,603045,福达合金,8.185840606689453,34.23,34.8,314976432,4636287655.65,4636287655.65,6.787594795227051,0.11699327826499939,093441,2,0/0,9.260430335998535,金属新材,2026-04-10
7,001283,豪鹏科技,7.465223789215088,69.53,71.17,784631488,5544232993.01,6949041448.51,14.043774604797363,-0.014380212873220444,093645,1,0/0,7.959814548492432,电池,2026-04-10
8,688573,信宇人,10.767645835876465,21.5,23.29,243988324,1144148837.5,2101719342.0,20.568532943725586,0.0,093828,1,0/0,19.422977447509766,电池,2026-04-10
9,600337,美克家居,2.447552442550659,2.93,3.15,659917504,4210404541.4100003,4210404561.92,15.255703926086426,0.0,093840,1,2/1,11.538461685180664,家居用品,2026-04-10
10,600166,福田汽车,7.741935729980469,3.34,3.41,1799585808,26444117225.78,26444117068.8,6.7931294441223145,0.3003003001213074,094416,3,0/0,9.354838371276855,商用车,2026-04-10
11,600545,卓郎智能,4.050632953643799,4.11,4.35,1088980816,7348319232.420001,7348319240.64,14.357132911682129,0.0,094615,1,0/0,9.36708927154541,专用设备,2026-04-10
12,603387,基蛋生物,4.512820243835449,10.19,10.73,689416848,5167894338.23,5167894368.8,13.162707328796387,0.09823182970285416,095008,1,0/0,9.84615421295166,医疗器械,2026-04-10
13,600864,哈投股份,8.15384578704834,7.03,7.15,1777479440,14626410755.6,14626410811.84,12.117222785949707,0.0,095318,5,0/0,8.769230842590332,证券Ⅱ,2026-04-10
14,002347,泰尔股份,1.9680196046829224,8.29,8.94,614747040,4090144249.2899995,4183981834.8799996,14.696171760559082,0.36319613456726074,095509,1,0/0,9.594096183776855,通用设备,2026-04-10
15,000559,万向钱潮,6.5969953536987305,16.32,16.84,3039656880,54090173052.48,54106649871.36,5.572970390319824,0.0,095600,2,0/0,9.405617713928223,汽车零部,2026-04-10
16,603256,宏和科技,6.535433292388916,81.18,83.82,2725229408,71416278450.0,73434327848.64,3.8744940757751465,-0.02463054284453392,100535,1,0/0,11.22047233581543,玻璃玻纤,2026-04-10
17,300207,欣旺达,14.70352554321289,28.63,29.95,8313078784,49067159179.15,52892849886.24,16.867456436157227,0.0,100821,1,0/0,16.78685760498047,电池,2026-04-10
18,920237,力佳科技,28.177392959594727,23.7,24.03,248581884,2008758082.5,2047509360.0,12.622994422912598,0.08445946127176285,100904,1,0/0,29.853975296020508,电池,2026-04-10
19,000967,盈峰环境,7.789474010467529,10.24,10.45,2274741552,32413952317.440002,32429511475.2,6.988829612731934,0.4906771183013916,101024,6,0/0,9.789473533630371,环保设备,2026-04-10
20,600749,西藏旅游,7.192429065704346,16.99,17.44,504096864,3856144133.8299994,3856144133.8299994,12.983338356018066,0.0,102753,1,0/0,9.968454360961914,旅游及景,2026-04-10
21,002900,哈三联,3.4893617630004883,12.16,12.93,255565361,1959248384.0,3846871255.04,12.780433654785156,0.08230452984571457,104239,1,0/0,10.21276569366455,化学制药,2026-04-10
22,603800,洪田股份,8.69890308380127,43.61,44.13,525032128,9070880000.0,9070880000.0,5.84372615814209,0.0,105139,1,0/0,10.269192695617676,专用设备,2026-04-10
23,002837,英维克,6.402406215667725,99.05,102.4,7546417920,84211811778.5,96727859121.59999,8.933883666992188,0.0,105833,1,0/0,8.325276374816895,专用设备,2026-04-10
24,603217,元利科技,6.6447906494140625,26.0,26.82,266926989,5410277600.0,5410277600.0,4.922491073608398,0.0,110029,1,0/0,10.090237617492676,化学制品,2026-04-10
25,002667,威领股份,5.0,26.25,27.5,872781088,6211038750.0,6840526875.0,14.107754707336426,0.07624857127666473,133124,1,0/0,10.520000457763672,专用设备,2026-04-10
26,002384,东山精密,8.832448959350586,143.55,145.09,20093697280,199006483336.65002,262927261792.80002,10.455327033996582,-0.03481893986463547,142106,2,3/2,9.719484329223633,元件,2026-04-10
27,002916,深南电路,7.831275463104248,262.03,267.3,5954663168,174200020183.49997,178486082101.75998,3.4421193599700928,0.20267686247825623,142430,2,0/0,9.17695426940918,元件,2026-04-10
