序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603214,爱婴室,4.996431350708008,14.71,15.41,319746976,2037923929.5600002,2037923929.5600002,15.280597686767578,0.0,092501,2,0/0,6.2812275886535645,专业连锁,2026-09-09
2,002172,澳洋健康,-4.125736713409424,4.88,5.6,1463483664,3733886762.4,3736773955.84,36.67227554321289,0.0,093000,1,3/2,15.324165344238281,医疗服务,2026-09-09
3,000988,华工科技,8.216452598571777,108.79,110.58,11116401920,109332389625.03,109388639168.16,10.072854042053223,0.0,093003,4,0/0,2.4669251441955566,自动化设,2026-09-09
4,000020,深华发Ａ,8.759123802185059,14.9,15.07,176812509,2699364325.9,4219102356.8,6.5584821701049805,0.0,093100,1,2/1,5.474452495574951,光学光电,2026-09-09
5,600108,亚盛集团,8.143939018249512,5.71,5.81,4525026560,11116885340.91,11116885335.2,40.55028533935547,0.0,093146,3,10/5,4.9242424964904785,种植业,2026-09-09
6,600691,潞化科技,5.952381134033203,3.56,3.7,983032208,8457085989.12,8458495749.12,11.653128623962402,0.0,093153,1,2/1,8.333333969116211,农化制品,2026-09-09
7,002910,庄园牧场,1.574074149131775,10.97,11.88,306604416,1876415483.25,2145066636.5900002,16.122404098510742,0.0,093312,1,0/0,10.925926208496094,饮料乳品,2026-09-09
8,603330,天洋新材,1.0794897079467773,10.3,11.21,1251041024,4189146269.0000005,4456538574.400001,28.488788604736328,0.0,093331,1,0/0,9.911678314208984,塑料,2026-09-09
9,000586,汇源通信,6.661839008331299,14.73,15.19,351107152,2816228700.0,2849371200.0,12.474711418151855,0.0,093657,1,0/0,9.703113555908203,通信设备,2026-09-09
10,600776,东方通信,5.251313209533691,14.03,14.66,1022166464,13412680897.92,17621680897.92,7.52064847946167,0.0,093743,1,0/0,10.202550888061523,通信设备,2026-09-09
11,603938,三孚股份,6.031960487365723,47.11,48.87,2661988528,18025440053.67,18025440006.56,14.547431945800781,0.0,093757,2,2/1,5.1316680908203125,化学原料,2026-09-09
12,600234,科新发展,6.870938301086426,23.02,23.69,234183718,6043232798.46,6043232798.46,3.826475143432617,0.0,093810,5,0/0,9.099349975585938,装修装饰,2026-09-09
13,603663,三祥新材,7.210432052612305,41.93,43.02,1807469024,24871489249.11,24888395467.04,7.218420028686523,0.0,093840,5,0/0,9.460495948791504,化学原料,2026-09-09
14,002953,日丰股份,6.012950897216797,11.46,11.89,564989888,3223569281.28,5633502766.080001,17.34207534790039,0.0,093948,1,0/0,9.158186912536621,电网设备,2026-09-09
15,601869,长飞光纤,6.040542125701904,442.03,458.54,8886272000,179613724937.41998,365958893121.12,4.882978916168213,0.0,093949,1,0/0,7.302387237548828,通信设备,2026-09-09
16,002886,沃特股份,4.039999961853027,26.01,27.5,1653847888,5438123045.64,6845924725.650001,29.93639373779297,0.0,094251,1,0/0,8.760000228881836,塑料,2026-09-09
17,605277,新亚电子,5.918242931365967,17.36,18.03,661669872,6704364504.32,6749314960.639999,9.725237846374512,0.0,094422,3,0/0,9.3349609375,消费电子,2026-09-09
18,300913,兆龙互连,14.716559410095215,41.08,42.97,1733800816,11742895465.6,14081448409.599998,14.75497817993164,0.0,094539,2,0/0,19.40798568725586,通信设备,2026-09-09
19,002121,科陆电子,5.835010051727295,5.26,5.47,495017168,7423208395.74,8797616198.08,6.655148506164551,0.0,094809,1,0/0,10.462776184082031,电网设备,2026-09-09
20,600059,古越龙山,6.818181991577148,9.4,9.68,840980784,8568498682.200001,8568498710.400001,9.748393058776855,0.0,094943,2,0/0,7.840909004211426,非白酒,2026-09-09
21,603285,键邦股份,6.9174370765686035,33.54,34.51,402740240,2089434001.2,5366400000.0,19.12139892578125,0.0,100034,3,0/0,10.551482200622559,化学制品,2026-09-09
22,601126,四方股份,7.581047534942627,43.14,44.11,2290748016,35594184156.0,35940171442.56,6.457594871520996,0.0,100159,2,0/0,9.75062370300293,电网设备,2026-09-09
23,000923,河钢资源,6.978085517883301,18.55,19.07,1090406400,11647570116.7,12108122208.0,9.342562675476074,0.0,100842,2,0/0,8.01614761352539,冶钢原料,2026-09-09
24,603115,海星股份,6.9955153465271,83.51,85.86,1440406080,20425092926.0,20425092926.0,7.05867862701416,0.0,101848,1,0/0,11.338885307312012,元件,2026-09-09
25,603066,音飞储存,4.951560974121094,9.75,10.22,205960322,2868255721.5,2868255780.0,7.143719673156738,0.0,102135,1,0/0,10.764263153076172,物流,2026-09-09
26,002913,奥士康,9.927434921264648,71.2,71.25,1561049456,21747251388.8,22596068454.4,7.322790145874023,0.0,103603,8,0/0,10.282538414001465,元件,2026-09-09
27,001316,润贝航科,4.869800567626953,31.01,32.53,329386368,4662911680.0,4997620843.88,7.17440938949585,0.0,131842,2,0/0,11.26141357421875,炼化及贸,2026-09-09
