序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000910,大亚圣象,0.26385223865509033,7.6,8.34,840876512,4158986950.0,4160221030.3999996,19.101627349853516,0.0,093000,2,5/4,12.005276679992676,家居用品,2026-09-24
2,600156,华升股份,9.036860466003418,9.17,9.25,472116272,3687355137.34,3687355155.68,12.82479476928711,0.0,093129,4,0/0,10.107015609741211,纺织制造,2026-09-24
3,002181,粤 传 媒,5.043859958648682,9.58,10.03,1344885936,10868865456.32,11122937326.08,12.096304893493652,0.0,093309,1,0/0,10.087719917297363,出版,2026-09-24
4,600831,广电网络,5.089820384979248,3.51,3.67,225346433,2495423941.92,2495423941.92,8.934328079223633,0.0,093540,1,0/0,11.077844619750977,电视广播,2026-09-24
5,600641,先导基电,7.866108417510986,51.56,52.58,8047256576,47983278675.200005,48887796167.68,16.70765495300293,0.0,094829,6,0/0,10.251046180725098,半导体,2026-09-24
6,001317,三羊马,10.006738662719727,65.3,65.3,793141120,5583314360.099999,5587446609.4,14.87098217010498,0.0,101615,1,5/3,11.303908348083496,铁路公路,2026-09-24
7,000504,南华生物,7.60188102722168,13.73,14.04,1525092480,4518850524.54,4531217217.92,35.001312255859375,0.0,102312,4,6/4,18.965517044067383,医疗服务,2026-09-24
8,301560,众捷股份,10.976073265075684,29.22,31.6,413580160,1707383040.0,3553152000.0,23.96918487548828,0.0,102357,1,0/0,21.762248992919922,汽车零部,2026-09-24
9,600699,均胜电子,5.0627031326293945,22.62,23.68,2951694592,31570068135.06,35078430067.200005,9.240038871765137,0.0,103639,1,0/0,11.007896423339844,汽车零部,2026-09-24
10,603937,丽岛新材,4.471858024597168,13.55,14.27,364856256,2830486478.05,2830486478.05,13.151127815246582,0.0,105329,2,2/1,14.10948371887207,工业金属,2026-09-24
