序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,003018,金富科技,2.2290546894073486,66.5,71.56,1900183008,15786268750.0,17290000000.0,11.842170715332031,1.6975072622299194,093006,1,4/2,11.391237258911133,包装印刷,2026-05-19
2,603657,春光科技,-1.0324931144714355,32.59,36.22,470019344,4405843729.5,4405843729.5,10.370615005493164,-3.0059523582458496,093042,1,2/1,14.42453670501709,家电零部,2026-05-19
3,000926,福星股份,2.475247621536255,2.07,2.22,140152605,3256542930.1499996,3297437069.7599998,4.268579959869385,-0.48076924681663513,093127,1,0/0,8.91089153289795,房地产开,2026-05-19
4,002044,美年健康,4.248366355895996,6.38,6.73,2578185712,24717572260.26,24972940009.6,10.31534194946289,0.0,093518,1,0/0,9.967320442199707,医疗服务,2026-05-19
5,002131,利欧股份,7.2463765144348145,7.4,7.59,8282332672,43325508559.6,50111163238.4,19.13201141357422,0.13531799614429474,094303,1,0/0,12.318840980529785,通用设备,2026-05-19
6,600785,新华百货,3.1196823120117188,18.18,19.39,387736800,4101976670.4,4101976670.4,9.276193618774414,-0.21953897178173065,095658,1,0/0,10.777084350585938,一般零售,2026-05-19
7,605318,法狮龙,6.618999004364014,104.38,107.69,643322288,13123595942.64,13123595942.64,4.91994571685791,-0.514677882194519,103920,2,2/1,10.0,装修建材,2026-05-19
8,600578,京能电力,7.263294696807861,8.27,8.48,4150404224,55364515794.049995,55364515074.56,7.771902561187744,-0.241254523396492,105243,4,5/4,19.455251693725586,电力,2026-05-19
9,600023,浙能电力,8.943089485168457,6.7,6.77,1765512480,89838509418.3,89838508902.40001,2.018480062484741,0.0,130456,2,0/0,10.894309043884277,电力,2026-05-19
10,301021,英诺激光,15.311759948730469,87.66,91.22,1599463264,13385696288.58,13400579028.06,12.555017471313477,0.0,134257,1,0/0,22.11260223388672,自动化设,2026-05-19
11,002541,鸿路钢构,5.949008464813232,18.7,19.42,605513888,9278411893.3,12903343182.4,6.543792247772217,0.3757380545139313,134912,2,0/0,13.257791519165039,专业工程,2026-05-19
12,600496,精工钢构,7.444168567657471,4.33,4.43,539166736,8617241999.09,8617241977.44,6.312968730926514,0.0,140933,1,0/0,9.925558090209961,专业工程,2026-05-19
13,002859,洁美科技,8.462273597717285,56.78,57.59,1146621936,23046968215.9,24485044985.28,5.111838340759277,0.21178962290287018,141506,1,0/0,12.301815032958984,其他电子,2026-05-19
