序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000066,中国长城,9.42760944366455,19.5,19.6,13744406784,62899001841.0,62903082216.0,22.29763412475586,1.774530291557312,092500,2,2/1,5.555555820465088,计算机设,2026-01-22
2,002077,大港股份,-0.5933117866516113,18.43,20.39,2668851776,10695823094.59,10695823076.16,23.889680862426758,0.16304346919059753,093045,1,2/1,11.596548080444336,半导体,2026-01-22
3,002579,中京电子,7.686017990112305,13.17,13.45,2002890896,7683071718.48,8068187278.08,25.972644805908203,0.0,093112,1,0/0,7.686017990112305,电子元件,2026-01-22
4,002937,兴瑞科技,9.793814659118652,25.56,25.61,668600624,7590136035.24,7611223674.24,9.073821067810059,-0.07818608731031418,093112,1,0/0,8.805842399597168,消费电子,2026-01-22
5,603353,和顺石油,2.1484992504119873,32.33,34.82,554851936,5509613940.0,5557720980.0,9.786276817321777,0.0,093404,1,0/0,9.763032913208008,石油行业,2026-01-22
6,688595,芯海科技,12.766530990600586,41.78,44.46,802226816,6020209383.76,6020209383.76,13.249650001525879,0.0,093420,1,0/0,14.466937065124512,半导体,2026-01-22
7,002785,万里石,9.933606147766113,43.05,43.08,1287891232,8329960740.15,9755977869.75,15.635415077209473,-0.06963787972927094,093636,3,0/0,8.886618614196777,装修建材,2026-01-22
8,600871,石化油服,8.78661060333252,2.6,2.63,1378940640,35222232112.6,49288318976.0,3.954352378845215,0.0,093838,1,0/0,10.041841506958008,采掘行业,2026-01-22
9,000415,渤海租赁,4.728132247924805,4.43,4.65,1063069504,23890793897.19,27397428986.879997,4.3788018226623535,-0.22522522509098053,094036,1,0/0,7.801418781280518,多元金融,2026-01-22
10,603988,中电电机,5.352564334869385,32.87,34.32,904785360,7731023999.999999,7731023999.999999,11.451266288757324,-0.03041362576186657,094040,1,0/0,11.025641441345215,电机,2026-01-22
11,603001,奥康国际,9.837837219238281,10.16,10.18,338880960,4073956800.0,4073956800.0,8.455341339111328,0.0,094138,3,0/0,9.297297477722168,纺织服装,2026-01-22
12,600877,电科芯片,5.6268510818481445,21.4,22.29,2787234960,25338873128.8,25338873043.199997,10.866235733032227,0.0,094145,2,0/0,8.292201042175293,半导体,2026-01-22
13,600986,浙文互联,7.352941513061523,10.95,11.22,5183291392,16286745978.9,16286746000.8,32.06123733520508,-0.5449591279029846,094849,6,0/0,13.137255668640137,文化传媒,2026-01-22
14,601611,中国核建,6.642291069030762,17.5,18.05,3638867744,52742098710.0,52742098640.0,6.872289180755615,0.0,095825,3,0/0,8.043875694274902,工程建设,2026-01-22
15,605060,联德股份,-6.622981071472168,39.9,47.0,779272896,9533721960.0,9599620800.0,7.574608325958252,0.5544354915618896,100216,1,0/0,19.47109603881836,通用设备,2026-01-22
16,603077,和邦生物,6.995884895324707,2.6,2.67,2193347568,22961975992.8,22961975961.600002,9.541522026062012,-0.38314175605773926,100638,1,0/0,11.111111640930176,化学原料,2026-01-22
17,002467,二六三,6.2597808837890625,6.79,7.03,1970020560,9281142068.03,9338775010.88,20.94244384765625,0.0,100842,1,0/0,10.015649795532227,通信服务,2026-01-22
18,002291,遥望科技,4.76858377456665,7.47,7.84,1381396864,6492365766.9,6988523839.2,21.074357986450195,-0.13368983566761017,101530,1,0/0,10.939691543579102,互联网服,2026-01-22
19,001330,博纳影业,6.3305983543396,9.07,9.38,1800218096,12466887184.880001,12466887257.44,14.390077590942383,0.0,102030,1,0/0,10.316530227661133,文化传媒,2026-01-22
20,600685,中船防务,7.490518569946289,34.01,34.8,1740454096,27937010505.809998,48073352119.84,6.315603256225586,-0.029394473880529404,102607,1,0/0,9.955751419067383,船舶制造,2026-01-22
21,002853,皮阿诺,7.712193012237549,25.0,25.53,339955136,3217620375.0,4572898700.0,10.796234130859375,0.16025641560554504,105715,1,0/0,11.417492866516113,装修建材,2026-01-22
22,600851,海欣股份,5.263157844543457,8.0,8.36,427290160,5905648880.0,9656453504.0,7.13588809967041,0.0,111344,1,0/0,9.210526466369629,化学制药,2026-01-22
23,605111,新洁能,9.974093437194824,42.45,42.46,2520091344,17630867469.15,17630867172.0,14.717381477355957,0.0,130624,2,0/0,9.455958366394043,半导体,2026-01-22
24,920014,特瑞斯,29.98379135131836,16.04,16.04,306864384,1075438659.9199998,1954582157.7199998,29.989944458007812,0.0,134453,7,0/0,30.470016479492188,专用设备,2026-01-22
25,600929,雪天盐业,7.473309516906738,6.04,6.18,477255328,9903338007.92,9906284114.56,4.882659912109375,0.0,134914,2,0/0,10.142348289489746,化学原料,2026-01-22
26,001376,百通能源,10.0204496383667,21.52,21.52,802808624,4599960535.76,9918568000.0,18.09579849243164,0.0,142151,4,0/0,12.2188138961792,公用事业,2026-01-22
27,600343,航天动力,9.328481674194336,33.05,33.25,3057135040,21092719801.399998,21092719933.6,15.213384628295898,-0.1812141388654709,145149,2,0/0,13.562686920166016,专用设备,2026-01-22
