序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,001267,汇绿生态,4.172876358032227,34.95,36.91,3863608336,21185267115.600002,27441505286.4,17.800724029541016,-0.1428571343421936,093000,2,2/1,7.600595951080322,基础建设,2026-03-03
2,301658,首航新能,13.49056625366211,36.09,38.16,755664880,1488247444.2600002,14882474298.240002,49.73430633544922,0.0,093112,4,0/0,16.666667938232422,光伏设备,2026-03-03
3,002805,丰元股份,2.5230770111083984,16.66,17.88,588848464,4640519682.68,4665841449.92,12.422506332397461,0.0,093124,1,0/0,9.230769157409668,电池,2026-03-03
4,003018,金富科技,4.48275899887085,27.27,28.71,695824656,2671885284.75,7090200000.0,25.642545700073242,0.0,093136,3,0/0,7.662835121154785,包装印刷,2026-03-03
5,688717,艾罗能源,12.963964462280273,125.39,133.2,2073636928,12419604645.12,20062400000.0,16.258222579956055,0.0,093154,5,0/0,12.0,其他电源,2026-03-03
6,605117,德业股份,6.09830379486084,121.96,126.45,3321636544,110846924184.43999,110846924794.23999,2.9348819255828857,0.0,093157,3,2/1,4.401914119720459,光伏设备,2026-03-03
7,600227,赤天化,4.731861114501953,3.32,3.49,1262135968,4241631345.9599996,5606575897.599999,28.988861083984375,-0.5988024473190308,093250,2,2/1,5.993690490722656,农化制品,2026-03-03
8,002309,中利集团,0.2958579957485199,3.39,3.72,888192208,7873909170.690001,10195985678.880001,11.029304504394531,0.2958579957485199,093257,1,0/0,10.355029106140137,光伏设备,2026-03-03
9,600683,京投发展,2.040816307067871,7.0,7.55,372119984,5185443179.0,5185443200.0,6.933844566345215,0.14306151866912842,093657,1,0/0,10.058309555053711,房地产开,2026-03-03
10,002929,润建股份,3.9707417488098145,49.75,52.64,2267003168,10475396964.25,14133133628.0,21.096858978271484,0.5456750392913818,093709,3,0/0,8.944618225097656,通信服务,2026-03-03
11,002843,泰嘉股份,4.280575275421143,28.99,30.58,2916724144,7270476372.379999,7297871922.379999,40.179283142089844,0.0,093715,1,7/4,12.122302055358887,通用设备,2026-03-03
12,603663,三祥新材,6.105178356170654,52.66,54.59,1366529680,22265688035.0,22290964519.039997,6.028397083282471,0.03799392282962799,093750,2,0/0,6.9715895652771,化学原料,2026-03-03
13,002036,联创电子,4.178272724151611,11.22,11.85,1684973696,11819310600.24,11841641496.960001,13.883708953857422,0.0,093930,1,0/0,6.49953556060791,光学光电,2026-03-03
14,002725,跃岭股份,3.650094509124756,16.47,17.48,837862336,3491867434.2299995,4216319999.9999995,23.32378578186035,0.12158054113388062,094012,1,0/0,8.936437606811523,汽车零部,2026-03-03
15,603123,翠微股份,4.663608551025391,13.69,14.39,1334509568,8929657741.81,10934705039.68,14.62989330291748,0.0,094349,1,0/0,9.862385749816895,一般零售,2026-03-03
16,001896,豫能控股,-6.08203649520874,13.28,15.55,3862153456,20262376062.399998,20262376035.84,17.3858585357666,0.0,094406,2,9/7,16.90240478515625,电力,2026-03-03
17,600149,廊坊发展,4.620461940765381,6.34,6.67,471794912,2410214400.0,2410214400.0,19.162086486816406,0.0,094417,3,0/0,10.231022834777832,电力,2026-03-03
18,603393,新天然气,9.39167594909668,41.0,41.23,2641172256,17352074571.0,17380774448.0,15.359926223754883,-0.5578462481498718,112700,11,2/1,5.469583511352539,燃气Ⅱ,2026-03-03
19,600691,潞化科技,6.45161247253418,3.63,3.75,863367648,8623377005.76,8624814485.76,10.020901679992676,0.0,112924,5,0/0,10.557185173034668,农化制品,2026-03-03
20,600428,中远海特,9.799291610717773,9.3,9.32,1977183824,22741155921.9,25518459720.000004,8.996869087219238,-0.21459227800369263,132903,4,0/0,12.278630256652832,航运港口,2026-03-03
21,000520,凤凰航运,8.245243072509766,5.12,5.2,771312512,5181867289.6,5181867294.72,15.196393966674805,0.1956947147846222,133424,1,0/0,9.936574935913086,航运港口,2026-03-03
22,600740,山西焦化,4.233870983123779,5.17,5.46,1371910272,13246166366.18,13246166355.84,10.378137588500977,0.0,133915,1,0/0,12.096774101257324,焦炭Ⅱ,2026-03-03
23,600792,云煤能源,9.716599464416504,5.42,5.43,678588800,6015785912.0,6015785912.0,11.806808471679688,0.0,133954,1,0/0,11.1336030960083,焦炭Ⅱ,2026-03-03
24,600803,新奥股份,10.018298149108887,24.05,24.05,1508175360,73875027303.35,74453631751.2,2.114525556564331,0.0,145528,1,0/0,7.822506904602051,燃气Ⅱ,2026-03-03
