序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,688583,思看科技,12.079700469970703,90.0,96.36,839544176,3881233710.0,11138400000.0,20.678625106811523,0.0,093002,1,0/0,10.460772514343262,通用设备,2026-09-07
2,002224,三 力 士,3.926701545715332,3.97,4.2,263609655,3201330064.9300003,3581401790.4,8.047070503234863,0.0,093424,3,0/0,7.853403091430664,橡胶,2026-09-07
3,601118,海南橡胶,2.4182076454162598,7.2,7.73,1871865088,30811880138.4,30811880102.4,5.897024631500244,0.0,093518,1,0/0,9.246088981628418,种植业,2026-09-07
4,603773,沃格光电,6.909652233123779,90.05,92.65,2208473568,20232310901.649998,20232310901.649998,10.909893989562988,0.0,093900,1,0/0,7.51513671875,光学光电,2026-09-07
5,000813,德展健康,9.329446792602539,3.75,3.77,818068064,7862430150.0,7864145760.0,10.606264114379883,0.0,094430,4,0/0,11.953352928161621,化学制药,2026-09-07
6,603030,全筑股份,5.660377502441406,2.24,2.33,206159665,2949931084.8,2949931084.8,6.973617076873779,0.0,094619,1,0/0,9.905660629272461,装修装饰,2026-09-07
7,001210,金房能源,0.5330490469932556,28.29,30.95,459404192,3774448716.39,6210722834.34,11.691571235656738,0.0,094709,1,0/0,11.904762268066406,电力,2026-09-07
8,002713,东易日盛,7.080610275268555,9.83,10.1,374609728,5152060859.97,9352312958.72,7.240097522735596,0.0,095127,5,0/0,11.002178192138672,装修装饰,2026-09-07
9,000523,红棉股份,6.824925422668457,3.6,3.71,496020016,6461344994.400001,6607686470.400001,7.7148823738098145,0.0,095754,1,0/0,10.385756492614746,综合Ⅱ,2026-09-07
10,605288,凯迪股份,7.34644079208374,70.43,72.17,326608944,6921753135.110001,6949505654.030001,4.71492862701416,0.0,101101,2,0/0,8.67245864868164,自动化设,2026-09-07
11,301529,福赛科技,17.47663688659668,125.7,128.4,761860592,7990330921.8,14885869648.800001,9.71263313293457,0.0,103057,2,0/0,14.850467681884766,汽车零部,2026-09-07
12,002516,旷达科技,8.687615394592285,5.88,5.95,454881440,8587732250.16,8648531485.44,5.3493242263793945,0.0,112100,7,0/0,9.61182975769043,汽车零部,2026-09-07
13,002885,京泉华,8.294266700744629,30.03,30.5,1047606080,7147245135.030001,8135636789.280001,14.971383094787598,0.0,130642,1,0/0,9.917057037353516,其他电子,2026-09-07
14,603536,惠发食品,5.876494407653809,10.63,11.04,257801664,2556857923.8,2556857923.8,10.10107421875,0.0,131343,2,0/0,7.968127727508545,食品加工,2026-09-07
15,301595,太力科技,16.7342529296875,43.18,44.39,214792067,1763147350.0,4675530400.0,12.446906089782715,0.0,132909,3,0/0,20.248716354370117,家居用品,2026-09-07
16,605580,恒盛能源,8.633733749389648,24.41,24.72,908780912,6834800000.0,6834800000.0,13.75733470916748,0.0,132932,4,3/2,13.796173095703125,电力,2026-09-07
17,603002,宏昌电子,8.007941246032715,16.32,16.62,1592122816,18508161266.88,18508161315.84,8.745150566101074,0.0,133034,1,0/0,9.927200317382812,电子化学,2026-09-07
18,603011,合锻智能,8.801652908325195,26.33,26.62,1736962832,13017932126.21,13017931994.56,13.657654762268066,0.0,133451,2,0/0,10.082645416259766,专用设备,2026-09-07
19,300684,中石科技,17.39032554626465,104.36,106.68,4516204800,21391626911.72,31256781781.76,22.38352394104004,0.0,133536,1,0/0,19.325084686279297,电子化学,2026-09-07
