序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600141,兴发集团,4.338527679443359,34.15,36.0,3866533632,41039416116.549995,41039416082.4,9.278182029724121,0.02929115481674671,092500,1,2/1,8.738161087036133,农化制品,2026-06-12
2,002129,TCL中环,-1.480750322341919,9.98,11.14,5413722880,40317002404.0,40350295444.48,12.684938430786133,0.0,093127,1,0/0,11.451135635375977,光伏设备,2026-06-12
3,002119,康强电子,2.4358975887298584,31.96,34.32,4746454016,11994076640.0,11994076640.0,38.35123062133789,0.03129890561103821,093148,1,3/2,9.935897827148438,半导体,2026-06-12
4,600500,中化国际,9.986129760742188,7.93,7.93,4566952704,28455268982.789997,28455268990.719997,16.102115631103516,0.0,093157,51,4/3,6.241331577301025,化学制品,2026-06-12
5,603324,盛剑科技,-0.206916943192482,33.76,37.21,632467328,4985662620.799999,4985662620.799999,12.09549617767334,-0.11834319680929184,093304,2,2/1,10.198049545288086,环保设备,2026-06-12
6,002636,金安国纪,5.990565776824951,89.88,93.28,7580017920,65101469679.96,65432640000.0,11.649232864379883,1.444695234298706,093442,1,5/3,7.500000476837158,元件,2026-06-12
7,001229,魅视科技,6.159696102142334,27.92,28.93,212007892,2059133643.6000001,4004624232.0000005,10.422354698181152,-0.10733453184366226,093542,1,0/0,10.456274032592773,计算机设,2026-06-12
8,603015,XD弘讯科,4.984177112579346,13.27,13.9,537652256,5363986130.0,5363986236.16,9.830766677856445,0.0,093629,1,0/0,8.465189933776855,自动化设,2026-06-12
9,603186,华正新材,-0.04695386812090874,170.3,187.42,3790660912,26701425215.4,26701425215.4,13.530583381652832,-0.04695386812090874,093640,1,0/0,10.19485855102539,元件,2026-06-12
10,603283,赛腾股份,-0.05890437588095665,50.9,56.02,2582800080,17943585768.7,17943585616.0,13.632418632507324,0.0,093750,1,0/0,10.190458297729492,自动化设,2026-06-12
11,600726,华电能源,-0.3694581389427185,8.09,8.93,2524440240,60475469922.72,63970349793.28,3.9848034381866455,0.37220844626426697,093858,1,0/0,11.206896781921387,电力,2026-06-12
12,600172,黄河旋风,0.08460237085819244,11.83,13.0,3385204624,15098105522.5,17061042398.4,21.432817459106445,0.08460237085819244,093903,2,0/0,10.998308181762695,通用设备,2026-06-12
13,002057,中钢天源,2.816901445388794,11.68,12.5,1017816032,8798706457.119999,8805361756.16,11.215093612670898,0.0,094215,1,0/0,9.683098793029785,专业服务,2026-06-12
14,603269,海鸥股份,7.492931365966797,22.81,23.34,883660208,7042627828.08,7042628010.559999,12.451249122619629,-0.5666957497596741,094224,3,0/0,8.906691551208496,通用设备,2026-06-12
15,603175,超颖电子,6.87197732925415,83.98,86.44,547460832,3818926675.2000003,36701722965.44,14.219183921813965,1.180722951889038,094239,1,0/0,6.922881126403809,元件,2026-06-12
16,688662,富信科技,17.8125,150.8,153.6,2705516512,13306592000.000002,13306592000.000002,20.66844367980957,0.0,094258,5,0/0,15.671875,其他电子,2026-06-12
17,688233,神工股份,4.570567607879639,104.1,119.46,2739358672,17728827117.6,17728827117.6,14.411282539367676,0.0,094835,1,0/0,16.534404754638672,半导体,2026-06-12
18,601996,丰林集团,10.162601470947266,2.71,2.71,219983306,3037678067.36,3037678067.36,7.352302551269531,0.0,095538,10,0/0,9.756096839904785,家居用品,2026-06-12
19,603319,美湖股份,6.733314037322998,36.3,37.41,1729719168,12311133311.4,12311133383.999998,13.930858612060547,1.1423794031143188,095600,2,0/0,6.174654483795166,汽车零部,2026-06-12
20,605580,恒盛能源,7.080745697021484,25.86,26.57,693496448,7240800000.0,7240800000.0,9.496803283691406,0.0,095607,3,0/0,9.565217018127441,电力,2026-06-12
21,603308,应流股份,4.809200286865234,60.15,63.13,2449178176,40844724267.75,40844724688.799995,5.860065460205078,0.0,095849,3,0/0,7.928210258483887,通用设备,2026-06-12
22,920642,通易航天,28.705442428588867,13.72,13.85,272711120,1371408366.16,1422356214.16,20.43306541442871,0.0,100005,1,0/0,29.080673217773438,航空装备,2026-06-12
23,688507,索辰科技,19.951574325561523,247.7,247.8,3374903504,12195690321.0,22072245796.8,28.926475524902344,0.0,100058,3,0/0,17.820823669433594,软件开发,2026-06-12
24,002611,东方精工,8.166862487792969,18.41,18.72,1958914752,18445037635.85,22410241445.76,10.60418701171875,-0.21680216491222382,100339,3,0/0,9.5769681930542,专用设备,2026-06-12
25,002892,科力尔,5.5276384353637695,10.5,10.95,285618032,5261801317.5,7818751920.0,5.375954627990723,0.09532888978719711,100748,1,0/0,9.949748992919922,电机Ⅱ,2026-06-12
26,600343,航天动力,6.271186351776123,25.08,25.96,1740939808,16006215207.839998,16006215308.16,10.740883827209473,0.0,100823,4,0/0,8.686440467834473,通用设备,2026-06-12
27,002212,天融信,5.306799411773682,6.35,6.63,381756736,7409458974.549999,7489532087.2,5.095006465911865,-0.15723270177841187,100930,1,0/0,9.452735900878906,软件开发,2026-06-12
28,603955,大千生态,7.882200241088867,24.91,25.4,130254126,3380785200.0,3380785200.0,3.8801207542419434,-0.12028869241476059,101816,1,0/0,7.7955827713012695,基础建设,2026-06-12
