序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603779,威龙股份,-0.6297229528427124,7.89,8.73,501571984,2620132929.06,2620132913.2799997,18.18631362915039,0.0,093010,1,0/0,10.8312349319458,非白酒,2026-07-17
2,000759,中百集团,4.804804801940918,6.98,7.33,1176189488,4576828054.5,4623995816.320001,25.216121673583984,0.0,093209,2,0/0,9.45945930480957,一般零售,2026-07-17
3,600664,哈药股份,7.894736289978027,5.33,5.43,4522777600,13423657639.08,13423657617.76,34.70486831665039,0.0,093544,2,6/5,15.1821870803833,化学制药,2026-07-17
4,600280,中央商场,7.352941513061523,2.92,2.99,394134192,3294737580.96,3294737569.2799997,12.169500350952148,0.0,093626,1,0/0,10.661764144897461,一般零售,2026-07-17
5,605179,一鸣食品,4.724409580230713,14.63,15.37,233387974,5866630000.0,5866630000.0,3.9639928340911865,0.0,093708,1,0/0,10.021474838256836,饮料乳品,2026-07-17
6,920130,立方控股,13.916349411010742,14.98,17.09,93289710,858280882.62,1381803675.28,10.430013656616211,0.0,093907,2,0/0,29.353612899780273,IT服务Ⅱ,2026-07-17
7,002141,贤丰控股,2.1996614933013916,6.04,6.5,2372327776,6238932219.92,6238932183.68,36.78890609741211,0.0,094227,5,4/2,11.167512893676758,元件,2026-07-17
8,002396,星网锐捷,5.050859451293945,29.95,31.36,5993682688,22684582424.7,22778603321.6,26.431398391723633,0.0,095527,2,0/0,14.836899757385254,通信设备,2026-07-17
9,603318,水发燃气,5.6109724044799805,8.47,8.82,668320512,3888330726.28,4698082139.52,17.19148063659668,0.0,100617,1,0/0,10.099750518798828,燃气Ⅱ,2026-07-17
10,603120,肯特催化,6.40652322769165,54.81,56.66,505905744,2077299000.0,4954824000.0,24.3635311126709,0.0,100651,1,0/0,13.880799293518066,化学制品,2026-07-17
