序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,001287,中电港,5.731225490570068,26.75,27.83,1671300624,20327327594.75,20327327568.0,8.105844497680664,-0.07471049576997757,093721,2,0/0,10.197628021240234,其他电子,2026-06-02
2,603078,江化微,6.235293865203857,36.12,37.4,1883841184,13929217397.759998,13929217397.759998,13.490293502807617,0.0,093805,1,0/0,8.529412269592285,电子化学,2026-06-02
3,603633,徕木股份,5.471478462219238,9.06,9.45,784806032,3866906011.0800004,3866905992.96,20.186723709106445,0.3322259187698364,094036,2,0/0,10.942956924438477,消费电子,2026-06-02
4,002194,武汉凡谷,4.731574058532715,11.51,12.09,704011808,5880215563.5,7864619650.08,11.778871536254883,0.0,094106,1,0/0,11.010008811950684,通信设备,2026-06-02
5,603661,恒林股份,7.359031677246094,33.7,34.53,265085851,4686558944.700001,4686558944.700001,5.682109355926514,-0.029664788395166397,095144,1,0/0,10.958904266357422,家居用品,2026-06-02
6,601001,晋控煤业,2.2277228832244873,20.65,22.22,1602686976,34561905000.0,34561905000.0,4.5220513343811035,0.4866180121898651,095323,3,2/1,9.90099048614502,煤炭开采,2026-06-02
7,000636,风华高科,8.828338623046875,59.91,60.56,11121449984,69316655480.01,69316661770.56,16.4187068939209,-0.15000000596046448,102533,6,0/0,14.6412353515625,元件,2026-06-02
8,603212,赛伍技术,6.767956256866455,15.46,15.93,776171248,6763605232.56,6763605294.400001,11.678962707519531,0.12953367829322815,102642,1,0/0,14.709944725036621,光伏设备,2026-06-02
9,000509,华塑控股,4.6747965812683105,5.15,5.41,1359419408,5526592761.200001,5526609447.200001,25.264291763305664,0.0,105139,3,7/4,17.27642250061035,光学光电,2026-06-02
10,002938,鹏鼎控股,8.273659706115723,111.89,113.67,7861521920,258396826386.85,259366729075.36002,3.1326584815979004,0.017877893522381783,105951,1,0/0,13.102380752563477,元件,2026-06-02
11,603344,星德胜,6.536768913269043,33.9,35.0,715642416,1831650222.0,6594600222.0,39.38225173950195,-0.05896226316690445,130111,3,2/1,10.999371528625488,电机Ⅱ,2026-06-02
12,603618,杭电股份,9.885536193847656,42.24,42.28,4644329984,29203706019.84,29203706019.84,16.648967742919922,-0.07097232341766357,131107,22,0/0,15.036420822143555,电网设备,2026-06-02
13,688515,裕太微-U,17.909149169921875,217.0,220.85,1775506240,10810809800.0,17360000000.0,17.175472259521484,0.0,131324,1,0/0,21.65290069580078,半导体,2026-06-02
14,603002,宏昌电子,7.863849639892578,18.38,18.74,2195876864,20844362995.42,20844363050.559998,10.849808692932129,0.0,132237,1,0/0,12.147887229919434,电子化学,2026-06-02
15,002436,兴森科技,9.321595191955566,42.22,42.48,9735964928,64087022796.82,71760218040.95999,15.878844261169434,0.04739336296916008,133051,1,0/0,14.16364574432373,元件,2026-06-02
16,600522,中天科技,8.885504722595215,42.89,43.33,17069390848,146381410574.28,146381410402.72,11.895231246948242,0.0,133127,2,0/0,10.916476249694824,通信设备,2026-06-02
17,603800,洪田股份,7.576905727386475,70.99,72.59,1314366352,14765919999.999998,14765919999.999998,9.03699779510498,0.056377727538347244,133231,4,0/0,13.774813652038574,专用设备,2026-06-02
18,300184,力源信息,15.132408142089844,18.26,19.03,5115928064,19210081604.56,21017846657.280003,27.65997314453125,0.0,135412,1,0/0,19.16771697998047,其他电子,2026-06-02
19,603990,麦迪科技,6.585956573486328,22.01,22.72,870039856,6741282909.31,6741283019.360001,13.285662651062012,0.04545454680919647,140634,2,0/0,12.832929611206055,软件开发,2026-06-02
20,603256,宏和科技,9.266791343688965,198.8,200.13,5412136192,174889827000.0,179831785862.40002,3.3273122310638428,0.0,143330,3,0/0,19.995603561401367,玻璃玻纤,2026-06-02
21,003004,声迅股份,9.08952522277832,71.65,72.25,638244480,4925376050.6,5865497491.85,13.707002639770508,0.05585812032222748,145409,1,2/1,14.844701766967773,计算机设,2026-06-02
