序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002355,兴民智通,2.024291515350342,5.04,5.43,555099376,3115559916.0,3369144280.32,17.17463493347168,0.0,093024,1,2/1,9.1093111038208,汽车零部,2026-08-06
2,000802,北京文化,-0.23364485800266266,4.27,4.71,673543904,3055372901.35,3056894093.12,21.049449920654297,0.0,093109,1,0/0,10.514019012451172,影视院线,2026-08-06
3,000603,盛达资源,7.375643253326416,31.3,32.07,3822800912,20868222036.7,21596040467.2,18.14635467529297,0.0,093145,18,2/1,6.072041034698486,贵金属,2026-08-06
4,002565,顺灏股份,4.439746379852295,9.88,10.41,1464311408,10472357099.36,10472690608.640001,13.878583908081055,0.0,093427,1,0/0,10.042283058166504,包装印刷,2026-08-06
5,603602,纵横通信,3.981900691986084,11.49,12.16,147497768,2654850606.06,2654850606.06,5.511221408843994,0.0,093911,1,0/0,11.402714729309082,广告营销,2026-08-06
6,600962,国投中鲁,5.680637359619141,30.51,31.76,658719616,8000027100.0,8000027100.0,8.194311141967773,0.0,094503,2,0/0,9.975753784179688,农产品加,2026-08-06
7,000889,中嘉博创,5.102040767669678,4.12,4.31,587151616,3583762001.52,3857519414.4,16.356008529663086,0.0,100224,1,0/0,11.734694480895996,通信服务,2026-08-06
8,603601,再升科技,5.895196437835693,9.7,10.08,1999273344,11080707418.699999,11080707467.199999,18.071069717407227,0.0,100947,1,0/0,11.790392875671387,专业工程,2026-08-06
9,600714,金瑞矿业,3.5762481689453125,15.35,16.3,643366384,4423505790.55,4423505775.2,14.375611305236816,0.0,102601,1,0/0,10.391363143920898,化学原料,2026-08-06
10,603124,江南新材,8.491996765136719,128.78,130.57,1067771280,9994462551.8,18769066727.22,10.931877136230469,0.0,102617,2,0/0,12.274641990661621,金属新材,2026-08-06
11,603629,利通电子,8.761651039123535,122.52,123.92,9273563392,44195830968.0,44931514560.0,21.284015655517578,0.0,102621,4,5/3,10.306258201599121,消费电子,2026-08-06
12,000657,中钨高新,8.82813835144043,62.5,63.17,10522454784,90840750437.5,142412775000.0,11.799602508544922,0.0,102851,4,2/1,6.442625999450684,小金属,2026-08-06
13,603186,华正新材,8.95985221862793,130.0,131.24,3047448016,20382767340.0,20382767340.0,15.231900215148926,0.0,103128,3,3/2,7.744531154632568,元件,2026-08-06
14,603716,塞力医疗,4.586062908172607,17.56,18.47,817362688,3964885921.2,3964885921.2,20.798768997192383,0.0,112126,1,0/0,12.328766822814941,医药商业,2026-08-06
15,002319,乐通股份,5.778192043304443,11.35,11.8,300595056,2377512988.5,2377512988.5,12.691523551940918,0.0,130800,1,0/0,9.972041130065918,化学制品,2026-08-06
16,600121,郑州煤电,8.951406478881836,4.26,4.3,665725968,5190435281.88,5190435256.32,13.351536750793457,0.0,140404,1,0/0,10.230178833007812,煤炭开采,2026-08-06
17,600354,敦煌种业,8.08080768585205,6.42,6.53,614221648,3388489353.6,3388489353.6,18.504823684692383,0.0,140815,3,0/0,10.942760467529297,种植业,2026-08-06
18,601001,晋控煤业,9.482758522033691,17.78,17.86,1030944384,29758386000.0,29758386000.0,3.555107593536377,0.0,141150,2,0/0,9.729063987731934,煤炭开采,2026-08-06
19,688702,盛科通信-U,11.294373512268066,390.02,420.53,4977826816,79170855205.66,159908200000.0,6.534379959106445,0.0,143456,1,0/0,23.47049331665039,半导体,2026-08-06
20,600378,昊华科技,9.507601737976074,48.26,48.48,4085766832,51762004418.38,62255381468.159996,8.236617088317871,0.0,145503,1,0/0,11.640571594238281,化学制品,2026-08-06
