序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600654,中安科,1.8181817531585693,4.48,4.84,3131369808,10382094567.04,12891620618.240002,29.10759162902832,0.0,092502,2,4/3,9.090909004211426,软件开发,2026-04-09
2,603182,嘉华股份,6.834975719451904,17.35,17.86,425802384,2854942500.0,2854942500.0,14.891141891479492,0.40509259700775146,092503,4,0/0,7.943349838256836,农产品加,2026-04-09
3,603538,美诺华,5.226641654968262,45.5,47.56,4381780224,9838627344.0,10032197084.0,45.877201080322266,-0.6550218462944031,093115,2,14/7,17.553190231323242,化学制药,2026-04-09
4,002051,中工国际,-0.26019081473350525,11.5,12.68,2797509408,14229383745.5,14230202856.0,18.682235717773438,-0.26019081473350525,093227,1,5/3,10.234171867370605,专业工程,2026-04-09
5,000919,金陵药业,-3.7037036418914795,8.58,9.8,1721781280,5334758526.24,5336112450.24,29.564199447631836,0.0,093436,4,3/2,14.927048683166504,化学制药,2026-04-09
6,605178,时空科技,9.587142944335938,79.1,79.4,634356464,7837227999.999999,7837227999.999999,8.186758041381836,-0.25220680236816406,095009,4,0/0,11.499030113220215,专业工程,2026-04-09
7,002213,大为股份,10.01692008972168,32.51,32.51,2082697504,6715170800.839999,7720634749.2,31.481164932250977,0.0,095221,17,2/1,7.952622413635254,半导体,2026-04-09
8,002655,共达电声,5.852926731109619,21.16,21.99,1492954512,7655543054.0,7657636412.8,19.51555061340332,0.0,102557,1,0/0,12.756377220153809,消费电子,2026-04-09
9,600151,航天机电,5.931558609008789,13.93,14.47,2261151840,19979134357.91,19979134371.84,11.25963306427002,0.0,105326,2,0/0,12.47148323059082,光伏设备,2026-04-09
10,603315,福鞍股份,4.473503112792969,15.18,15.98,796108912,4863159887.5199995,4863160008.96,15.925024032592773,0.06591957807540894,105452,5,2/1,11.562284469604492,环境治理,2026-04-09
11,605005,合兴股份,8.010204315185547,21.17,21.56,349696640,8489170000.000001,8489170000.000001,4.187625885009766,-0.09438414126634598,110501,1,0/0,10.969388008117676,汽车零部,2026-04-09
12,000795,英洛华,6.312292098999023,9.6,9.93,632397504,10883351193.6,10883367321.6,5.787775993347168,0.0,130318,2,0/0,11.18493938446045,金属新材,2026-04-09
13,600791,京能置业,7.888445854187012,13.54,13.81,624804848,6124327443.839999,6131995200.0,10.429342269897461,0.14792899787425995,132704,1,0/0,11.314741134643555,房地产开,2026-04-09
14,601677,明泰铝业,8.743843078613281,17.66,17.86,2839290432,21509997032.82,21960627341.12,13.321492195129395,-0.39481106400489807,133129,2,0/0,4.741379261016846,工业金属,2026-04-09
15,603061,金海通,9.627825736999512,315.18,316.25,1295008592,18910800000.0,18910800000.0,7.182584762573242,0.6932685971260071,133906,4,0/0,14.834782600402832,半导体,2026-04-09
16,002806,华锋股份,6.696428298950195,14.34,14.78,322650512,2496677673.9,3046951570.2599998,13.193473815917969,-0.5547850131988525,135200,1,0/0,11.681548118591309,汽车零部,2026-04-09
