序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,601133,柏诚股份,3.463329315185547,35.55,37.8,1480394240,18641948749.199997,18706501576.8,7.900946617126465,0.0,093056,1,0/0,11.932479858398438,专业工程,2026-07-09
2,600520,三佳科技,9.38940143585205,37.98,38.19,1027843488,6017171399.999999,6017171399.999999,17.274581909179688,0.0,093116,4,0/0,8.006912231445312,半导体,2026-07-09
3,603115,海星股份,4.571428298950195,100.65,105.88,922473536,24346268760.0,24346268760.0,3.8058972358703613,0.0,093533,1,0/0,11.293506622314453,元件,2026-07-09
4,603989,艾华集团,4.0621867179870605,41.5,43.87,1018963104,16549364190.0,16549364024.0,6.168057441711426,0.0,093549,1,0/0,12.161484718322754,元件,2026-07-09
5,301317,鑫磊股份,10.685405731201172,57.49,62.33,624122224,3000790180.17,9036853100.0,20.347259521484375,0.0,094142,1,0/0,17.250673294067383,通用设备,2026-07-09
6,605006,山东玻纤,9.431605339050293,17.52,17.61,1161153712,11451094846.08,11451094986.24,10.380109786987305,0.0,094206,1,0/0,8.682073593139648,玻璃玻纤,2026-07-09
7,601996,丰林集团,4.587155818939209,2.28,2.4,171812683,2555684868.48,2555684868.48,6.5928850173950195,0.0,094350,1,0/0,11.467889785766602,家居用品,2026-07-09
8,600851,海欣股份,5.193236827850342,8.71,9.11,300916496,6429775218.1,10513463752.480001,4.647780418395996,0.0,095524,1,0/0,10.8695650100708,化学制药,2026-07-09
9,300071,福石控股,13.498621940612793,4.12,4.36,893033632,3894845567.92,3971203464.32,22.720897674560547,0.0,095636,1,0/0,22.865013122558594,广告营销,2026-07-09
10,000017,深中华A,8.085808753967285,6.55,6.67,255414733,2887383779.0499997,4514161278.4,9.04527759552002,0.0,100212,1,0/0,12.376237869262695,饰品,2026-07-09
11,600892,大晟文化,6.153846263885498,3.45,3.58,96925998,1929652399.2,1930151462.4,4.971308708190918,0.0,100957,2,0/0,11.692307472229004,游戏Ⅱ,2026-07-09
12,000032,深桑达Ａ,6.558935165405273,22.42,23.14,2056983600,25513046026.280003,27244320175.04,8.05112361907959,0.0,101357,1,0/0,7.794676780700684,专业工程,2026-07-09
13,300164,通源石油,12.915128707885742,9.18,9.76,2407171936,5353874942.04,5402050168.32,45.03135299682617,0.0,110336,3,0/0,15.375153541564941,油服工程,2026-07-09
14,002456,欧菲光,8.314351081848145,9.51,9.66,2506493728,31550518754.61,33246153704.16,8.056098937988281,0.0,131430,1,0/0,9.908884048461914,光学光电,2026-07-09
15,300506,名家汇,14.056939125061035,6.41,6.74,416571856,4709404648.33,9138074052.16,9.125449180603027,0.0,134739,2,0/0,21.17437744140625,装修装饰,2026-07-09
16,603078,江化微,6.381647109985352,51.01,52.75,2617238272,19671356020.48,19671356020.48,13.553558349609375,0.0,141420,1,0/0,12.930135726928711,电子化学,2026-07-09
17,001359,平安电工,5.8889617919921875,113.1,117.49,571735536,6818766201.0,27274530293.399998,8.49906063079834,0.0,144524,2,0/0,11.3847017288208,塑料,2026-07-09
