序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000607,华媒控股,6.0,5.3,5.5,806170912,4690677253.2,5393801604.8,17.02398109436035,0.0,093230,1,0/0,8.399999618530273,文化传媒,2026-02-03
2,600340,华夏幸福,6.535948276519775,1.63,1.68,591237664,6346168751.059999,6379364147.679999,9.18372917175293,0.0,093345,3,0/0,5.228758335113525,房地产开,2026-02-03
3,002491,通鼎互联,7.060184955596924,9.25,9.5,3190014400,10882337056.75,11377449088.0,29.317411422729492,-0.10799136012792587,093509,2,3/2,12.73148250579834,通信设备,2026-02-03
4,301486,致尚科技,15.556255340576172,220.1,228.56,2436771776,15947071475.5,28322686999.5,15.334818840026855,0.0,093724,3,0/0,14.999736785888672,消费电子,2026-02-03
5,002691,冀凯股份,5.275229454040527,9.18,9.59,338511712,3084299199.9,3121200000.0,11.008484840393066,0.0,094648,2,0/0,10.206421852111816,专用设备,2026-02-03
6,601226,华电科工,8.130841255187988,11.57,11.77,995741472,13446928209.0,13446928162.720001,7.4740681648254395,0.0,094910,1,0/0,10.0,工程机械,2026-02-03
7,002826,易明医药,9.270833015441895,20.98,21.12,558586000,3657367641.2200003,4000419195.0,15.441801071166992,-0.095238097012043,095742,1,0/0,10.520833015441895,中药,2026-02-03
8,002983,芯瑞达,7.2215423583984375,26.28,26.96,549116608,3367216165.32,5877916751.88,16.421316146850586,0.0,100236,1,0/0,10.81191349029541,光学光电,2026-02-03
9,300065,海兰信,15.823817253112793,28.4,29.42,7172472320,18655711982.8,20491712371.2,39.38387680053711,0.0,111909,1,0/0,18.841760635375977,船舶制造,2026-02-03
10,603601,再升科技,8.552074432373047,12.82,12.99,3204823600,14644811248.220001,14644811312.32,22.219486236572266,0.0,112111,2,0/0,9.144792556762695,玻璃玻纤,2026-02-03
11,000880,潍柴重机,8.24711799621582,36.62,37.21,1626986352,8313721415.999999,16986144813.759998,19.86979103088379,0.054644811898469925,130324,1,0/0,10.93703842163086,通用设备,2026-02-03
12,605376,博迁新材,8.488316535949707,91.0,92.27,1419674496,23805600000.0,23805600000.0,6.070096492767334,-0.3067484498023987,130605,1,0/0,7.999523162841797,小金属,2026-02-03
13,002757,南兴股份,6.754220962524414,22.76,23.45,1272337248,6419547241.96,6724576739.200001,20.166967391967773,0.04395604506134987,132939,1,0/0,10.178236961364746,专用设备,2026-02-03
14,603629,利通电子,7.194943904876709,44.1,45.25,2713957392,11307769200.0,11570958000.0,25.243972778320312,1.0309277772903442,134924,1,3/2,15.19202709197998,消费电子,2026-02-03
15,603396,金辰股份,8.868370056152344,50.7,51.23,1201027104,7023343134.6,7023343134.6,17.626121520996094,-0.19685038924217224,144910,2,0/0,9.083100318908691,光伏设备,2026-02-03
16,301251,威尔高,18.233339309692383,60.5,61.4,852374336,3266583336.5,8148662296.5,27.679780960083008,0.0,145024,1,0/0,19.230016708374023,电子元件,2026-02-03
17,603042,华脉科技,5.927229881286621,18.05,18.74,509163808,2898646612.0,2898646612.0,17.503658294677734,-0.5509641766548157,145122,1,0/0,10.035211563110352,通信设备,2026-02-03
18,603381,永臻股份,8.614232063293457,23.2,23.5,313643520,3297594315.2,5504346763.2,9.736005783081055,-0.08613264560699463,145154,1,0/0,9.59737777709961,光伏设备,2026-02-03
