序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000938,紫光股份,6.797966957092285,33.62,34.63,16415139584,96155643299.87999,96155885296.64,16.778764724731445,0.0,093000,2,0/0,4.161372184753418,IT服务Ⅱ,2026-07-08
2,300588,熙菱信息,17.191062927246094,25.7,26.32,590747104,4544326171.0,4920805471.0,13.31130313873291,0.0,093512,1,0/0,13.360692977905273,计算机设,2026-07-08
3,002038,双鹭药业,8.747855186462402,6.34,6.41,559548256,5401117743.44,6513399000.0,10.474714279174805,0.0,094306,2,0/0,10.291595458984375,化学制药,2026-07-08
4,600488,津药药业,10.020039558410645,5.49,5.49,994624816,5994457873.2,5994457917.12,16.956655502319336,0.0,095257,6,0/0,13.627254486083984,化学制药,2026-07-08
5,600936,北投科技,4.3280181884765625,4.58,4.83,451160752,7653300174.62,7653300179.2,5.8361358642578125,0.0,095712,2,0/0,10.478360176086426,IT服务Ⅱ,2026-07-08
6,601001,晋控煤业,6.5536723136901855,18.86,19.47,680371472,31565982000.0,31565982000.0,2.1529433727264404,0.0,095902,1,0/0,10.508474349975586,煤炭开采,2026-07-08
7,002104,恒宝股份,6.537283420562744,10.43,10.77,909706736,6254887500.26,7388092168.8,14.45450496673584,0.0,110621,2,0/0,10.929519653320312,通信设备,2026-07-08
8,688691,灿芯股份,15.868659019470215,113.98,118.04,2967830416,8316551839.8,13677600000.0,35.80988311767578,0.0,112028,2,0/0,14.95374584197998,半导体,2026-07-08
9,603893,瑞芯微,5.919983386993408,202.0,209.78,8933893888,85424476900.0,85435386112.0,10.28505802154541,0.0,112557,3,0/0,6.643594741821289,半导体,2026-07-08
10,002137,实益达,2.5371828079223633,11.72,12.57,2054966144,4646488709.320001,6768356818.56,43.32145309448242,0.0,133142,2,2/1,9.27384090423584,光学光电,2026-07-08
11,003013,地铁设计,8.056536674499512,15.29,15.57,194738117,6155072188.32,7044986884.32,3.228515148162842,0.0,134633,1,0/0,11.166077613830566,工程咨询,2026-07-08
12,688508,芯朋微,16.801620483398438,98.09,100.78,1915422304,12989111739.140001,12989111739.140001,15.39964485168457,0.0,135142,2,0/0,24.636817932128906,半导体,2026-07-08
13,603065,宿迁联盛,8.197530746459961,21.91,22.28,1582534624,9179579502.52,9179579414.88,17.88216781616211,0.0,144716,3,2/1,13.827159881591797,化学制品,2026-07-08
14,603178,圣龙股份,9.113149642944336,17.84,17.99,671911136,4217587957.04,4217587957.04,16.815736770629883,0.0,145440,1,4/2,15.045870780944824,汽车零部,2026-07-08
