序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002903,宇环数控,0.5806010961532593,29.45,32.21,623776176,3167817198.0499997,4584231175.0,19.187850952148438,0.0,093306,1,0/0,9.972677230834961,通用设备,2026-08-17
2,002724,海洋王,5.899704933166504,7.18,7.46,681021008,4076625232.3599997,5539355640.0,17.018146514892578,0.0,094303,1,3/2,13.421829223632812,照明设备,2026-08-17
3,603559,中通国脉,7.981756210327148,9.47,9.65,375597024,3800092991.13,3800092962.7200003,9.873653411865234,0.0,094715,3,0/0,10.034207344055176,通信服务,2026-08-17
4,002346,柘中股份,8.956560134887695,24.33,24.56,558274736,9540120846.75,10743530065.92,5.923216819763184,0.0,094845,5,0/0,9.673086166381836,电网设备,2026-08-17
5,000533,顺钠股份,4.57685661315918,12.11,12.74,1527940640,8294168064.0,8365781760.0,18.397323608398438,0.0,100318,1,0/0,11.226252555847168,电网设备,2026-08-17
6,688035,德邦科技,14.40097427368164,75.15,78.83,1024654192,10689336000.0,10689336000.0,9.765117645263672,0.0,105933,1,0/0,19.957374572753906,电子化学,2026-08-17
7,002370,亚太药业,3.150912046432495,6.22,6.63,682006576,4637772136.599999,4638052073.92,14.587350845336914,0.0,111006,2,0/0,13.764511108398438,化学制药,2026-08-17
8,600272,开开实业,8.125,19.03,19.36,1173179824,3044800000.0,4998266513.35,39.9893913269043,0.0,111007,3,8/5,12.102272033691406,医药商业,2026-08-17
9,003033,征和工业,8.962553977966309,71.0,71.68,430618464,5732798582.0,5804250000.0,7.523688316345215,0.0,112609,5,0/0,9.545733451843262,摩托车及,2026-08-17
10,000678,襄阳轴承,6.823266506195068,9.55,9.83,485929616,4389292661.35,4389292613.6,10.98613166809082,0.0,112903,4,0/0,11.18568229675293,汽车零部,2026-08-17
11,001230,劲旅环境,8.28966236114502,22.73,23.09,328752752,2499817623.94,4268159367.67,13.330144882202148,0.0,130133,1,0/0,9.099571228027344,环境治理,2026-08-17
12,600186,莲花控股,9.23460865020752,13.13,13.22,6482966272,23491385760.83,23538999723.2,28.11553192138672,0.0,133634,1,2/1,7.321131229400635,调味发酵,2026-08-17
