序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002886,沃特股份,-6.29946231842041,29.6,34.75,1923175648,6188713654.400001,7790825524.0,29.49493980407715,-0.1686340719461441,092500,1,2/1,16.935739517211914,塑料,2026-05-27
2,600367,红星发展,1.4103424549102783,30.2,32.76,2423313488,9723590096.4,10302153059.199999,23.916471481323242,0.0,093049,1,2/1,9.23438549041748,化学原料,2026-05-27
3,603773,沃格光电,9.230937004089355,99.99,100.69,4043876768,22463616713.67,22471415933.67,18.12738609313965,0.0800720676779747,093112,11,2/1,4.282280921936035,光学光电,2026-05-27
4,605162,新中港,3.189493417739868,11.0,11.73,428527872,4644941620.0,4644941664.0,9.093384742736816,0.36496350169181824,093412,1,0/0,11.538461685180664,电力,2026-05-27
5,000811,冰轮环境,4.942492961883545,33.76,35.39,2808516880,33030638190.559998,33506056739.839996,8.293930053710938,-0.1774098128080368,094221,2,0/0,8.268572807312012,通用设备,2026-05-27
6,002079,苏州固锝,5.205904960632324,13.54,14.16,2193302240,10975249882.699999,12296030372.8,19.68194580078125,0.14792899787425995,094300,3,0/0,10.56721019744873,电池,2026-05-27
7,600667,太极实业,4.898266792297363,13.92,14.6,6092584960,29114267117.76,29114267089.92,20.50592613220215,-0.14347203075885773,094446,2,0/0,7.6865105628967285,工程咨询,2026-05-27
8,600360,华微电子,5.482041358947754,11.16,11.64,1333135904,10716895592.64,10716895681.92,12.203582763671875,0.0,094457,2,0/0,11.531190872192383,半导体,2026-05-27
9,605111,新洁能,6.759906768798828,68.7,70.79,4298639872,28533347352.9,28533346872.0,14.890631675720215,-0.014553922228515148,094535,6,0/0,10.007770538330078,半导体,2026-05-27
10,002185,华天科技,7.927155494689941,20.15,20.54,24447552768,65813563693.149994,65829116651.99999,37.06626510620117,-0.0496031790971756,094845,8,3/2,6.106052398681641,半导体,2026-05-27
11,002150,正泰电源,7.484848976135254,35.47,36.3,1834064304,12717590369.66,12800016336.0,14.548279762268066,-0.05635390430688858,095727,1,0/0,12.181818008422852,通用设备,2026-05-27
12,002364,中恒电气,5.716946125030518,56.77,59.07,4754690304,31683550455.2,31993582779.2,14.763967514038086,-0.4907975494861603,100106,6,0/0,9.497206687927246,其他电源,2026-05-27
13,600330,天通股份,8.1427583694458,31.21,31.75,7807108096,38495488123.36,38495488123.36,20.45119857788086,-0.19187720119953156,100759,11,0/0,12.993762969970703,电子化学,2026-05-27
14,920012,创达新材,25.0,84.6,87.98,535275392,1632569346.0,4172250347.9999995,34.12594223022461,0.5347593426704407,101754,1,0/0,28.028959274291992,半导体,2026-05-27
15,605318,法狮龙,1.9186652898788452,97.74,105.49,473753808,12288755196.72,12288755196.72,3.7182345390319824,0.6383854746818542,102115,1,0/0,10.542231559753418,装修建材,2026-05-27
16,001270,铖昌科技,7.450296878814697,154.03,157.69,2803506032,31545845521.68,31747878201.03,8.892354011535645,0.012986170127987862,102312,1,0/0,8.106034278869629,军工电子,2026-05-27
17,603637,镇海股份,4.443282604217529,19.98,21.04,611142192,4768943822.46,4768943822.46,12.555074691772461,0.05007511377334595,102730,1,0/0,11.76163101196289,专业工程,2026-05-27
18,605186,健麾信息,8.270378112792969,27.23,27.67,525328704,3703280000.0,3703280000.0,14.388749122619629,0.0,111655,2,0/0,12.84294319152832,自动化设,2026-05-27
19,600207,安彩高科,8.450703620910645,7.7,7.81,1080195056,8387706665.8,8387706712.0,13.263880729675293,-0.7731958627700806,132408,20,0/0,13.098591804504395,光伏设备,2026-05-27
20,600702,XD舍得酒,9.585299491882324,44.13,44.3,980426928,14678471130.27,14684649374.400002,6.846138000488281,-0.022655189037322998,134248,8,0/0,11.522225379943848,白酒Ⅱ,2026-05-27
21,000593,德龙汇能,5.217391014099121,21.78,22.77,719700496,7807763420.820001,7810983354.240001,9.251171112060547,-0.045892611145973206,143012,1,0/0,12.318840980529785,燃气Ⅱ,2026-05-27
22,002669,康达新材,6.395736217498779,15.97,16.51,1063306016,4834403266.0,4845298000.0,22.337345123291016,-0.0625782236456871,143854,2,0/0,11.125916481018066,化学制品,2026-05-27
