序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603459,N红板,57.7,225.99,40.0,640788,3545994004.0,105.03,67.59,49.0,52.0,17.7,,81.06,80.56,16.27,2026-04-08
2,301683,C慧谷,115.72,5.03,5.54,57872,675821450.79,6.53,120.85,113.65,114.0,110.18,0.79,40.57,35.32,4.61,2026-04-08
3,688813,泰金新能,48.63,14.94,6.32,139094,656397824.0,16.62,50.77,43.74,43.74,42.31,1.04,46.25,38.12,7.52,2026-04-08
4,001257,盛龙股份,24.12,4.1,0.95,643038,1553519759.39,11.22,25.4,22.8,22.8,23.17,0.84,46.95,50.1,6.89,2026-04-08
5,688781,视涯科技-UW,36.61,4.96,1.73,69209,251282262.0,3.47,36.71,35.5,35.5,34.88,1.1,16.95,-172.42,16.64,2026-04-08
6,301682,宏明电子,112.8,4.1,4.44,62802,703274699.84,3.19,113.34,109.88,110.4,108.36,1.01,24.45,43.02,3.64,2026-04-08
