序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688818,N电科,65.94,596.3,56.47,1023585.0,6647187854.0,207.81,80.88,61.2,80.5,9.47,,77.53,757.72,21.97,2026-02-10
2,603284,N林平,58.93,55.57,21.05,139954.0,891900721.0,42.9,75.13,58.88,63.11,37.88,,75.76,30.35,2.14,2026-02-10
3,688712,C北芯-U,41.84,-6.67,-2.99,110721.0,471751584.0,7.05,44.85,41.69,44.71,44.83,0.56,29.83,167.01,10.29,2026-02-10
4,001220,世盟股份,45.53,-2.34,-1.09,81637.0,369998333.72,4.08,46.57,44.67,46.1,46.62,0.68,36.11,28.86,2.81,2026-02-10
5,601112,振石股份,19.46,-1.72,-0.34,164814.0,322070557.0,2.12,19.85,19.43,19.77,19.8,0.45,9.3,42.11,5.34,2026-02-10
6,688785,恒运昌,335.1,-5.36,-18.99,21938.0,744787277.0,6.77,356.09,332.13,352.8,354.09,0.83,17.24,185.8,10.37,2026-02-10
7,603352,至信股份,44.23,-1.07,-0.48,29455.0,130651056.0,1.27,44.72,44.15,44.72,44.71,1.01,6.63,45.57,3.49,2026-02-10
