序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600671,天目药业,-9.990574836730957,19.1,101137288,2324862180.3,2325976703.5,122.77482604980469,4.185850143432617,22920,145651,5804490,1,6,中药Ⅱ,2026-03-23
2,002963,豪尔赛,-10.013717651367188,13.12,76086981,1498460810.24,1972722281.6,-56.22673416137695,4.855008602142334,158752,145348,3701152,1,1,装修装饰,2026-03-23
3,002760,凤形股份,-10.0,19.53,140077256,2109019428.18,2109019428.18,92.56781768798828,6.481603622436523,494109,141118,37081611,1,14,通用设备,2026-03-23
4,002552,宝鼎科技,-10.00588607788086,15.29,181841925,5634415288.809999,5932295665.12,47.749534606933594,3.112004280090332,784377,144157,8244368,1,7,通用设备,2026-03-23
5,600791,京能置业,-10.011000633239746,8.18,250060601,3699926033.2799997,3704558400.0,-10.369987487792969,6.538276672363281,943816,150000,28318504,1,12,房地产开,2026-03-23
6,605577,龙版传媒,-9.962264060974121,11.93,78170113,5302222228.849999,5302222264.64,13.513813018798828,1.4224050045013428,1080858,143901,5630960,1,1,出版,2026-03-23
7,605258,协和电子,-10.0,30.87,126958839,2716560000.0,2716560000.0,45.56758117675781,4.48272705078125,1132929,144453,5646123,1,3,元件,2026-03-23
8,002918,蒙娜丽莎,-10.0,11.07,147561098,2358894455.1,4525486670.88,42.160709381103516,5.994328498840332,1202202,141039,6558975,1,1,家居用品,2026-03-23
9,000978,桂林旅游,-9.957924842834473,6.42,152784497,3005322375.0,3005394600.0,63.01888656616211,4.918787002563477,1467612,142615,19690140,1,10,旅游及景,2026-03-23
10,605058,澳弘电子,-9.990999221801758,30.0,278175904,4287718500.0,4287718500.0,30.07878303527832,6.279694080352783,1542000,143050,31536000,1,1,元件,2026-03-23
11,603306,华懋科技,-10.002500534057617,71.98,1200233024,23717000649.74,23717001153.600002,103.1195297241211,4.8794379234313965,1744219,145602,54930239,1,7,汽车零部,2026-03-23
12,600851,海欣股份,-9.94962215423584,7.15,130450110,5278173686.5,8630455319.2,44.95640563964844,2.3966071605682373,1756755,142518,16091790,1,6,化学制药,2026-03-23
13,002042,华孚时尚,-9.929078102111816,3.81,282292544,6479595962.55,6479595981.6,92.88580322265625,4.227952480316162,1816608,143424,28586430,1,7,纺织制造,2026-03-23
14,603291,联合水务,-10.0,10.71,99692848,1391690354.67,4532692711.68,55.48896408081055,6.9145660400390625,2106657,143455,8962128,1,12,环境治理,2026-03-23
15,605118,力鼎光电,-10.00719928741455,37.5,115224845,15266850000.0,15424800000.0,53.56924057006836,0.7200650572776794,2283750,141733,4417500,1,1,计算机设,2026-03-23
16,603057,紫燕食品,-10.0,23.76,160449519,9789120000.0,9789120000.0,37.821014404296875,1.5737560987472534,2516184,135411,7840800,1,3,休闲食品,2026-03-23
17,002571,德力股份,-10.02548885345459,10.59,150270765,3159062530.92,4150757955.36,-34.66579055786133,4.604496955871582,2704686,143457,6571095,1,1,家居用品,2026-03-23
18,603012,创力集团,-9.93710708618164,7.16,248199843,4628940000.0,4628940000.0,39.4404182434082,5.158698081970215,2893685,145115,10341188,1,2,专用设备,2026-03-23
19,601999,出版传媒,-10.038609504699707,6.99,141342001,3850893753.0,3850893780.96,37.59956741333008,3.5604422092437744,3190236,140329,15292722,1,13,出版,2026-03-23
20,600201,生物股份,-10.0,13.14,647101120,14608366433.640001,14608366407.36,67.91943359375,4.261318683624268,3287628,144745,38151990,1,2,动物保健,2026-03-23
21,002290,禾盛新材,-9.995076179504395,54.84,496336464,13566892552.2,13606480177.2,70.8248062133789,3.5407590866088867,3334272,144057,46400122,1,19,家电零部,2026-03-23
22,603790,雅运股份,-9.986129760742188,19.47,112041595,3725779200.0,3725779200.0,42.632930755615234,2.9091711044311523,4006926,141551,17155017,1,5,化学制品,2026-03-23
23,001266,宏英智能,-10.008578300476074,31.47,196909185,1827821720.9399998,3259670215.74,215.25491333007812,10.311220169067383,4031307,144245,12667304,1,15,自动化设,2026-03-23
24,600370,三房巷,-10.13513469696045,2.66,936910912,10365170707.220001,10365170715.2,-16.65542984008789,8.823183059692383,4139742,150000,1660153685,2,2,化学纤维,2026-03-23
25,603332,苏州龙杰,-9.969788551330566,11.92,154822676,2578858433.28,2578858433.28,35.4306526184082,5.757561206817627,4298804,143449,17709544,1,9,化学纤维,2026-03-23
26,603311,金海高科,-9.969419479370117,14.72,137954668,3472211111.04,3472211111.04,34.01347351074219,3.82399845123291,4529344,132700,17257728,1,0,家电零部,2026-03-23
27,603289,泰瑞机器,-10.036166191101074,9.95,98092715,2919220967.8999996,2919220948.0,33.03544235229492,3.2290844917297363,5059575,140346,10406705,1,2,专用设备,2026-03-23
28,600222,太龙药业,-10.056657791137695,6.35,210839876,3644177897.0499997,3644177928.7999997,107.92037963867188,5.570254802703857,5163820,145251,18093055,1,6,中药Ⅱ,2026-03-23
29,603829,洛凯股份,-9.981583595275879,24.44,183548404,4552344925.96,4552344925.96,47.804290771484375,3.8549680709838867,5499000,144559,8805732,1,2,电网设备,2026-03-23
30,002627,三峡旅游,-9.977578163146973,8.03,203709441,5758373763.009999,5818549049.28,50.82198715209961,3.4377622604370117,5513285,142900,54072412,1,14,旅游及景,2026-03-23
31,002772,众兴菌业,-9.97402572631836,17.33,458354144,6760747591.49,6814872768.799999,20.345117568969727,6.640402793884277,5516589,141230,48187346,1,2,种植业,2026-03-23
32,002899,英派斯,-9.996732711791992,27.55,169972912,4071806688.8,4071806688.8,60.173851013183594,4.03839635848999,5741420,140457,14573950,1,7,文娱用品,2026-03-23
33,001373,翔腾新材,-10.00273323059082,32.93,131596736,1091027934.76,2261859221.84,-92.8228530883789,11.5873384475708,5808852,141727,4218333,1,5,光学光电,2026-03-23
34,001216,华瓷股份,-9.978070259094238,16.42,170714800,4031983527.5800004,4135651214.0000005,16.409805297851562,4.07912015914917,5952250,144439,14677838,1,2,家居用品,2026-03-23
35,002316,亚联发展,-10.076045989990234,4.73,202063481,1611913050.0000002,1859457600.0000002,301.5455627441406,11.92451000213623,6556253,144739,6579903,1,0,通信服务,2026-03-23
36,603499,翔港科技,-10.016555786132812,21.74,187846698,6578402038.599999,6578401908.16,51.678749084472656,2.7546775341033936,6711138,143041,23346586,1,4,包装印刷,2026-03-23
37,603219,富佳股份,-9.988584518432617,15.77,157764973,8853278000.0,8853278000.0,82.67243957519531,1.741770625114441,7325165,141456,15369442,1,8,小家电,2026-03-23
38,002726,龙大美食,-9.915014266967773,3.18,189777036,3429126571.02,3431730987.84,-14.372846603393555,5.318047523498535,8670219,134057,30855858,1,6,食品加工,2026-03-23
39,600331,宏达股份,-10.026041030883789,13.82,1931451248,28082240000.0,36506912000.0,-586.3440551757812,6.672880172729492,8868294,143806,124631233,1,5,农化制品,2026-03-23
40,603668,天马科技,-10.023492813110352,11.49,181014616,5810760395.28,5810760487.2,61.57084274291992,3.019507884979248,8981618,140648,39272820,1,3,饲料,2026-03-23
41,000603,盛达资源,-10.002564430236816,35.09,1422143008,23395077037.31,24211024280.960003,56.281105041503906,5.84966516494751,9543041,144427,167930213,1,0,贵金属,2026-03-23
42,000601,韶能股份,-9.950860023498535,7.33,2456723664,7693032228.31,7801636594.24,33.911991119384766,29.52570343017578,10725989,144327,149823337,1,4,电力,2026-03-23
43,600302,标准股份,-9.974640846252441,10.65,178902161,3685004412.6,3685004455.2000003,-60.09774398803711,4.674651145935059,11553120,145144,14908935,1,0,专用设备,2026-03-23
44,000534,万泽股份,-9.992758750915527,37.29,835369872,18643896812.64,19001064012.48,83.85958099365234,4.302496910095215,13148454,143012,44285902,1,1,生物制品,2026-03-23
45,000509,华塑控股,-9.911893844604492,4.09,574415168,4389080464.72,4389093716.32,-333.9952697753906,12.667258262634277,13414586,144030,44158705,1,3,光学光电,2026-03-23
46,001326,联域股份,-10.001808166503906,49.76,128244936,1199381651.04,3642432000.0,139.8490447998047,10.25611400604248,13529744,141330,3975824,1,2,照明设备,2026-03-23
47,600490,鹏欣资源,-9.960159301757812,6.78,777233984,13509972997.08,15003374348.16,48.07693862915039,5.532559394836426,14565663,143935,44523580,1,4,工业金属,2026-03-23
48,603008,喜临门,-9.980334281921387,18.31,285551168,6743434484.849999,6743434429.919999,12.665653228759766,4.108063220977783,14576591,143508,21512419,1,5,家居用品,2026-03-23
49,600769,祥龙电业,-10.015060424804688,11.95,180328767,4480977540.0,4480977540.0,195.27554321289062,3.8881773948669434,14924355,143047,26343775,1,9,环境治理,2026-03-23
50,603150,万朗磁塑,-10.001930236816406,46.61,161877421,3984362630.0,3984362630.0,32.789146423339844,3.904402017593384,16904048,134552,7863107,1,1,塑料,2026-03-23
51,000524,岭南控股,-9.992254257202148,11.62,261514456,7784806601.459999,7787823839.039999,89.09268951416016,3.228436231613159,16989602,140351,37342032,1,8,旅游及景,2026-03-23
52,605287,德才股份,-9.993012428283691,38.64,301216320,5409600000.0,5409600000.0,82.68476104736328,5.364171504974365,17905776,141250,7283640,1,0,装修装饰,2026-03-23
53,603381,永臻股份,-9.992913246154785,25.4,687294000,3610297224.3999996,6026310680.4,2063.241455078125,18.23004913330078,17942560,144137,47422712,1,11,光伏设备,2026-03-23
