序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002295,精艺股份,-10.007758140563965,11.6,217625280,2903410400.0,2907145600.0,154.72718811035156,7.29901647567749,138040,145303,12884120,1,0,有色金属,2026-01-30
2,002880,卫光生物,-10.009976387023926,27.06,309744112,6137208000.0,6137208000.0,29.158052444458008,4.866756916046143,605656,150000,13881770,1,8,生物制品,2026-01-30
3,603979,金诚信,-10.0,79.02,1527843680,49291766163.72,49291765689.6,21.088436126708984,3.056013822555542,4473717,145013,351849665,1,49,采掘行业,2026-01-30
4,000546,金圆股份,-10.030863761901855,5.83,350602000,4061791350.98,4533689332.4800005,-33.385433197021484,8.495458602905273,4916439,140824,499737064,1,25,环保行业,2026-01-30
5,600301,华锡有色,-10.0,56.61,535597952,15586752901.41,35809644589.92,54.3423957824707,3.4136877059936523,10115074,145425,124561247,1,5,小金属,2026-01-30
6,600714,金瑞矿业,-9.976798057556152,15.52,316968032,4472495756.96,4472495741.44,73.43400573730469,6.995860576629639,23346177,135237,82302560,1,15,化学原料,2026-01-30
7,002578,闽发铝业,-9.9609375,4.61,387909312,3969959406.21,4327085111.360001,-399.9933776855469,9.61665153503418,26806716,101054,84203494,1,2,有色金属,2026-01-30
8,603212,赛伍技术,-10.011122703552246,16.18,972778784,7078598490.48,7078598555.2,-45.381954193115234,13.535504341125488,28725583,143600,167928084,1,13,光伏设备,2026-01-30
9,600172,黄河旋风,-10.027472496032715,6.55,1461361472,8359475162.5,9446308344.0,-13.552507400512695,17.237205505371094,29945290,140852,363749302,1,2,非金属材,2026-01-30
10,002828,贝肯能源,-9.972489356994629,13.09,726025248,2533726252.75,2630927684.0,68.00847625732422,27.929746627807617,36897568,140357,152657930,1,29,采掘行业,2026-01-30
11,002645,华宏科技,-10.0,15.57,507346640,8702501969.07,9771737729.76,37.292198181152344,5.794915199279785,37217360,141430,223032745,1,10,环保行业,2026-01-30
12,003042,中农联合,-10.013117790222168,20.58,553431888,2621187032.1,2932238399.9999995,-49.096309661865234,20.72894859313965,51091311,110027,134083433,2,2,农药兽药,2026-01-30
13,600868,梅雁吉祥,-10.0204496383667,4.4,1149114848,8351854187.6,8351854156.800001,-203.0526580810547,13.463692665100098,51263630,135349,326326504,1,11,电力行业,2026-01-30
14,002218,拓日新能,-10.060976028442383,5.9,1512173952,8215149669.1,8336821209.6,-57.39540100097656,17.928224563598633,51591865,140406,468079025,1,32,光伏设备,2026-01-30
15,000826,启迪环境,-9.821428298950195,2.02,170361620,2878849377.18,2879213560.96,-3.1608452796936035,5.9140119552612305,55581516,094406,594788884,1,5,环保行业,2026-01-30
16,000758,中色股份,-10.0,7.92,1374945648,15651245174.4,15764284293.119999,24.587078094482422,8.66718864440918,64059581,140839,353762638,1,3,有色金属,2026-01-30
17,600961,株冶集团,-10.00784969329834,22.93,681499424,17239058286.14,24600971102.72,21.501741409301758,3.9031057357788086,69219937,135728,174962779,1,3,有色金属,2026-01-30
18,603900,莱绅通灵,-10.0,9.27,147240118,3168011746.7999997,3179830996.7999997,34.51924514770508,4.636914253234863,72854784,093430,1715698089,1,0,珠宝首饰,2026-01-30
19,600459,贵研铂业,-10.011463165283203,23.55,1548457744,17891082375.9,17893457676.0,26.80745506286621,8.54792308807373,73737122,135840,493949231,1,11,小金属,2026-01-30
20,600490,鹏欣资源,-9.955156326293945,10.04,2101122800,20005918715.44,22217386202.879997,71.1935806274414,10.21432113647461,73849952,140029,2567961165,1,13,有色金属,2026-01-30
21,603993,洛阳钼业,-9.988901138305664,24.33,12355368704,424822290142.07996,520523565803.51996,27.339078903198242,2.8503568172454834,79065590,144908,1125755447,1,5,小金属,2026-01-30
22,002667,威领股份,-9.995596885681152,20.44,300435920,4836328840.0,5326490260.0,-306.1694641113281,6.114466190338135,81380613,093748,358268232,1,1,能源金属,2026-01-30
23,601958,金钼股份,-10.0,20.52,1164134608,66209922288.0,66209922288.0,20.767250061035156,1.737842321395874,88543061,135953,426562761,1,7,小金属,2026-01-30
24,000060,中金岭南,-9.941520690917969,7.7,2764382304,34196594801.600002,34197028096.0,30.501161575317383,7.971081256866455,98958136,140103,912098438,1,13,有色金属,2026-01-30
25,000975,山金国际,-9.997417449951172,34.84,1737410784,88055746244.44,96741003956.48001,29.499380111694336,1.9510632753372192,115548671,140006,2570297308,1,7,贵金属,2026-01-30
26,601600,中国铝业,-10.0,14.13,11154511872,186139649866.23,242409081968.64,16.722352981567383,5.896401405334473,117175299,144539,1547248901,1,17,有色金属,2026-01-30
27,600497,驰宏锌锗,-9.99083423614502,9.82,2525612144,49496536343.060005,49496535685.12,28.04305076599121,5.0051798820495605,117179163,141141,767762080,1,20,有色金属,2026-01-30
28,002731,萃华珠宝,-10.021023750305176,12.84,284947136,2948788176.0,3289043040.0,14.188749313354492,9.657514572143555,121415168,094730,1241675891,2,6,珠宝首饰,2026-01-30
29,603132,金徽股份,-10.0,19.44,118675760,19012320000.0,19012320000.0,41.20956039428711,0.6229038834571838,121524863,093156,1511250048,1,0,有色金属,2026-01-30
30,600187,国中水务,-9.885931968688965,2.37,66058536,3824661214.11,3824661216.48,-177.72389221191406,1.7271735668182373,170496434,092502,1308267729,1,0,公用事业,2026-01-30
31,600392,盛和资源,-9.990009307861328,27.03,4770936832,47378902187.1,47378902349.28,45.11695861816406,9.912801742553711,187737351,135931,1619294967,1,8,小金属,2026-01-30
32,601168,西部矿业,-9.987358093261719,35.6,2853927104,84834800000.0,84834800000.0,21.601160049438477,3.3118364810943604,213730901,140336,988244998,1,8,有色金属,2026-01-30
33,002227,奥 特 迅,-9.958159446716309,10.76,20742052,2646279602.16,2666394389.2,-40.37668228149414,0.7838193774223328,219454396,092500,177235492,1,0,电源设备,2026-01-30
34,600219,南山铝业,-10.049019813537598,7.34,3122032576,84290369443.06,84290369039.36,16.757761001586914,3.643911361694336,220949171,095747,908149969,1,2,有色金属,2026-01-30
35,002237,恒邦股份,-9.9782133102417,20.66,2440017232,24634075125.28,29543188794.56,39.45581817626953,9.894572257995605,225147866,110654,5098524045,1,9,贵金属,2026-01-30
36,002023,海特高新,-10.00735855102539,12.23,148818309,9060720674.050001,9060720735.2,57.10456848144531,1.6424555778503418,250900052,092500,1125972072,1,0,航天航空,2026-01-30
37,002160,常铝股份,-9.931035041809082,6.53,354055472,6730663563.17,6744061027.04,137.8153839111328,5.236650466918945,252670376,093339,1161663328,1,0,有色金属,2026-01-30
38,600362,江西铜业,-10.004257202148438,63.42,5851970304,131612190425.1,219606299055.36002,27.34417724609375,4.371726989746094,273185455,141427,1632898321,1,15,有色金属,2026-01-30
39,000878,云南铜业,-10.01017951965332,26.52,4649179648,53135291054.04,59929993169.28,28.97181510925293,8.510276794433594,303531689,135745,1119496025,1,4,有色金属,2026-01-30
40,300139,晓程科技,-20.00473976135254,67.5,2577931872,15771997687.5,18495000000.0,180.6143341064453,15.88839340209961,465605212,100551,4141973541,1,4,贵金属,2026-01-30
41,000751,锌业股份,-9.947644233703613,6.88,341937664,9699897199.52,11115538472.96,162.1263885498047,3.52272629737854,558111372,093051,2228104586,1,0,有色金属,2026-01-30
42,000426,兴业银锡,-10.005850791931152,61.52,4762367488,109210640145.28,109237110970.88,60.06108856201172,4.330093860626221,619417380,100045,9292570702,1,2,有色金属,2026-01-30
43,600988,赤峰黄金,-10.0,43.2,4126054560,71880971529.6,82097763148.8,29.91926383972168,5.651185989379883,720234936,100056,20572477369,1,0,贵金属,2026-01-30
44,000603,盛达资源,-10.0,61.02,1544675952,40683032226.18,42101929370.880005,97.87042236328125,3.7918145656585693,740447312,093712,3896296143,1,4,有色金属,2026-01-30
45,000630,铜陵有色,-10.010881423950195,8.27,8367812352,92152704691.5,110896329205.76,46.976036071777344,8.79028606414795,796240016,101312,1613756805,1,2,有色金属,2026-01-30
46,600547,山东黄金,-9.998350143432617,54.55,4281179952,197167884578.84998,251471652697.59998,47.67363357543945,2.128343105316162,889172418,095958,17006209036,1,1,贵金属,2026-01-30
47,000506,招金黄金,-9.992987632751465,25.67,776591936,23838983568.870003,23847885899.2,217.6949005126953,3.257655382156372,910673232,092500,3778770319,1,0,贵金属,2026-01-30
48,001337,四川黄金,-9.995920181274414,66.18,527831824,19090018080.000004,27795600000.000004,56.47848129272461,2.7649624347686768,1285987258,092500,3128990400,1,0,贵金属,2026-01-30
49,600489,中金黄金,-10.0,36.9,4289637264,178865833611.6,178865836416.0,36.46531677246094,2.379861354827881,1378048617,095533,31465007560,1,1,贵金属,2026-01-30
50,600531,豫光金铅,-10.004034042358398,22.31,508444896,26978650792.379997,26978650926.239998,32.603023529052734,1.8846194744110107,1382642751,092500,10165138765,1,0,有色金属,2026-01-30
51,002716,湖南白银,-9.976359367370605,19.04,2452768544,44265224539.2,53751607705.6,254.2520294189453,5.5105156898498535,2996785072,093412,18359933411,1,1,贵金属,2026-01-30
52,601212,白银有色,-10.006583213806152,13.67,1208761552,101223267565.37,101223266048.0,-353.3133850097656,1.194153904914856,3791486703,092504,35994630104,1,0,有色金属,2026-01-30
