序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002820,桂发祥,-9.963768005371094,9.94,381602944,1996630852.3,1996630852.3,-144.13702392578125,18.98945426940918,4955040,144515,368836768,2,28,休闲食品,2026-08-20
2,600376,首开股份,-10.0,3.51,526093872,9054273999.42,9054274020.48,-2.998114585876465,5.7391839027404785,5023161,145643,209548067,2,1,房地产开,2026-08-20
3,920059,双英集团,-29.97979736328125,17.33,330126528,560076589.5799999,2635654539.2,36.846553802490234,56.62171936035156,10050394,143115,544334748,1,2,汽车零部,2026-08-20
4,002333,罗普斯金,-9.936908721923828,5.71,285006912,3805769033.73,3853820608.0,92.26229095458984,7.188449382781982,16363147,102948,86376312,1,6,装修建材,2026-08-20
5,002346,柘中股份,-10.0,23.67,520509152,10452090096.720001,10452090286.08,16.308908462524414,4.80881404876709,18396324,135627,17970406,1,1,电网设备,2026-08-20
6,000020,深华发Ａ,-9.970888137817383,12.37,184128221,2241015886.67,3502704439.8399997,208.3467254638672,8.191502571105957,24187469,101233,360993710,1,6,光学光电,2026-08-20
7,603211,晋拓股份,-9.988385200500488,23.25,208780606,6319536000.0,6319536000.0,139.45693969726562,3.2576398849487305,24770550,150000,29329875,2,1,汽车零部,2026-08-20
8,002248,华东数控,-10.0,10.08,646182288,3099555648.0,3099555648.0,95.33431243896484,20.723527908325195,31329648,133242,736836135,2,2,通用设备,2026-08-20
9,603330,天洋新材,-10.029790878295898,9.06,919480224,3684821863.8,3920023250.88,290.69708251953125,24.759281158447266,34509340,142319,2734342071,2,14,塑料,2026-08-20
10,600367,红星发展,-10.00501537322998,35.89,2358218624,11555617501.98,12243187857.44,106.8347396850586,20.12558937072754,45236079,135449,397848076,1,7,化学原料,2026-08-20
11,002896,中大力德,-10.0,68.76,1124886224,13512898789.2,13512898789.2,305.3894958496094,8.21873950958252,51422578,135630,847052632,2,1,通用设备,2026-08-20
12,003032,传智教育,-10.015060424804688,11.95,920939984,3399555215.6,4809247672.8,824.6625366210938,26.90435218811035,74234595,131000,1005516209,1,7,教育,2026-08-20
