序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002174,游族网络,-9.97280216217041,9.93,557175856,9724042287.06,9729522832.8,23.44424057006836,5.564901828765869,505437,145442,56608943,1,10,游戏Ⅱ,2026-06-11
2,000802,北京文化,-9.937888145446777,4.35,275640048,3112616421.7499995,3114166113.6,-37.77071762084961,8.616171836853027,1837005,145148,70757100,1,36,影视院线,2026-06-11
3,002829,星网宇达,-9.995241165161133,18.91,229124203,2761853228.84,3929675640.54,-37.02468490600586,8.121785163879395,2689002,143257,30545323,1,13,航天装备,2026-06-11
4,605398,新炬网络,-9.984089851379395,22.63,128597064,3682271656.77,3682271656.77,293.7212219238281,3.4330883026123047,2702022,141947,21254096,1,0,IT服务Ⅱ,2026-06-11
5,603036,如通股份,-9.993202209472656,13.24,160465088,2727519771.0,2727519771.0,30.84064292907715,5.661582946777344,3035932,143120,14540163,1,10,专用设备,2026-06-11
6,002194,武汉凡谷,-10.03184700012207,11.3,732166320,5772931005.0,7721129630.400001,-1315.0931396484375,12.393563270568848,4865780,145042,85922313,1,5,通信设备,2026-06-11
7,603070,万控智造,-10.0,14.31,149640476,5738310000.0,5738310000.0,-75.07190704345703,2.494173765182495,5993028,135833,32236137,1,9,电网设备,2026-06-11
8,603001,奥康国际,-9.962406158447266,9.58,223004262,3841388400.0,3841388400.0,37.82387924194336,5.566262722015381,12765350,140328,20251162,1,1,服装家纺,2026-06-11
9,000530,冰山冷热,-9.968847274780273,5.78,360682480,3468674670.5,4873768319.360001,57.50957489013672,10.174592971801758,12803850,135833,63675216,1,5,通用设备,2026-06-11
10,603135,中重科技,-9.98593521118164,12.8,660763904,8058087424.0,8118490726.400001,109.69412231445312,8.008171081542969,16666304,134828,2508032598,2,15,专用设备,2026-06-11
11,000678,襄阳轴承,-10.017574310302734,10.24,174194725,4706424801.28,4706424750.08,-61.932518005371094,3.6461269855499268,19627089,102836,46365696,1,0,汽车零部,2026-06-11
12,603598,引力传媒,-10.018903732299805,19.04,453988224,5129050416.0,5134762339.84,123.56812286376953,8.727768898010254,20035792,132644,108725554,1,21,广告营销,2026-06-11
13,603103,横店影视,-9.987085342407227,20.91,310154304,13261122000.0,13261122000.0,82.62926483154297,2.297062873840332,22292213,102018,88292472,1,18,影视院线,2026-06-11
14,001317,三羊马,-10.0,52.29,286007248,4469823608.67,4474235577.42,-3751.18896484375,6.200004577636719,29020950,111218,42893484,1,10,铁路公路,2026-06-11
15,000681,视觉中国,-9.97912311553955,21.56,1966152512,14577471527.08,15104449606.4,15.810636520385742,13.082426071166992,33798814,135645,232396248,1,11,数字媒体,2026-06-11
16,002552,宝鼎科技,-10.0,53.37,1114742384,19667020533.93,20706776955.36,78.37960052490234,5.395883083343506,35475039,142603,55083177,1,0,元件,2026-06-11
17,000608,阳光股份,-9.942362785339355,6.25,433741696,4658922243.75,4686958200.0,-49.91714096069336,8.951600074768066,38643800,104454,34961250,1,0,房地产开,2026-06-11
18,002757,南兴股份,-9.987030029296875,20.82,567309616,5872348061.22,6151392254.4,35.412925720214844,9.560606956481934,40800433,102445,92813478,1,1,专用设备,2026-06-11
19,603861,白云电器,-9.981629371643066,14.7,388243632,7770221226.599999,7945760894.4,58.350196838378906,4.870782852172852,43047480,103929,91458990,1,7,电网设备,2026-06-11
20,301313,凡拓数创,-19.99712371826172,55.61,1633345616,4368360969.15,5753043574.0,-57.222347259521484,35.52444076538086,58634016,135457,171762318,1,17,数字媒体,2026-06-11
21,002962,五方光电,-9.976580619812012,19.22,605284016,4020516576.1,5605808219.2,346.7961120605469,14.612860679626465,61753091,112633,91352660,1,5,光学光电,2026-06-11
22,600592,龙溪股份,-9.983543395996094,16.41,223729458,6556674100.11,6556674050.88,-6758.0771484375,3.345000743865967,64343462,101309,64744014,2,0,通用设备,2026-06-11
23,002896,中大力德,-9.997793197631836,81.56,1658345648,16028388965.2,16028388965.2,362.2391662597656,10.190643310546875,67573601,135630,171510236,1,2,通用设备,2026-06-11
24,603409,汇通控股,-10.0,35.28,84320611,1275876786.24,4446338400.0,26.721847534179688,6.372858047485352,67752735,110753,13392288,1,0,汽车零部,2026-06-11
25,002669,康达新材,-9.984317779541016,17.22,805135408,5212800516.0,5224548000.0,190.27728271484375,15.252522468566895,113925798,100724,298842768,1,9,化学制品,2026-06-11
26,603616,韩建河山,-10.013717651367188,6.56,218388929,2520962080.0,2540150080.0,-64.73775482177734,8.507521629333496,117145770,093334,2502165119,1,1,水泥,2026-06-11
27,603466,风语筑,-9.975062370300293,10.83,229240885,6441897145.2300005,6441897134.4,37.79759216308594,3.510451555252075,198376835,093403,106000887,1,1,数字媒体,2026-06-11
28,002181,粤 传 媒,-10.00621509552002,14.48,1020311024,16428097265.92,16812122388.48,240.00987243652344,6.1213154792785645,238143929,094103,490541535,1,3,出版,2026-06-11
29,603859,能科科技,-9.991327285766602,51.89,657196256,12697363704.89,12697363704.89,64.67732238769531,5.113111972808838,328093049,095402,457692424,1,2,IT服务Ⅱ,2026-06-11
30,603773,沃格光电,-10.002580642700195,139.46,4384198912,31330892958.18,31341770838.18,-153.32652282714844,13.144071578979492,347612138,141746,278208753,1,0,光学光电,2026-06-11
31,002354,天娱数科,-10.033822059631348,7.98,1326292144,12973036356.42,13203594875.52,109.1521987915039,9.864995956420898,1169214956,093227,326222407,1,0,广告营销,2026-06-11
32,002421,达实智能,-9.944750785827637,4.89,219220167,9796514439.539999,10369644180.48,-159.8080596923828,2.237736463546753,1332415933,092500,1824568047,1,0,IT服务Ⅱ,2026-06-11
