序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,300411,金盾股份,-19.963703155517578,8.82,510857056,2726398710.0,3585506400.0,300.4041748046875,18.3002986907959,1241503,150000,348512597,1,11,专用设备,2026-06-18
2,000539,粤电力Ａ,-9.975668907165527,7.4,1934739936,18909863052.600002,38852101836.8,-64.04886627197266,9.847758293151855,4077969,150000,120008771,1,3,电力,2026-06-18
3,600539,狮头股份,-9.975062370300293,14.44,389156480,3321200000.0,3321200000.0,1577.7138671875,11.053174018859863,7747060,133611,60168592,1,7,互联网电,2026-06-18
4,000037,深南电A,-9.982638359069824,10.37,512083312,3514477515.4999995,6250648079.04,129.9457550048828,14.119976997375488,8897460,140730,42273305,1,0,电力,2026-06-18
5,001269,欧晶科技,-9.981024742126465,23.72,293273040,4564012379.08,4564012379.08,-104.95089721679688,6.204007148742676,15152810,132124,42694099,1,10,光伏设备,2026-06-18
6,603070,万控智造,-9.972451210021973,16.34,159563114,6552340000.0,6552340000.0,-85.72151947021484,2.408254384994507,23397246,101559,91768708,1,13,电网设备,2026-06-18
7,603212,赛伍技术,-10.025219917297363,14.27,605249200,6242991375.72,6242991432.8,-135.33328247070312,9.319585800170898,29205467,143223,55849269,1,1,光伏设备,2026-06-18
8,603778,国晟科技,-9.975961685180664,14.98,1267524640,9629999987.16,9887431077.44,-70.9587173461914,12.906942367553711,36824585,140854,177806607,1,7,光伏设备,2026-06-18
9,000777,中核科技,-10.018298149108887,19.67,1077411296,7541690967.090001,7541824192.000001,-176.07333374023438,14.095796585083008,64323516,134406,1817162630,1,2,通用设备,2026-06-18
10,002568,百润股份,-10.010881423950195,16.54,317060352,12621365049.34,17228455931.84,19.90006446838379,2.476560115814209,73172943,093621,110735249,1,1,非白酒,2026-06-18
11,601991,大唐发电,-9.967141151428223,8.22,8723397376,101895852451.32,152125160540.16,13.143702507019043,8.121872901916504,73722344,145646,502709765,1,1,电力,2026-06-18
12,605006,山东玻纤,-10.0,23.4,616944800,14703626012.4,14703625872.0,364.5894470214844,4.175884246826172,448996696,093204,7132032179,1,1,玻璃玻纤,2026-06-18
