序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603823,百合花,-10.003565788269043,50.47,1333330592,21014078020.88,21014078424.64,90.97574615478516,6.148728370666504,9552456,135142,182862904,1,1,化学制品,2026-09-23
2,603679,华体科技,-9.996170043945312,23.5,547065376,4175626099.5,4175626099.5,-73.98876953125,12.69620132446289,10325195,150000,156119900,1,16,光学光电,2026-09-23
3,603248,锡华科技,-10.00837516784668,21.49,501187872,1536641396.9899998,9885400000.0,83.05673217773438,32.324581146240234,19128786,142437,195301598,1,25,风电设备,2026-09-23
4,000607,华媒控股,-10.0401611328125,4.48,619572576,3965078512.6400003,4559288903.68,-142.18130493164062,15.243654251098633,24712271,133448,130938752,1,20,广告营销,2026-09-23
5,600088,中视传媒,-10.019776344299316,13.65,475756960,5428692360.0,5428692360.0,-100.26409149169922,8.600177764892578,30626791,133841,36324014,1,0,影视院线,2026-09-23
6,000756,新华制药,-9.97521686553955,14.53,1333044256,7248623396.83,10122810383.199999,33.94011306762695,17.445796966552734,48120483,135851,109656529,1,0,化学制药,2026-09-23
7,002253,川大智胜,-10.02921199798584,9.24,16782612,1939928833.92,2084785117.8,-35.31233215332031,0.8651148080825806,76053968,092500,89728716,1,0,软件开发,2026-09-23
8,605577,龙版传媒,-10.005653381347656,15.92,440713232,7075555564.4,7075555612.16,44.965274810791016,6.020500183105469,81411489,102828,45637864,1,0,出版,2026-09-23
9,003040,楚天龙,-10.011312484741211,15.91,1102452672,7268487604.78,7336673250.88,-59.04841995239258,14.842491149902344,89899455,110951,165735503,1,4,通信设备,2026-09-23
10,001317,三羊马,-10.006064414978027,59.36,718069024,5075429409.12,5079185769.28,1114.4481201171875,13.847989082336426,93441722,110339,59181920,1,1,铁路公路,2026-09-23
11,600630,龙头股份,-10.021097183227539,8.53,522523904,3624069422.41,3624069447.9999995,57.867225646972656,14.195844650268555,126600400,095248,2458066118,1,5,服装家纺,2026-09-23
12,920229,世纪数码,-30.000001907348633,92.4,42862419,1048740000.0000001,4097016000.0000005,53.76177978515625,4.087039470672607,328070542,092501,4052989768,1,0,专用设备,2026-09-23
13,000993,闽东电力,-9.995217323303223,18.82,764107472,8618646383.1,8618646401.92,146.50213623046875,8.865546226501465,460675282,094957,1682752226,1,4,电力,2026-09-23
