序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002254,泰和新材,-9.992758750915527,12.43,1078552656,10572558164.19,10653220797.119999,215.599853515625,9.772038459777832,2569616,150000,23392924,1,0,化学纤维,2026-03-13
2,603681,永冠新材,-10.009267807006836,19.42,348768928,3711775225.34,3711775225.34,24.948583602905273,9.234992027282715,4694707,135921,172789031,1,3,化学制品,2026-03-13
3,600397,江钨装备,-9.98307991027832,15.96,1514290368,15799759716.720001,15799759812.480001,-38.630001068115234,9.360129356384277,17530464,143243,80872512,1,2,专用设备,2026-03-13
4,001896,豫能控股,-10.023309707641602,15.44,3700395968,23558063735.2,23558063704.32,61.406192779541016,14.761947631835938,22243234,145654,275305305,1,3,电力,2026-03-13
5,600108,亚盛集团,-10.05747127532959,6.26,2330267808,12187688657.46,12187688651.199999,259.3279724121094,18.544429779052734,46376634,144340,195287288,1,6,种植业,2026-03-13
6,002298,中电鑫龙,-10.015060424804688,11.95,1851925376,7894809468.4,8844325207.199999,243.30950927734375,22.846389770507812,55494939,142212,134402293,1,2,电网设备,2026-03-13
7,000657,中钨高新,-10.0,56.07,7058483712,81465523925.94,127761348708.0,113.28748321533203,8.485462188720703,59876199,142530,429804585,1,1,小金属,2026-03-13
8,002378,章源钨业,-9.995124816894531,36.92,4634059008,44123880943.48,44356340154.880005,152.81045532226562,10.229114532470703,65116948,144503,171989456,1,2,小金属,2026-03-13
9,002667,威领股份,-9.985052108764648,30.11,998987600,7124357210.0,7846410065.0,-451.0157775878906,13.584283828735352,68491217,105657,54718903,1,0,专用设备,2026-03-13
10,000533,顺钠股份,-9.978768348693848,16.96,2787825424,11615944704.0,11716239360.0,109.13726043701172,23.229246139526367,215898713,131424,342982383,1,3,电网设备,2026-03-13
11,000815,美利云,-9.978768348693848,16.96,1886893008,11791661073.6,11791661158.400002,273.43780517578125,15.728801727294922,275559770,101442,382659996,1,6,IT服务Ⅱ,2026-03-13
12,600410,华胜天成,-10.009443283081055,28.59,8356705280,31348782986.97,31348783129.92,65.61134338378906,25.921506881713867,367501949,142602,484057803,1,0,IT服务Ⅱ,2026-03-13
13,002281,光迅科技,-9.997976303100586,88.94,8058743808,69326716309.45999,71745742094.4,74.84207153320312,11.367592811584473,453082328,112406,949985927,1,12,通信设备,2026-03-13
