序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,001205,盛航股份,-10.011122703552246,16.18,302313696,2580747667.04,3041897180.12,31.140380859375,11.592448234558105,931725,145415,36149631,1,1,航运港口,2026-03-04
2,600792,云煤能源,-9.963099479675293,4.88,334090320,5416427168.0,5416427168.0,-22.346637725830078,6.146188735961914,4658989,144350,209781438,1,19,焦炭Ⅱ,2026-03-04
3,601008,连云港,-10.064934730529785,5.54,496367488,6873134553.24,6873134520.0,48.542762756347656,7.186288833618164,5589306,144029,263209252,1,12,航运港口,2026-03-04
4,603616,韩建河山,-10.03671932220459,7.35,314478144,2824553550.0,2876187300.0,220.99163818359375,11.096845626831055,6809040,145158,161705880,1,30,水泥,2026-03-04
5,002911,佛燃能源,-10.016881942749023,15.99,328088144,20259937651.98,20761323641.760002,20.747167587280273,1.6083592176437378,12083643,130154,228077309,1,18,燃气Ⅱ,2026-03-04
6,000985,大庆华科,-10.0,22.23,137736849,2881886085.0,2881886085.0,163.42977905273438,4.767605781555176,15034149,105709,108655860,1,13,炼化及贸,2026-03-04
7,001225,和泰机电,-10.0,63.27,68472893,1331123167.71,4167392436.0,99.24549102783203,5.073580265045166,17380269,093824,48629322,2,0,专用设备,2026-03-04
8,000520,凤凰航运,-9.9609375,4.61,292540320,4665704727.55,4665704732.16,-62.91727828979492,6.232015609741211,19664185,105445,196944948,1,8,航运港口,2026-03-04
9,002040,南 京 港,-10.022778511047363,11.85,745536384,5759994023.25,5782171855.2,31.849746704101562,12.873875617980957,23202300,144042,935236672,1,7,航运港口,2026-03-04
10,605287,德才股份,-9.990128517150879,45.59,393141344,6382600000.000001,6382600000.000001,97.55689239501953,5.986905574798584,60913118,102045,40629808,1,0,装修装饰,2026-03-04
11,001209,洪兴股份,-9.984813690185547,23.71,230224918,2278403819.56,3118403691.2000003,135.8200225830078,10.0997314453125,78033427,095442,583608964,3,5,服装家纺,2026-03-04
