序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603678,火炬电子,-10.009245872497559,38.93,1579478880,18513808944.829998,18513808672.32,43.349143981933594,8.268306732177734,1670097,143918,115525784,1,5,电子元件,2026-01-29
2,605288,凯迪股份,-10.00297737121582,120.92,144684046,8488452439.04,8545780611.04,223.39376831054688,1.6486010551452637,6969828,133626,19156146,1,15,专用设备,2026-01-29
3,002246,北化股份,-9.991568565368652,21.35,1224807408,11721892851.900002,11721892980.0,46.66924285888672,10.1262845993042,8482355,143506,81433170,1,4,化学制品,2026-01-29
4,003002,壶化股份,-9.984639167785645,29.3,305896688,5357425157.5,5860000000.0,30.196077346801758,5.524774551391602,18960030,142627,63147360,1,4,化学制品,2026-01-29
5,000510,新金路,-10.010823249816895,16.63,1863923824,10088835906.71,10785279801.92,-103.05126953125,18.045881271362305,19572661,143448,420900742,1,6,化学原料,2026-01-29
6,002883,中设股份,-9.964093208312988,10.03,178774444,1537850241.4699998,1566256374.98,-44.578895568847656,11.613654136657715,21326106,103709,376679816,1,8,工程咨询,2026-01-29
7,002731,萃华珠宝,-10.025219917297363,14.27,954069488,3277196828.0,3655346120.0,15.768960952758789,28.508031845092773,27594041,141545,390045217,1,20,珠宝首饰,2026-01-29
8,002030,达安基因,-9.960680961608887,6.87,1237736288,9641674239.84,9641674239.84,-51.102630615234375,12.638209342956543,30753245,141030,104662859,1,1,医疗器械,2026-01-29
9,003042,中农联合,-9.996065139770508,22.87,1079972448,2912854588.15,3258517600.0,-54.559410095214844,35.775146484375,36440166,143951,81393643,1,0,农药兽药,2026-01-29
10,002277,友阿股份,-10.038119316101074,7.08,507435392,9870743424.0,9870743424.0,115.88524627685547,4.8874921798706055,76967657,141303,91993738,1,1,商业百货,2026-01-29
11,600119,长江投资,-9.937888145446777,7.25,27422400,2648210182.5,2648210168.0,-136.13421630859375,1.0355069637298584,101766321,092503,458210150,1,0,物流行业,2026-01-29
12,603090,宏盛股份,-10.00450611114502,79.88,317108736,7988000000.0,7988000000.0,93.0616226196289,3.758718967437744,209333528,130312,44085772,1,0,通用设备,2026-01-29
