序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603391,力聚热能,-10.001701354980469,52.91,109677544,1203702500.0,4814810000.0,321.48980712890625,8.64307689666748,5291,150000,8105812,1,11,专用设备,2026-07-17
2,002963,豪尔赛,-10.017995834350586,15.0,93444973,1844910720.0,2255398950.0,-120.0933837890625,4.909993648529053,75000,144118,4498500,1,8,装修装饰,2026-07-17
3,002976,瑞玛精密,-10.004185676574707,21.5,242266069,2617183132.0,4184134199.5,-75.75820922851562,8.97988510131836,101050,145200,32766645,1,8,汽车零部,2026-07-17
4,603629,利通电子,-10.001982688903809,90.79,3430529568,32750077486.000004,33295235120.000004,30.684255599975586,10.089908599853516,364975,145655,833737240,2,9,消费电子,2026-07-17
5,603005,晶方科技,-10.0,31.05,1978325936,20249931471.3,20249931657.600002,77.36470794677734,9.337418556213379,492701,150000,64824729,1,6,半导体,2026-07-17
6,605287,德才股份,-9.997238159179688,32.59,133010131,4562600000.000001,4562600000.000001,33.74607849121094,2.8114285469055176,527958,144332,11289176,1,1,装修装饰,2026-07-17
7,002929,润建股份,-9.994617462158203,50.16,819889344,10863139111.439999,14364712454.4,284.9722595214844,7.222620010375977,621984,150000,28470816,1,2,通信服务,2026-07-17
8,601208,东材科技,-10.00409984588623,43.9,2920460912,44347031197.7,44347031241.6,59.3407096862793,6.321259498596191,763860,150000,185683829,1,15,塑料,2026-07-17
9,001226,拓山重工,-10.002127647399902,42.29,59548120,1434747456.0,3157654743.0,75.08744049072266,4.014366626739502,778136,143900,7840566,1,6,工程机械,2026-07-17
10,002861,瀛通通讯,-9.978541374206543,16.78,166118854,2519821557.0,3125844882.36,-28.860010147094727,6.411439418792725,842356,145612,50810673,1,18,消费电子,2026-07-17
11,600857,宁波中百,-9.985869407653809,19.11,484970912,4286753652.0899997,4286753652.0899997,56.2596549987793,10.27835750579834,901992,150000,15496298,1,4,一般零售,2026-07-17
12,603196,璞源材料,-10.00874137878418,20.59,105527730,4879588726.38,8620774389.6,91.04217529296875,2.078630208969116,920373,150000,5894917,1,14,服装家纺,2026-07-17
13,003013,地铁设计,-10.005955696105957,15.11,160483034,6081418343.559999,6962050478.88,24.757871627807617,2.4917242527008057,942864,150000,9556545,1,5,工程咨询,2026-07-17
14,301042,安联锐视,-20.003843307495117,41.63,425740112,3840410129.1200004,4028832921.0200005,89.5717544555664,10.572619438171387,1291487,150000,221126728,1,8,计算机设,2026-07-17
15,605060,联德股份,-10.002387046813965,37.7,192501462,9008053080.0,9070318400.0,36.36983108520508,2.0637364387512207,1305174,143731,20090330,1,22,通用设备,2026-07-17
16,600520,三佳科技,-10.006925582885742,25.99,362858176,4117595699.9999995,4117595699.9999995,689.873046875,8.393548965454102,1387866,150000,20693238,1,9,半导体,2026-07-17
17,600366,宁波韵升,-9.968847274780273,11.56,820371520,12704914549.560001,12704914607.36,27.256088256835938,6.225189208984375,1428816,150000,81367372,1,20,金属新材,2026-07-17
18,000048,京基智农,-10.004833221435547,18.62,426451376,9855617205.0,9872375242.24,-10.680309295654297,4.167590618133545,1735384,145636,7006706,1,3,养殖业,2026-07-17
19,603175,超颖电子,-10.0,77.85,477410848,3540169583.9999995,34022733184.8,-88.91709899902344,13.016142845153809,1736055,150000,42763770,1,27,元件,2026-07-17
20,600234,科新发展,-10.0,18.54,182770719,4867138839.42,4867138839.42,-785.1831665039062,3.673279047012329,1753884,144932,59591268,1,14,装修装饰,2026-07-17
21,603375,盛景微,-9.98967456817627,34.87,105069253,2224040994.23,3510246678.29,355.8079528808594,4.5463433265686035,1935285,143132,10673707,1,9,半导体,2026-07-17
22,605186,健麾信息,-10.0,28.8,136163887,3916800000.0,3916800000.0,286.91009521484375,3.372058868408203,2007360,150000,37333439,1,9,自动化设,2026-07-17
23,002903,宇环数控,-10.0,24.75,296798240,2639974812.75,3878275500.0,-112.1385269165039,10.71480941772461,2380950,145230,14114925,1,7,通用设备,2026-07-17
24,603777,来伊份,-10.006807327270508,13.22,142408297,4421087474.52,4421087395.2,-78.7266845703125,3.1120479106903076,2394142,150000,29450194,1,16,休闲食品,2026-07-17
25,002126,银轮股份,-10.008323669433594,43.25,1454413120,34390129634.5,36625018976.0,42.77678298950195,4.062650680541992,2424854,145327,50252175,1,6,汽车零部,2026-07-17
26,603124,江南新材,-10.0,115.56,647437072,8968474083.6,16842315196.44,53.870445251464844,6.916103839874268,2484540,150000,42851611,1,3,金属新材,2026-07-17
27,002730,电光科技,-10.00395393371582,22.76,342901712,7875640068.8,8240938250.88,94.25304412841797,4.2186808586120605,2508152,150000,7647360,1,4,专用设备,2026-07-17
28,603726,朗迪集团,-10.0,23.4,217130048,4319974620.0,4342087620.0,12.416848182678223,4.810385704040527,2627820,145056,22186008,1,6,家电零部,2026-07-17
29,603407,长裕集团,-9.993906021118164,59.08,363128464,2121680487.36,24097268706.559998,108.02700805664062,16.58443260192871,2634968,150000,50889974,1,13,化学原料,2026-07-17
30,603890,春秋电子,-10.009057998657227,19.87,544093568,8878545143.810001,8878545163.68,36.55263900756836,5.933010578155518,2670567,150000,50286414,1,6,消费电子,2026-07-17
31,002921,联诚精密,-10.0,23.4,213351755,3005569242.0,3485900971.7999997,-918.2060546875,6.834386348724365,2702700,150000,6109740,1,0,汽车零部,2026-07-17
32,600851,海欣股份,-10.044150352478027,8.15,330107552,6016379796.5,9837512007.2,84.98567962646484,5.336653709411621,2747365,150000,48828280,1,15,化学制药,2026-07-17
33,603122,合富中国,-9.956331253051758,10.31,317660736,4103922646.23,4103922718.4,-123.83441925048828,7.4714741706848145,2785762,150000,22259290,1,6,医疗服务,2026-07-17
34,603316,诚邦股份,-9.993715286254883,14.32,166242839,3784260480.0,3866385794.56,41.14467239379883,4.239926815032959,2879752,141530,29285832,1,17,半导体,2026-07-17
35,002975,博杰股份,-10.003966331481934,90.77,1130464240,12467626120.029999,18892026906.719997,71.66629791259766,8.78158187866211,2884670,145603,179386024,3,10,自动化设,2026-07-17
36,301228,实朴检测,-20.006912231445312,46.3,351976224,5530085612.2,5556000000.0,-319.6357727050781,5.8516316413879395,2926160,144624,15792930,1,21,专业服务,2026-07-17
37,300649,杭州园林,-19.99324607849121,23.69,299347744,2513839807.1600003,3136949467.21,-83.31512451171875,10.843436241149902,2951774,141957,19973039,1,8,基础建设,2026-07-17
38,603380,易德龙,-9.994834899902344,34.85,199793759,5591375820.0,5591375820.0,45.790958404541016,3.430415630340576,3049375,150000,17268175,1,16,消费电子,2026-07-17
39,002913,奥士康,-10.0,43.02,367090800,12978496185.480001,13652849226.240002,195.59539794921875,2.7018096446990967,3605076,145257,14794577,1,10,元件,2026-07-17
40,000908,石药景峰,-10.026738166809082,6.73,420901360,5920880036.2300005,11841762777.92,806.6241455078125,6.852735996246338,3671376,144151,27390426,1,0,化学制药,2026-07-17
41,605228,神通科技,-9.992486953735352,11.98,172538654,5716081121.62,5739082637.76,30.90141487121582,2.892646551132202,3860902,150000,25261182,1,26,汽车零部,2026-07-17
42,002119,康强电子,-10.01523208618164,23.63,816230448,8867960920.0,8867960920.0,87.05097198486328,8.786890029907227,4130524,143821,69165010,1,12,半导体,2026-07-17
