序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603615,茶花股份,-10.0,15.21,126792620,3678082200.0,3678082200.0,183.36573791503906,3.338141679763794,28899,150000,21859812,1,20,家居用品,2026-07-13
2,603488,展鹏科技,-9.988776206970215,8.02,82860712,2341763328.7999997,2341763392.96,-31.374685287475586,3.4140844345092773,137944,150000,13444728,1,3,专用设备,2026-07-13
3,603355,莱克电气,-10.014103889465332,25.52,120935907,14633088428.64,14633088377.6,210.7579803466797,0.7931223511695862,140360,150000,6216672,1,2,小家电,2026-07-13
4,605069,正和生态,-9.976798057556152,11.64,79248294,2464162135.92,2464162135.92,-47.744056701660156,3.100741147994995,208356,150000,4602456,1,8,环境治理,2026-07-13
5,605366,宏柏新材,-9.990301132202148,9.28,344010816,7171841055.999999,7171841018.879999,-63.980690002441406,4.60506534576416,217152,150000,14586304,1,5,化学制品,2026-07-13
6,605287,XD德才股,-9.988492965698242,39.11,169614824,5475400000.0,5475400000.0,40.49736785888672,3.0273571014404297,305058,150000,30681795,1,11,装修装饰,2026-07-13
7,002338,奥普光电,-9.994539260864258,49.44,550979216,11865600000.0,11865600000.0,95.39231872558594,4.473291873931885,321360,144954,26860751,1,11,军工电子,2026-07-13
8,600984,建设机械,-9.921670913696289,3.45,196360935,4336801541.25,4336801524.0,-3.884768486022949,4.384660720825195,603060,150000,23234054,1,7,工程机械,2026-07-13
9,301326,捷邦科技,-19.997333526611328,119.98,522144112,8647548061.74,8723713165.44,-146.06460571289062,5.56899881362915,961399,145354,39881351,1,15,消费电子,2026-07-13
10,003037,三和管桩,-10.016155242919922,5.57,66075431,3336845956.46,3336845923.04,38.06179428100586,1.9379546642303467,1063870,144924,7954517,1,6,水泥,2026-07-13
11,600501,航天晨光,-9.993674278259277,14.23,264216107,6087938366.0,6087938479.84,-24.562135696411133,4.2331438064575195,1209550,150000,10285358,1,2,专用设备,2026-07-13
12,603950,长源东谷,-10.0,64.35,600794144,20840957280.0,20857816980.0,62.941829681396484,2.742462396621704,1312740,150000,5373225,1,1,汽车零部,2026-07-13
13,603978,深圳新星,-9.991273880004883,20.63,241150158,4354875388.37,4354875388.37,60.348876953125,5.317911148071289,1462667,150000,11761163,1,2,金属新材,2026-07-13
14,605123,派克新材,-10.0,84.87,358663936,10283773604.04,10283773604.04,30.008275985717773,3.4205079078674316,1468251,145246,50260010,1,17,航空装备,2026-07-13
15,600977,中国电影,-10.014410018920898,12.49,1185028432,23318830000.0,23318830000.0,-51.13813400268555,4.946073055267334,1511290,150000,60923107,1,7,影视院线,2026-07-13
16,605060,联德股份,-10.0,44.28,263549687,10580280912.0,10653413760.0,42.71766662597656,2.382016658782959,1536516,141136,22852908,1,16,通用设备,2026-07-13
17,600552,凯盛科技,-9.986443519592285,19.92,1850302192,18816569328.480003,18816569368.320004,168.49676513671875,9.405374526977539,1557744,150000,47708399,1,1,光学光电,2026-07-13
18,002735,王子新材,-10.007942199707031,11.33,259915611,3229722333.53,4251631808.16,105.41606903076172,7.829212188720703,1630387,145030,46286449,1,12,包装印刷,2026-07-13
19,000026,飞亚达,-9.97952938079834,17.59,207634781,6412623293.47,7137388760.0,27.41880989074707,3.161997079849243,1757241,145018,22965504,1,25,饰品,2026-07-13
20,603859,能科科技,-10.008760452270508,41.09,607066288,10054628534.09,10054628534.09,55.75802230834961,5.855942249298096,1758652,145538,53111001,1,18,IT服务Ⅱ,2026-07-13
21,002388,新亚制程,-10.022271156311035,4.04,159089603,2044758917.8,2063218304.0,112.2942123413086,7.535656452178955,1946068,145345,18821956,1,4,其他电子,2026-07-13
22,002446,盛路通信,-9.980988502502441,9.47,685779216,8028450993.120001,8668986944.16,86.65982055664062,8.362970352172852,2080454,145518,94569870,1,4,军工电子,2026-07-13
23,603020,爱普股份,-9.978616714477539,12.63,225933239,4744305085.62,4744305110.88,35.36655044555664,4.604028224945068,2105421,150000,12741144,1,3,化学制品,2026-07-13
24,002921,联诚精密,-9.985152244567871,24.25,155781171,3114745902.5,3612525579.75,-951.5596923828125,4.818970680236816,2192200,141854,10543900,1,5,汽车零部,2026-07-13
25,002023,海特高新,-10.025928497314453,10.41,410167680,7712355046.35,7712355098.400001,75.58768463134766,5.179417610168457,2205879,134309,68024038,1,4,航空装备,2026-07-13
26,603616,韩建河山,-10.0,5.13,166478398,1971423090.0,1986428340.0,-50.62571334838867,8.23939037322998,2741985,150000,18193545,1,6,水泥,2026-07-13
27,600877,电科芯片,-9.982279777526855,15.24,695366512,18045066658.08,18045066597.12,-3732.93212890625,3.7192435264587402,2933760,150000,51916584,1,11,半导体,2026-07-13
28,002046,国机精工,-10.006373405456543,56.48,1152885744,29944452253.92,30284059095.039997,-833.7394409179688,3.6548659801483154,3225008,145439,102115840,1,16,通用设备,2026-07-13
29,603596,伯特利,-9.980582237243652,23.18,691373104,20807334327.84,20807334513.28,19.36347007751465,3.2294294834136963,3231917,150000,16711110,1,1,汽车零部,2026-07-13
30,002151,北斗星通,-9.996933937072754,29.35,1183633328,12996623537.2,15934435267.2,293.8755187988281,8.942099571228027,3568960,150000,80677280,1,3,军工电子,2026-07-13
31,002931,锋龙股份,-9.993178367614746,52.78,841760400,10622161207.84,11532739079.68,870.1759643554688,7.664560317993164,3604874,144921,165966710,1,3,通用设备,2026-07-13
32,603267,鸿远电子,-9.996732711791992,55.1,820210560,12732557149.2,12732557149.2,33.04722213745117,6.250755786895752,3697210,150000,62457061,1,3,军工电子,2026-07-13
33,688450,光格科技,-19.99260139465332,43.26,280356896,2116740870.7199998,2855160000.0,-157.8706512451172,12.288206100463867,3753540,141601,55524461,1,3,电网设备,2026-07-13
34,300475,香农芯创,-20.0,216.8,13123767040,97567754285.6,101796653568.0,19.171964645385742,12.753669738769531,3775138,145627,1167476453,1,12,其他电子,2026-07-13
