序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603211,晋拓股份,-10.003022193908691,29.78,517353040,8094442240.0,8094442240.0,178.62484741210938,6.213393211364746,351404,143430,33121316,1,6,汽车零部,2026-06-12
2,603657,春光科技,-10.00784969329834,22.93,172122600,3099907846.5,3099907846.5,-21.886484146118164,5.466230869293213,376052,150000,39719346,1,55,家电零部,2026-06-12
3,000833,粤桂股份,-10.007495880126953,24.01,2157844256,10893385644.26,19257994198.24,22.322547912597656,19.51934051513672,1625477,150000,2412290627,1,4,综合Ⅱ,2026-06-12
4,603103,横店影视,-9.995217323303223,18.82,463996800,11935644000.0,11935644000.0,74.37028503417969,3.8449251651763916,5552314,143705,1214526380,2,4,影视院线,2026-06-12
5,002669,康达新材,-9.988385200500488,15.5,1037705680,4692125900.0,4702700000.0,171.27166748046875,21.47440528869629,5861945,141524,79768563,2,2,化学制品,2026-06-12
6,603155,新亚强,-9.99203872680664,22.61,729030400,7139939548.0,7139939548.0,52.5659065246582,9.856354713439941,10610285,132429,107796603,1,11,化学制品,2026-06-12
7,603931,格林达,-9.99832820892334,53.83,893974928,10742227595.4,10742227595.4,91.60611724853516,7.796533107757568,22949882,141302,30080204,1,0,电子化学,2026-06-12
8,603938,三孚股份,-10.005087852478027,53.07,2237313088,20305882055.79,20305882002.72,130.66497802734375,10.685235977172852,53661412,142537,305626251,1,7,化学原料,2026-06-12
9,603078,江化微,-10.008627891540527,41.72,2294426256,16088785986.56,16088785986.56,139.773681640625,13.539874076843262,57832597,135411,101692499,1,1,电子化学,2026-06-12
10,600536,中国软件,-9.990944862365723,29.82,1196300800,25157818788.9,27845516173.44,-94.4347152709961,4.484857082366943,84483668,144124,140410778,1,2,IT服务Ⅱ,2026-06-12
11,002962,五方光电,-9.989593505859375,17.3,327013712,3618883286.5,5045810728.0,312.152587890625,8.846551895141602,92096273,093609,618703360,2,0,光学光电,2026-06-12
12,002421,达实智能,-10.0204496383667,4.4,2945485152,8814859618.400002,9330559180.800001,-143.79458618164062,33.161155700683594,102544552,135800,2260800688,2,10,IT服务Ⅱ,2026-06-12
13,600791,京能置业,-10.007412910461426,12.14,116455848,5491088269.440001,5497963200.0,-18.471025466918945,2.1134889125823975,116016395,093213,480320314,1,1,房地产开,2026-06-12
14,600403,大有能源,-9.937888145446777,7.25,682862048,17333389914.5,17333389900.0,-11.73679256439209,3.9373185634613037,140067245,131800,3048102311,1,6,煤炭开采,2026-06-12
15,600378,XD昊华科,-10.0,57.15,6723738880,61297110495.45,73723478054.4,59.83673858642578,10.542798042297363,327287877,110258,890830022,1,7,化学制品,2026-06-12
