序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,605580,恒盛能源,-10.0,23.31,552333696,6526800000.0,6526800000.0,51.141761779785156,8.262713432312012,10921667,142237,63473130,1,2,电力行业,2025-12-29
2,002702,海欣食品,-10.046189308166504,7.79,873199024,3573613812.5,4329370400.0,-115.2007827758789,23.809953689575195,13073653,144206,63991023,1,0,食品饮料,2025-12-29
3,920680,广道退,-29.7297306060791,1.56,12036298,73153616.64,104519844.0,-2.5330312252044678,15.661574363708496,16670975,093056,5747925,1,0,软件开发,2025-12-29
4,603163,圣晖集成,-10.0,74.7,303160768,7470000000.0,7470000000.0,58.5748176574707,3.9752249717712402,35603887,095905,76487197,1,7,工程建设,2025-12-29
5,603696,安记食品,-10.00381851196289,23.57,1116948544,5543664000.0,5543664000.0,179.08203125,19.639278411865234,42648524,142647,391336749,1,20,食品饮料,2025-12-29
6,600865,百大集团,-9.98593521118164,19.2,1044152368,7223814067.2,7223814144.0,226.04786682128906,14.241467475891113,51311040,140442,400952369,1,6,商业百货,2025-12-29
7,600179,安通控股,-9.923664093017578,5.9,2522322368,22787443120.5,24966009158.4,28.20455551147461,10.760889053344727,73691171,135432,494581329,1,5,物流行业,2025-12-29
8,002201,九鼎新材,-9.9598388671875,11.21,1787261280,6748682538.200001,7304842250.400001,72.53620910644531,25.661094665527344,85792999,130000,259972094,1,5,玻璃玻纤,2025-12-29
9,002363,隆基机械,-9.964726448059082,10.21,569622832,4244890885.07,4256500972.1600003,76.99824523925781,13.118767738342285,86986545,095345,247713692,1,5,汽车零部,2025-12-29
10,000036,华联控股,-9.98719596862793,7.03,1157451344,9850091410.49,9868845601.6,207.4221649169922,11.444692611694336,95622123,104639,397257615,1,10,房地产开,2025-12-29
11,003018,金富科技,-10.017074584960938,15.81,46413417,1549046804.25,4110600000.0,32.99515151977539,2.9962565898895264,96450486,092500,371555553,1,0,塑料制品,2025-12-29
12,605007,五洲特纸,-9.9935941696167,14.05,231109921,5641786407.7,6683972555.200001,27.704105377197266,4.039722919464111,97010978,093943,119890516,1,4,造纸印刷,2025-12-29
13,600755,厦门国贸,-9.97706413269043,7.85,1849635008,16737444122.949999,16780325666.4,21.80500030517578,10.936844825744629,150449646,105412,579988792,1,6,贸易行业,2025-12-29
14,002752,昇兴股份,-9.988649368286133,7.93,236966251,7745773951.24,7746963419.5199995,26.83136749267578,3.0541629791259766,184137875,093100,714194832,1,0,包装材料,2025-12-29
15,000551,创元科技,-10.017678260803223,15.27,791156464,7375140560.849999,7401873520.8,25.406204223632812,10.540735244750977,220278927,094815,202891217,1,4,环保行业,2025-12-29
16,002228,合兴包装,-9.952607154846191,5.7,113013330,6893133741.3,6916298102.400001,32.498382568359375,1.6395058631896973,478735846,092500,1519153170,1,0,包装材料,2025-12-29
