序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603980,吉华集团,-9.953703880310059,7.78,730981248,5265763540.8,5265763540.8,273.5102844238281,13.505023956298828,7427566,145430,108857914,1,6,化学制品,2026-02-13
2,000892,欢瑞世纪,-9.944133758544922,8.06,1687252352,5729341819.240001,7906702668.8,-169.27598571777344,28.452068328857422,9265776,150000,420432168,1,1,文化传媒,2026-02-13
3,002491,通鼎互联,-10.00971794128418,9.26,1926153968,10894101745.46,11389749032.96,-130.4815673828125,17.01373863220215,9572062,145457,247105800,1,7,通信设备,2026-02-13
4,002957,科瑞技术,-10.0,28.35,1116141744,11869545737.7,11906502854.400002,36.171714782714844,9.122174263000488,17241562,142754,58564381,1,0,专用设备,2026-02-13
5,000070,特发信息,-10.0,17.55,3766276208,15596313852.6,15801050678.400002,1482.068603515625,23.057579040527344,19201455,145227,908759208,1,6,通信设备,2026-02-13
6,600545,卓郎智能,-10.060976028442383,2.95,425903344,5274341054.900001,5274341060.8,-16.560287475585938,7.847352981567383,44932340,102944,69398454,1,0,专用设备,2026-02-13
7,600481,双良节能,-9.990663528442383,9.64,1821431984,18063187221.120003,18063187221.120003,-24.922109603881836,9.973370552062988,49877996,140626,12057116985,1,41,光伏设备,2026-02-13
8,605287,德才股份,-10.005938529968262,60.62,800342832,8486800000.0,8486800000.0,129.71920776367188,9.14830493927002,93319701,102111,613583516,1,0,装修装饰,2026-02-13
9,603618,杭电股份,-9.987592697143555,14.51,1774907728,10031860188.16,10031860188.16,-34.29905700683594,17.10541343688965,97771659,142707,148630673,1,1,电网设备,2026-02-13
10,002969,嘉美包装,-10.002994537353516,30.05,3111794048,32762754674.9,32947013762.4,631.0042114257812,9.149443626403809,215989904,142224,5359541123,1,1,包装材料,2026-02-13
11,002323,雅博股份,-9.923664093017578,2.36,482297504,5004101340.639999,5005218120.96,-62.23941421508789,9.067262649536133,259194670,093154,193393685,1,0,装修建材,2026-02-13
12,002342,巨力索具,-9.970845222473145,15.44,368915648,14740413600.0,14822400000.0,1004.84228515625,2.5027496814727783,2226212323,092500,1982361672,2,0,通用设备,2026-02-13
