序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603565,中谷物流,-9.959183692932129,11.03,493037520,23163696026.09,23163696037.12,11.575746536254883,2.109739303588867,395977,134552,111913689,1,8,航运港口,2026-04-23
2,688089,嘉必优,-19.980018615722656,16.02,302774992,2696312102.4,2696312102.4,-15.472173690795898,10.989195823669434,641825,150000,576104528,1,13,化学制品,2026-04-23
3,600843,上工申贝,-9.9580717086792,8.59,286624832,4030623250.7,6126100063.2,612.0435791015625,6.937238693237305,14448732,130107,40902143,1,0,专用设备,2026-04-23
4,603272,联翔股份,-9.99551773071289,20.08,288832320,2080830159.9999998,2080830159.9999998,711.2491455078125,13.625350952148438,31013560,112156,2011660584,4,0,家居用品,2026-04-23
5,600815,厦工股份,-9.955751419067383,4.07,1409516944,7220564533.6,7220564533.6,-98.30017852783203,18.77652931213379,31242948,142123,395196544,1,37,工程机械,2026-04-23
6,603585,苏利股份,-9.97885799407959,21.29,266692826,4076835874.6299996,4165295824.6299996,48.3708381652832,6.52634334564209,47457794,103352,1911236218,1,6,农化制品,2026-04-23
7,600259,中稀有色,-10.002852439880371,94.65,1680225216,31843658881.500004,31843658313.600002,249.6446990966797,5.177087783813477,91070999,104240,328456509,1,3,小金属,2026-04-23
8,600110,诺德股份,-10.0,9.27,2350847232,16085127239.64,16085127202.56,100.30706787109375,14.166755676269531,99820157,104406,495930810,1,12,电池,2026-04-23
9,603529,爱玛科技,-9.986129760742188,25.96,431207744,22002669489.68,22530501656.96,28.719970703125,1.9541206359863281,130506163,094700,3775470844,1,1,摩托车及,2026-04-23
10,002565,顺灏股份,-9.97722053527832,19.76,5456303872,20944491898.72,20945381217.280003,233.35218811035156,25.178861618041992,142871972,141009,497318393,1,3,包装印刷,2026-04-23
11,000533,顺钠股份,-9.968847274780273,14.45,1394692784,9896839680.0,9982291200.0,97.91412353515625,13.876986503601074,174869145,101027,3137709540,1,0,电网设备,2026-04-23
12,603169,兰石重装,-10.0,8.82,312781088,11521493658.36,11521493605.44,-19.328170776367188,2.7111308574676514,210743977,093806,2720454030,1,3,专用设备,2026-04-23
13,600338,西藏珠峰,-10.0,20.52,1000348368,18759592647.36,18759592811.52,26.081279754638672,5.264672756195068,260113633,094349,475245252,1,7,工业金属,2026-04-23
14,000892,欢瑞世纪,-9.967320442199707,5.51,70009509,3916708861.54,5405202444.8,-115.7209243774414,1.7874575853347778,260676502,092500,697702097,1,0,影视院线,2026-04-23
15,603363,傲农生物,-9.925558090209961,3.63,132727320,7779547543.349999,9448751421.119999,121.72838592529297,1.7061059474945068,339094555,092502,2042776692,1,0,饲料,2026-04-23
