序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002365,永安药业,-9.980682373046875,13.98,687992384,3434083561.98,4119661294.08,47.45246505737305,19.650846481323242,1013550,150000,88258536,1,12,化学制药,2026-09-10
2,600479,千金药业,-9.985836029052734,12.71,1125638800,5319225457.070001,6255989303.360001,17.296432495117188,20.490127563476562,1173044,144406,120230497,1,1,中药Ⅱ,2026-09-10
3,603090,宏盛股份,-10.00487995147705,36.88,332229520,3688000000.0000005,3688000000.0000005,60.7432975769043,8.769432067871094,7173160,143341,23208584,1,0,通用设备,2026-09-10
4,000020,深华发Ａ,-10.0,13.41,209328147,2429427893.31,3797192121.12,225.86334228515625,8.440022468566895,23204221,095203,218983959,1,0,光学光电,2026-09-10
5,603042,华脉科技,-10.016068458557129,16.8,988691056,3507282105.6000004,3507282105.6000004,94.56986236572266,27.440555572509766,24294580,150000,216143457,1,27,通信设备,2026-09-10
6,000912,泸天化,-10.0,4.68,928044448,7338240000.0,7338240000.0,442.9232482910156,12.18199348449707,32719747,140724,100534743,1,4,农化制品,2026-09-10
7,601118,海南橡胶,-9.938650131225586,7.34,1564119936,31411000029.98,31410999993.28,-120.36766815185547,4.77419900894165,44631082,140949,114087821,1,0,种植业,2026-09-10
8,002855,捷荣技术,-9.969969749450684,14.99,338206000,3690946207.68,3693831033.18,-47.549827575683594,9.082470893859863,56480821,103551,572601511,2,8,消费电子,2026-09-10
9,003040,楚天龙,-10.0,18.9,1352889904,8634469876.199999,8715469795.199999,-70.14551544189453,15.546770095825195,86606679,132151,352089378,1,14,通信设备,2026-09-10
10,600737,中粮糖业,-10.0,17.82,3681396240,38114275422.96,38114275351.68,31.3262996673584,9.277871131896973,127761452,140501,260766421,1,1,农产品加,2026-09-10
11,000017,深中华A,-10.043196678161621,8.33,415450416,3672046851.83,5740910450.24,271.2335510253906,10.815037727355957,130969666,101127,65024812,1,0,饰品,2026-09-10
