序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603232,格尔软件,-10.011419296264648,23.64,710785536,5467931881.8,5533703089.8,-63.44729232788086,12.758798599243164,2025948,150000,104066205,1,15,软件开发,2026-02-24
2,601595,上海电影,-9.996923446655273,29.26,809872176,13114332000.0,13114332000.0,70.54547882080078,6.128625392913818,2244242,145459,1968644985,1,13,影视院线,2026-02-24
3,603171,税友股份,-10.001497268676758,60.11,655845232,24398047900.0,24425398430.88,165.87908935546875,2.603691816329956,2338279,144414,49987476,1,10,IT服务Ⅱ,2026-02-24
4,000681,视觉中国,-9.986458778381348,26.59,2987624672,17981844949.37,18628354129.6,188.00318908691406,16.277376174926758,7580809,145333,231685023,1,3,数字媒体,2026-02-24
5,002951,金时科技,-10.01026725769043,17.53,553483632,7031711170.25,7099650000.0,-154.4429931640625,7.585900783538818,29539803,112533,108317870,1,5,其他电源,2026-02-24
6,603138,海量数据,-9.978494644165039,20.93,681454640,6035015850.5,6150755694.72,-61.158451080322266,11.027295112609863,48243650,130424,289634315,1,13,IT服务Ⅱ,2026-02-24
7,603000,人民网,-9.992223739624023,23.15,2247898496,25596747946.399998,25596747946.399998,570.6390991210938,8.655135154724121,62338227,130703,2793534850,1,2,数字媒体,2026-02-24
8,605287,德才股份,-9.99670124053955,54.56,127088297,7638400000.0,7638400000.0,116.75157165527344,1.6379570960998535,203117113,093109,1526649900,2,0,装修装饰,2026-02-24
9,300251,光线传媒,-19.98530387878418,21.78,6598387456,60447449917.8,63893556048.96001,20.51700210571289,10.762133598327637,206114202,140900,2291477745,1,26,影视院线,2026-02-24
10,603533,掌阅科技,-9.994683265686035,33.86,1574479952,14861046833.1,14861046731.52,-51.443904876708984,10.518599510192871,328401368,101741,1130037443,1,9,数字媒体,2026-02-24
11,603103,横店影视,-10.0,31.41,45054504,19920222000.0,19920222000.0,72.52474212646484,0.2261747121810913,450687829,092504,1380683088,1,0,影视院线,2026-02-24
12,600977,中国电影,-9.97304630279541,16.7,369901024,31178900000.0,31178900000.0,352.39959716796875,1.186073899269104,655290515,093134,5608421119,1,1,影视院线,2026-02-24
13,002326,永太科技,-10.010427474975586,25.89,285802304,20923237597.38,23951554392.48,551.8121948242188,1.365956425666809,752942714,092500,2268474033,1,0,化学制品,2026-02-24
14,601888,中国中免,-9.995773315429688,85.18,4180062208,166311866837.92,176225413027.2,43.306297302246094,2.4906535148620605,760538573,095758,1117677102,1,2,旅游零售,2026-02-24
15,001330,博纳影业,-10.023492813110352,11.49,148644981,15793223126.16,15793223218.08,-10.675389289855957,0.9411947131156921,1405638905,092500,2120837988,1,0,影视院线,2026-02-24
