序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600965,福成股份,-100.0,0.0,0,0.0,0.0,0.0,0.0,0,000000,0,3,0,养殖业,2026-04-30
2,603378,亚士创能,-100.0,0.0,0,0.0,0.0,-0.0,0.0,0,000000,0,1,0,装修建材,2026-04-30
3,002368,太极股份,-10.02087688446045,17.24,494195792,10692556389.119999,10744507267.199999,-22.45155143737793,4.588557243347168,10505228,143624,689848565,1,2,IT服务Ⅱ,2026-04-30
4,002209,达 意 隆,-9.982068061828613,15.06,157698642,2354072620.38,2997377493.0,41.24701690673828,6.658502578735352,16562235,095136,100395984,1,4,专用设备,2026-04-30
5,002210,飞马国际,-9.969788551330566,2.98,1299590096,7912698190.0199995,7930473648.64,170.87054443359375,15.950336456298828,17360639,143303,263969440,1,25,环境治理,2026-04-30
6,603516,淳中科技,-9.99683666229248,142.25,2153677568,28914912687.75,28914912687.75,4227.7216796875,7.115499019622803,19597640,134625,559128544,1,33,计算机设,2026-04-30
7,601717,中创智领,-9.980713844299316,18.67,1210402656,28792234179.100002,33333416805.120003,9.341243743896484,4.16547966003418,25664192,140552,220479328,1,2,专用设备,2026-04-30
8,600821,金开新能,-10.034602165222168,7.8,2112471440,15345134633.4,15345134688.0,-199.81105041503906,13.459209442138672,32302093,133218,291097723,1,2,电力,2026-04-30
9,600545,卓郎智能,-9.944750785827637,4.89,1059421472,8742890765.58,8742890775.359999,-72.63467407226562,11.736806869506836,37148841,135850,151533283,1,8,专用设备,2026-04-30
10,603113,金能科技,-9.932886123657227,6.71,102545998,5693372033.36,5693372087.04,-2.4102063179016113,1.7995524406433105,48771386,093434,1051168470,1,3,化学原料,2026-04-30
11,001896,豫能控股,-9.982279777526855,15.24,2412091280,23252907469.2,23252907438.72,198.54376220703125,10.138837814331055,171392834,110409,1188920130,1,1,电力,2026-04-30
