序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
24,002281,光迅科技,-9.997406959533691,173.57,6399325952,135377683582.64,143689721770.24,149.71942138671875,4.552436351776123,43593841,141451,355124220,1,1,通信设备,2026-07-28
25,603137,恒尚节能,-9.992938041687012,25.49,704280480,4662970683.66,4662970683.66,32.1973876953125,14.576674461364746,45316708,135802,73003763,1,4,装修装饰,2026-07-28
26,605111,新洁能,-10.007109642028809,50.63,1189398448,21028287867.210003,21028287512.8,55.60496139526367,5.414551734924316,49318581,143748,34428400,1,0,半导体,2026-07-28
27,000988,华工科技,-10.003579139709473,100.58,5372428032,101081457381.06,101133461968.31999,39.60042953491211,5.125776290893555,52325336,143554,298815535,1,3,自动化设,2026-07-28
28,603228,景旺电子,-10.004874229431152,73.85,4099754224,72512399112.29999,72838843436.79999,78.25882720947266,5.509515762329102,57170608,134548,359855538,1,5,元件,2026-07-28
29,002080,中材科技,-9.992298126220703,46.75,2025999808,78452277552.0,78452277552.0,38.648536682128906,2.5185465812683105,58980267,130148,250534323,1,22,玻璃玻纤,2026-07-28
30,002916,深南电路,-9.998867988586426,318.1,3060485920,211475886045.0,216679092915.2,63.71184539794922,1.417419672012329,68157378,112657,378710772,1,16,元件,2026-07-28
31,002536,飞龙股份,-10.006003379821777,44.97,1372614352,24481716342.75,25848121383.36,111.73225402832031,5.472079277038574,72244305,110309,168674554,1,13,汽车零部,2026-07-28
32,002083,孚日股份,-10.0,10.8,1667173520,10223701329.6,10223701286.400002,14.168484687805176,15.537396430969238,78683130,141736,604552680,1,0,纺织制造,2026-07-28
33,002436,兴森科技,-10.0,32.13,3461201712,48771104748.03001,54610511739.840004,728.3463134765625,6.850989818572998,95077842,134906,234092753,1,5,元件,2026-07-28
34,600183,生益科技,-10.00079345703125,113.39,5563739904,273468202895.23,275424725460.96,59.45414352416992,1.9926378726959229,98548382,130020,733712672,1,1,元件,2026-07-28
35,603186,华正新材,-10.0,121.68,1177461392,19078270230.24,19078270230.24,154.2502899169922,5.98738956451416,101444616,134450,99911448,1,13,元件,2026-07-28
36,002428,云南锗业,-9.994938850402832,71.14,3583462624,46456954362.5,46462956800.0,1275.4583740234375,7.425667762756348,115536055,143530,168885434,1,0,小金属,2026-07-28
37,000811,冰轮环境,-9.993091583251953,39.09,1177831616,38245487170.29,38795964394.560005,82.74496459960938,3.0302886962890625,128037027,101948,94515710,1,0,通用设备,2026-07-28
38,603629,利通电子,-10.0034761428833,103.55,3301985488,37352908070.0,37974684400.0,34.99674987792969,8.636825561523438,134830384,134740,324875697,1,13,消费电子,2026-07-28
39,601869,长飞光纤,-10.000297546386719,302.3,3362576768,122836072322.20001,250275712939.2,126.36824798583984,2.639474630355835,145602190,135453,158800000,1,1,通信设备,2026-07-28
40,001309,德明利,-10.0,361.44,7275110400,59648354285.76,81991094627.52,6.12571382522583,11.691155433654785,184978124,143230,456307152,1,9,半导体,2026-07-28
41,002851,麦格米特,-9.997703552246094,117.57,2222205984,54223428258.39,68747526268.31999,149.85801696777344,4.039763450622559,200339280,100842,539172842,1,10,其他电源,2026-07-28
42,002463,沪电股份,-10.0,105.75,5713398016,203337208894.5,203501443932.0,40.95976638793945,2.7303466796875,207221460,134815,462705423,1,1,元件,2026-07-28
43,002156,通富微电,-10.003912925720215,69.0,13569977344,104704203318.0,104714186928.0,79.55616760253906,12.633086204528809,303831771,135436,1009267071,1,7,半导体,2026-07-28
44,600722,金牛化工,-10.00971794128418,9.26,123573774,6299760199.76,6299760236.8,120.71028900146484,1.9615631103515625,356609369,092501,2588870056,2,0,化学原料,2026-07-28
45,920176,维琪科技,-29.998064041137695,108.51,10737064,862328970.0,6383643300.0,66.24137115478516,1.2451239824295044,387941262,092500,837915383,1,0,化妆品,2026-07-28
46,603083,剑桥科技,-10.001150131225586,156.4,2355046336,43102021537.200005,57594357555.200005,121.68268585205078,5.303801536560059,421806264,103924,282348294,1,0,通信设备,2026-07-28
47,603823,百合花,-9.99707317352295,61.49,596675360,25602450118.96,25602450610.88,149.0647735595703,2.263070821762085,486326500,093829,2106032247,2,0,化学制品,2026-07-28
48,002384,东山精密,-10.0,190.71,14207410176,264385415793.33002,349305873190.56,78.68008422851562,5.268955707550049,1345998568,112900,1632773387,1,13,元件,2026-07-28
49,603986,兆易创新,-9.999308586120605,390.63,17604154624,261133004178.41998,274122664975.19998,46.898712158203125,6.640264987945557,2630157493,102429,2385132870,1,3,半导体,2026-07-28
